open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1650992400000;SEED11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;;fii;;;;
1653314400000;SEED11.SA;99.01;100.0;99.01;99.01;99.01;0;;;;;fii;;;;
1654016400000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1654711200000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1654866000000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;2;;;;;fii;;;;
1655136000000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1655229600000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1655319600000;SEED11.SA;105.0;105.0;105.0;105.0;105.0;10;;;;;fii;;;;
1656604800000;SEED11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;;fii;;;;
1657818000000;SEED11.SA;97.15;97.15;97.15;97.15;97.15;0;;;;;fii;;;;
1659963600000;SEED11.SA;95.11;95.11;95.11;95.11;95.11;2;;;;;fii;;;;
1660842000000;SEED11.SA;93.21;93.21;93.21;93.21;93.21;1;;;;;fii;;;;
1661785200000;SEED11.SA;93.23;93.23;93.23;93.23;93.23;1500;;;;;fii;;;;
1663077600000;SEED11.SA;104.99;107.0;95.01;95.01;95.01;3;;;;;fii;;;;
1663171200000;SEED11.SA;100.1;100.1;100.1;100.1;100.1;0;;;50.19;;fii;;;;
1667311200000;SEED11.SA;100.0;100.1;100.0;100.0;100.0;14000;;;49.99;;fii;;;;
1674147600000;SEED11.SA;99.0;100.0;99.0;99.0;99.0;0;;;47.83;;fii;;;;
1675267200000;SEED11.SA;100.0;100.0;99.0;100.0;100.0;7500;;;50.14;;fii;;;;
1675962000000;SEED11.SA;100.0;100.0;100.0;100.0;100.0;0;;;50.14;;fii;;;;
1678107600000;SEED11.SA;100.0;100.0;100.0;100.0;100.0;0;;;50.14;;fii;;;;
1679065200000;SEED11.SA;98.0;98.0;98.0;98.0;98.0;800;;;45.15;;fii;;;;
1681322400000;SEED11.SA;96.56;98.0;96.56;96.56;96.56;43700;;;41.91;;fii;;;;
1681740000000;SEED11.SA;97.0;97.0;97.0;97.0;97.0;1000;;;43.25;;fii;;;;
1681833600000;SEED11.SA;97.0;97.0;97.0;97.0;97.0;2000;;;43.25;;fii;;;;
1682535600000;SEED11.SA;96.0;96.0;96.0;96.0;96.0;0;;;40.77;;fii;;;;
1683036000000;SEED11.SA;96.0;96.0;94.0;96.0;96.0;8950;;;40.77;;fii;;;;
1683741600000;SEED11.SA;85.0;96.0;85.0;96.0;96.0;0;;;40.77;;fii;;;;
1683745200000;SEED11.SA;96.0;96.0;96.0;96.0;96.0;1000;;;40.77;;fii;;;;
1684782000000;SEED11.SA;97.5;97.5;97.5;97.5;97.5;0;;;46.91;;fii;;;;
1685106000000;SEED11.SA;97.5;97.5;97.5;97.5;97.5;0;;;46.91;;fii;;;;
1685365200000;SEED11.SA;97.49;97.49;97.49;97.49;97.49;499;;;46.87;;fii;;;;
1685451600000;SEED11.SA;97.5;97.5;97.5;97.5;97.5;0;;;46.92;;fii;;;;
1685455200000;SEED11.SA;97.5;97.5;97.5;97.5;97.5;497;;;46.92;;fii;;;;
1685556000000;SEED11.SA;99.0;99.0;99.0;99.0;99.0;0;;;53.83;;fii;;;;
1685642400000;SEED11.SA;97.85;97.85;97.85;97.85;97.85;1;;;48.6;;fii;;;;
1690484400000;SEED11.SA;98.99;98.99;98.19;98.19;98.19;1498;;;50.15;;fii;;;;
1690808400000;SEED11.SA;99.0;99.0;99.0;99.0;99.0;0;;;53.71;;fii;;;;
1690898400000;SEED11.SA;99.0;99.0;99.0;99.0;99.0;0;;;53.71;;fii;;;;
1690902000000;SEED11.SA;98.99;99.0;98.99;98.99;98.99;20000;;;53.66;;fii;;;;
1690984800000;SEED11.SA;98.99;98.99;98.99;98.99;98.99;2000;;;53.66;;fii;;;;
1695834000000;SEED11.SA;99.0;99.0;98.99;99.0;99.0;0;;;53.71;;fii;;;;
1696003200000;SEED11.SA;100.0;100.0;100.0;100.0;100.0;493;;;58.95;;fii;;;;
1698768000000;SEED11.SA;100.83;100.83;100.0;100.83;100.83;0;;;62.72;2023-10-31 13:00:00-03:00;fii;;;;
