open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1682697600000;CASN3.SA;10.45;10.45;10.45;10.45;10.45;0;;;2023-04-28 13:00:00-03:00;stocks;;;;
