open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638550800000;TSER11.SA;101.57;104.0;101.57;104.0;104.0;2228;;;;;fii;;;;
1638810000000;TSER11.SA;104.0;104.0;104.0;104.0;104.0;8730;;;;;fii;;;;
1638903600000;TSER11.SA;104.0;104.0;104.0;104.0;104.0;0;;;;;fii;;;;
1638982800000;TSER11.SA;103.99;103.99;103.99;103.99;103.99;2194;;;;;fii;;;;
1639508400000;TSER11.SA;99.99;99.99;99.99;99.99;99.99;0;;;;;fii;;;;
1640790000000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;;fii;;;;
1641225600000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;2999;;;;;fii;;;;
1641319200000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;6000;;;;;fii;;;;
1642442400000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;3999;;;;;fii;;;;
1645635600000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;998;;;;;fii;;;;
1646762400000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;215;;;;;fii;;;;
1647867600000;TSER11.SA;103.0;103.0;103.0;103.0;103.0;0;;;;;fii;;;;
1648216800000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;828;;;;;fii;;;;
1648472400000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;120;;;;;fii;;;;
1648490400000;TSER11.SA;103.0;103.0;103.0;103.0;103.0;40;;;46.16;;fii;;;;
1648648800000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;10;;;36.98;;fii;;;;
1648666800000;TSER11.SA;103.0;103.0;103.0;103.0;103.0;9;;;48.1;;fii;;;;
1648731600000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;0;;;40.42;;fii;;;;
1648746000000;TSER11.SA;103.0;103.0;103.0;103.0;103.0;0;;;49.16;;fii;;;;
1648749600000;TSER11.SA;100.0;100.0;100.0;100.0;100.0;2000;;;42.45;;fii;;;;
