open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1692885600000;PMFO11.SA;100.0;100.0;100.0;100.0;100.0;0;;;2023-08-24 11:00:00-03:00;fii;;;;
