open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638540000000;DTCY3.SA;7.5;7.5;7.5;7.5;7.5;0;;;;;stocks;;;;
1638550800000;DTCY3.SA;7.8;7.8;7.8;7.8;7.8;100;;;;;stocks;;;;
1638979200000;DTCY3.SA;7.31;7.31;7.31;7.31;7.31;0;;;;;stocks;;;;
1639501200000;DTCY3.SA;7.15;8.0;7.15;8.0;8.0;100;;;;;stocks;;;;
1639504800000;DTCY3.SA;7.5;7.5;7.5;7.5;7.5;100;;;;;stocks;;;;
1640700000000;DTCY3.SA;7.5;7.5;7.5;7.5;7.5;0;;;;;stocks;;;;
1640707200000;DTCY3.SA;7.55;7.55;7.55;7.55;7.55;100;;;;;stocks;;;;
1642701600000;DTCY3.SA;7.09;7.09;7.03;7.03;7.03;0;;;;;stocks;;;;
1642705200000;DTCY3.SA;7.1;7.55;7.1;7.55;7.55;200;;;;;stocks;;;;
1643396400000;DTCY3.SA;7.55;7.55;7.55;7.55;7.55;0;;;;;stocks;;;;
1644940800000;DTCY3.SA;7.55;7.57;7.55;7.55;7.55;400;;;;;stocks;;;;
1644944400000;DTCY3.SA;7.64;7.64;7.64;7.64;7.64;200;;;;;stocks;;;;
1644948000000;DTCY3.SA;8.2;8.2;8.2;8.2;8.2;4600;;;;;stocks;;;;
1644951600000;DTCY3.SA;8.2;8.2;8.2;8.2;8.2;1600;;;;;stocks;;;;
1645023600000;DTCY3.SA;7.33;7.33;7.33;7.33;7.33;0;;;48.15;;stocks;;;;
1645027200000;DTCY3.SA;7.0;7.0;6.7;6.86;6.86;900;;;43.37;;stocks;;;;
1645030800000;DTCY3.SA;7.04;7.04;7.04;7.04;7.04;100;;;45.59;;stocks;;;;
1645038000000;DTCY3.SA;7.3;7.33;7.3;7.33;7.33;200;;;49.07;;stocks;;;;
1645124400000;DTCY3.SA;7.2;7.6;7.2;7.6;7.6;0;;;52.14;;stocks;;;;
1646848800000;DTCY3.SA;7.51;8.0;7.51;8.0;8.0;0;;;56.33;;stocks;;;;
1647442800000;DTCY3.SA;7.5;7.5;7.5;7.5;7.5;0;;;50.39;;stocks;;;;
1647450000000;DTCY3.SA;7.03;7.03;7.02;7.02;7.02;600;;;45.43;;stocks;;;;
1647453600000;DTCY3.SA;7.5;7.8;7.42;7.8;7.8;300;;;53.45;;stocks;;;;
1647889200000;DTCY3.SA;7.6;7.6;7.6;7.6;7.6;0;;;51.36;;stocks;;;;
1647957600000;DTCY3.SA;7.35;7.35;7.35;7.35;7.35;0;;;48.8;;stocks;;;;
1647964800000;DTCY3.SA;7.85;7.85;7.85;7.85;7.85;100;;;53.77;;stocks;;;;
1655301600000;DTCY3.SA;6.23;6.23;6.23;6.23;6.23;600;;;40.17;;stocks;;;;
1655305200000;DTCY3.SA;6.52;6.52;6.52;6.52;6.52;200;;;42.95;;stocks;;;;
1655312400000;DTCY3.SA;6.8;6.8;6.8;6.8;6.8;100;;;45.58;;stocks;;;;
1655316000000;DTCY3.SA;6.8;6.8;6.8;6.8;6.8;100;;;45.58;;stocks;;;;
1655733600000;DTCY3.SA;6.0;6.0;5.1;5.75;5.75;1700;;;37.97;;stocks;;;;
1655737200000;DTCY3.SA;5.75;5.76;5.72;5.72;5.72;1200;;;37.78;;stocks;;;;
1655740800000;DTCY3.SA;5.64;5.9;5.64;5.9;5.9;300;;;39.77;;stocks;;;;
1655751600000;DTCY3.SA;5.95;5.95;5.95;5.95;5.95;100;;;40.34;;stocks;;;;
1655823600000;DTCY3.SA;5.38;5.53;5.01;5.53;5.53;300;;;37.15;;stocks;;;;
1655834400000;DTCY3.SA;5.53;5.53;5.06;5.35;5.35;1100;;;35.85;;stocks;;;;
1656075600000;DTCY3.SA;5.35;5.35;5.35;5.35;5.35;0;;;35.85;;stocks;;;;
1656079200000;DTCY3.SA;5.6;5.7;5.6;5.7;5.7;200;;;40.56;;stocks;;;;
1656086400000;DTCY3.SA;5.65;5.65;5.65;5.65;5.65;300;;;40.11;;stocks;;;;
1656090000000;DTCY3.SA;5.85;5.85;5.85;5.85;5.85;100;;;42.86;;stocks;;;;
1657551600000;DTCY3.SA;5.48;5.48;5.47;5.47;5.47;100;;;39.18;;stocks;;;;
1657558800000;DTCY3.SA;5.54;5.54;5.54;5.54;5.54;100;;;40.19;;stocks;;;;
1657648800000;DTCY3.SA;5.25;5.25;5.2;5.2;5.2;0;;;36.96;;stocks;;;;
1657717200000;DTCY3.SA;5.14;5.14;5.14;5.14;5.14;0;;;36.4;;stocks;;;;
1657720800000;DTCY3.SA;5.14;5.2;5.14;5.14;5.14;200;;;36.4;;stocks;;;;
1657825200000;DTCY3.SA;5.6;5.6;5.6;5.6;5.6;0;;;43.92;;stocks;;;;
1658426400000;DTCY3.SA;5.4;5.5;5.4;5.5;5.5;300;;;42.74;;stocks;;;;
1658505600000;DTCY3.SA;5.8;5.8;5.8;5.8;5.8;0;;;47.32;;stocks;;;;
1658948400000;DTCY3.SA;5.36;5.36;5.36;5.36;5.36;100;;;42.01;;stocks;;;;
1659121200000;DTCY3.SA;5.21;5.21;5.21;5.21;5.21;0;;;40.35;;stocks;;;;
1659621600000;DTCY3.SA;5.52;5.63;5.52;5.6;5.6;200;;;46.3;;stocks;;;;
1659625200000;DTCY3.SA;6.0;6.0;6.0;6.0;6.0;100;;;51.63;;stocks;;;;
1660150800000;DTCY3.SA;5.75;6.02;5.75;6.02;6.02;500;;;51.89;;stocks;;;;
1660158000000;DTCY3.SA;6.3;6.3;6.3;6.3;6.3;100;;;55.46;;stocks;;;;
1660222800000;DTCY3.SA;6.5;6.5;6.5;6.5;6.5;0;;;57.86;;stocks;;;;
1660226400000;DTCY3.SA;6.0;6.0;6.0;6.0;6.0;200;;;50.52;;stocks;;;;
1660233600000;DTCY3.SA;6.25;6.25;6.25;6.25;6.25;200;;;53.68;;stocks;;;;
1660316400000;DTCY3.SA;5.9;5.9;5.9;5.9;5.9;0;;;48.96;;stocks;;;;
1660320000000;DTCY3.SA;5.9;5.9;5.9;5.9;5.9;300;;;48.96;;stocks;;;;
1660323600000;DTCY3.SA;5.9;5.9;5.9;5.9;5.9;100;;;48.96;;stocks;;;;
1660327200000;DTCY3.SA;5.92;5.92;5.92;5.92;5.92;0;;;49.28;;stocks;;;;
1660568400000;DTCY3.SA;6.0;6.0;6.0;6.0;6.0;100;;;50.61;;stocks;;;;
1660582800000;DTCY3.SA;5.7;5.7;5.7;5.7;5.7;100;;;45.77;;stocks;;;;
1660755600000;DTCY3.SA;6.0;6.82;6.0;6.8;6.8;500;;;60.63;;stocks;;;;
1660935600000;DTCY3.SA;6.35;6.35;6.35;6.35;6.35;0;;;54.1;;stocks;;;;
1661187600000;DTCY3.SA;6.35;6.6;6.11;6.11;6.11;200;;;50.95;;stocks;;;;
1661191200000;DTCY3.SA;6.65;6.65;6.65;6.65;6.65;100;;;57.02;;stocks;;;;
1661194800000;DTCY3.SA;6.73;6.73;6.73;6.73;6.73;100;;;57.85;;stocks;;;;
1661346000000;DTCY3.SA;6.8;6.8;6.8;6.8;6.8;0;;;58.6;;stocks;;;;
1661349600000;DTCY3.SA;6.72;6.8;6.72;6.8;6.8;300;;;58.6;;stocks;;;;
