open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1644501600000;RSPD11.SA;1300.0;1300.0;1300.0;1300.0;1300.0;0;;;;fii;;;;
1644505200000;RSPD11.SA;1300.0;1300.0;1300.0;1300.0;1300.0;20;;;;fii;;;;
1644508800000;RSPD11.SA;1300.0;1300.0;1300.0;1300.0;1300.0;25;;;;fii;;;;
1652461200000;RSPD11.SA;1125.0;1125.0;1125.0;1125.0;1125.0;0;;;;fii;;;;
1700755200000;RSPD11.SA;1251.0;1251.0;1251.0;1251.0;1251.0;0;;;2023-11-23 13:00:00-03:00;fii;;;;
