open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638889200000;CTKA3.SA;26.7;26.7;26.7;26.7;26.7;0;;;;;stocks;;;;
1643637600000;CTKA3.SA;29.9;29.9;29.9;29.9;29.9;200;;;;;stocks;;;;
1664298000000;CTKA3.SA;20.0;20.0;20.0;20.0;20.0;0;;;;;stocks;;;;
1664301600000;CTKA3.SA;22.5;22.5;22.5;22.5;22.5;100;;;;;stocks;;;;
1664377200000;CTKA3.SA;19.8;19.8;19.8;19.8;19.8;0;;;;;stocks;;;;
1664391600000;CTKA3.SA;18.88;18.88;18.88;18.88;18.88;0;;;;;stocks;;;;
1664460000000;CTKA3.SA;18.5;18.5;18.5;18.5;18.5;100;;;;;stocks;;;;
1664467200000;CTKA3.SA;18.5;18.5;18.5;18.5;18.5;400;;;;;stocks;;;;
1664474400000;CTKA3.SA;18.5;18.5;18.5;18.5;18.5;500;;;;;stocks;;;;
1664996400000;CTKA3.SA;22.1;22.1;22.1;22.1;22.1;200;;;;;stocks;;;;
1666972800000;CTKA3.SA;21.98;21.98;21.98;21.98;21.98;0;;;;;stocks;;;;
1666976400000;CTKA3.SA;21.98;21.98;21.98;21.98;21.98;100;;;;;stocks;;;;
1667581200000;CTKA3.SA;21.72;21.72;21.72;21.72;21.72;0;;;;;stocks;;;;
1688054400000;CTKA3.SA;17.2;17.2;17.2;17.2;17.2;0;;;;;stocks;;;;
1688144400000;CTKA3.SA;17.0;17.0;17.0;17.0;17.0;0;;;32.86;;stocks;;;;
1700247600000;CTKA3.SA;18.0;18.0;18.0;18.0;18.0;0;;;35.32;;stocks;;;;
1700492400000;CTKA3.SA;18.0;18.0;18.0;18.0;18.0;400;;;35.32;2023-11-20 12:00:00-03:00;stocks;;;;
