open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1694790000000;SIGR11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;fii;;;;
1698242400000;SIGR11.SA;96.96;100.0;96.96;96.96;96.96;0;;;;fii;;;;
1700852400000;SIGR11.SA;96.5;96.5;96.5;96.5;96.5;3;;;;fii;;;;
1701190800000;SIGR11.SA;96.0;96.0;96.0;96.0;96.0;42;;;2023-11-28 14:00:00-03:00;fii;;;;
1701194400000;SIGR11.SA;96.0;96.0;96.0;96.0;96.0;200;;;2023-11-28 15:00:00-03:00;fii;;;;
1701198000000;SIGR11.SA;96.0;96.0;96.0;96.0;96.0;2;;;2023-11-28 16:00:00-03:00;fii;;;;
