open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1639674000000;EQPA5.SA;6.92;6.92;6.92;6.92;6.92;34100;;;;;stocks;;;;
1643050800000;EQPA5.SA;7.01;7.3;7.01;7.3;7.3;0;;;;;stocks;;;;
1648566000000;EQPA5.SA;7.0;7.0;7.0;7.0;7.0;100;;;;;stocks;;;;
1649181600000;EQPA5.SA;7.0;7.0;7.0;7.0;7.0;0;;;;;stocks;;;;
1649185200000;EQPA5.SA;7.0;7.05;7.0;7.05;7.05;1000;;;;;stocks;;;;
1649260800000;EQPA5.SA;7.0;7.0;7.0;7.0;7.0;0;;;;;stocks;;;;
1654196400000;EQPA5.SA;6.71;6.71;6.71;6.71;6.71;0;;;;;stocks;;;;
1654887600000;EQPA5.SA;6.7;6.7;6.7;6.7;6.7;500;;;;;stocks;;;;
1655128800000;EQPA5.SA;6.7;6.7;6.7;6.7;6.7;0;;;;;stocks;;;;
1655132400000;EQPA5.SA;6.7;6.7;6.7;6.7;6.7;200;;;;;stocks;;;;
1657306800000;EQPA5.SA;6.7;6.7;6.7;6.7;6.7;100;;;;;stocks;;;;
1661778000000;EQPA5.SA;7.14;7.14;7.14;7.14;7.14;0;;;;;stocks;;;;
1661785200000;EQPA5.SA;7.14;7.14;7.14;7.14;7.14;1200;;;;;stocks;;;;
1662044400000;EQPA5.SA;7.14;7.14;7.14;7.14;7.14;0;;;;;stocks;;;;
1662055200000;EQPA5.SA;7.1;7.1;7.1;7.1;7.1;500;;;55.77;;stocks;;;;
1662058800000;EQPA5.SA;7.1;7.1;7.1;7.1;7.1;0;;;55.77;;stocks;;;;
1662404400000;EQPA5.SA;7.1;7.1;7.1;7.1;7.1;200;;;55.77;;stocks;;;;
1663686000000;EQPA5.SA;6.41;6.41;6.41;6.41;6.41;800;;;35.92;;stocks;;;;
1663689600000;EQPA5.SA;7.0;7.0;7.0;7.0;7.0;400;;;51.74;;stocks;;;;
1663693200000;EQPA5.SA;7.0;7.0;7.0;7.0;7.0;100;;;51.74;;stocks;;;;
1666119600000;EQPA5.SA;7.23;7.23;7.23;7.23;7.23;0;;;56.58;;stocks;;;;
1668700800000;EQPA5.SA;7.5;7.5;7.5;7.5;7.5;0;;;61.47;;stocks;;;;
1668787200000;EQPA5.SA;8.0;8.0;8.0;8.0;8.0;0;;;68.54;;stocks;;;;
1669125600000;EQPA5.SA;8.8;8.8;8.8;8.8;8.8;0;;;76.09;;stocks;;;;
1669140000000;EQPA5.SA;8.8;8.8;8.8;8.8;8.8;100;;;76.09;;stocks;;;;
1671562800000;EQPA5.SA;7.94;8.3;7.94;8.3;8.3;0;;;64.81;;stocks;;;;
1672686000000;EQPA5.SA;8.64;8.64;8.64;8.64;8.64;0;;;68.26;;stocks;;;;
1690383600000;EQPA5.SA;8.4;8.64;8.4;8.4;8.4;300;;;63.53;;stocks;;;;
1692802800000;EQPA5.SA;8.41;8.41;8.41;8.41;8.41;100;;;63.64;;stocks;;;;
1694016000000;EQPA5.SA;8.41;8.41;8.41;8.41;8.41;0;;;63.64;;stocks;;;;
1697724000000;EQPA5.SA;8.0;8.0;7.6;7.6;7.6;100;;;49.29;;stocks;;;;
1698325200000;EQPA5.SA;7.9;7.9;7.9;7.9;7.9;0;;;53.47;;stocks;;;;
1698346800000;EQPA5.SA;7.2;7.2;7.2;7.2;7.2;1100;;;44.29;;stocks;;;;
1698429600000;EQPA5.SA;7.1;7.1;7.1;7.1;7.1;1000;;;43.15;;stocks;;;;
1700658000000;EQPA5.SA;7.6;7.6;7.6;7.6;7.6;0;;;50.07;;stocks;;;;
1700766000000;EQPA5.SA;7.8;7.8;7.8;7.8;7.8;0;;;52.56;2023-11-23 16:00:00-03:00;stocks;;;;
