open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638363600000;RBGS11.SA;28.84;28.84;26.62;26.62;26.62;88;;;;;fii;;;;
1638367200000;RBGS11.SA;26.81;27.84;26.2;26.8;26.8;468;;;;;fii;;;;
1638370800000;RBGS11.SA;26.81;27.29;26.75;27.29;27.29;137;;;;;fii;;;;
1638378000000;RBGS11.SA;26.89;27.58;26.4;27.58;27.58;173;;;;;fii;;;;
1638381600000;RBGS11.SA;27.01;27.01;27.0;27.0;27.0;10;;;;;fii;;;;
1638385200000;RBGS11.SA;27.01;29.0;27.0;29.0;29.0;268;;;;;fii;;;;
1638453600000;RBGS11.SA;27.52;27.73;27.52;27.73;27.73;0;;;;;fii;;;;
1638457200000;RBGS11.SA;27.21;27.21;27.13;27.13;27.13;21;;;;;fii;;;;
1638536400000;RBGS11.SA;27.12;27.99;27.12;27.98;27.98;229;;;;;fii;;;;
1638540000000;RBGS11.SA;27.65;27.65;27.65;27.65;27.65;1;;;;;fii;;;;
1638550800000;RBGS11.SA;27.53;27.53;27.51;27.51;27.51;12;;;;;fii;;;;
1638554400000;RBGS11.SA;27.32;27.32;27.15;27.15;27.15;26;;;;;fii;;;;
1638558000000;RBGS11.SA;27.16;27.16;27.15;27.15;27.15;13;;;;;fii;;;;
1638795600000;RBGS11.SA;27.43;27.43;27.1;27.1;27.1;148;;;;;fii;;;;
1638799200000;RBGS11.SA;27.34;27.34;27.34;27.34;27.34;2;;;54.88;;fii;;;;
1638802800000;RBGS11.SA;27.16;27.16;27.0;27.05;27.05;1260;;;52.65;;fii;;;;
1638806400000;RBGS11.SA;27.05;27.05;27.05;27.05;27.05;15;;;52.65;;fii;;;;
1638810000000;RBGS11.SA;27.05;27.37;27.05;27.37;27.37;231;;;54.99;;fii;;;;
1638813600000;RBGS11.SA;27.38;27.38;27.38;27.38;27.38;5850;;;55.06;;fii;;;;
1638882000000;RBGS11.SA;27.35;27.35;27.35;27.35;27.35;0;;;54.77;;fii;;;;
1638885600000;RBGS11.SA;27.35;27.35;27.35;27.35;27.35;12;;;54.77;;fii;;;;
1638889200000;RBGS11.SA;27.33;27.35;27.0;27.0;27.0;509;;;51.08;;fii;;;;
1638892800000;RBGS11.SA;27.03;27.03;27.0;27.0;27.0;16;;;51.08;;fii;;;;
1638896400000;RBGS11.SA;27.0;27.25;27.0;27.25;27.25;42;;;53.67;;fii;;;;
1638900000000;RBGS11.SA;27.22;27.22;27.0;27.0;27.0;20;;;50.78;;fii;;;;
1638903600000;RBGS11.SA;27.0;27.0;27.0;27.0;27.0;100;;;50.78;;fii;;;;
1638968400000;RBGS11.SA;27.22;27.22;27.0;27.0;27.0;904;;;50.78;;fii;;;;
1638972000000;RBGS11.SA;27.18;27.45;27.01;27.01;27.01;142;;;50.91;;fii;;;;
1638975600000;RBGS11.SA;27.02;27.02;27.0;27.0;27.0;545;;;50.76;;fii;;;;
1638979200000;RBGS11.SA;27.01;27.01;27.0;27.0;27.0;10;;;50.76;;fii;;;;
1638982800000;RBGS11.SA;27.01;27.19;27.0;27.19;27.19;3274;;;53.7;;fii;;;;
1638986400000;RBGS11.SA;27.02;27.02;27.0;27.0;27.0;542;;;50.46;;fii;;;;
1638990000000;RBGS11.SA;27.01;27.19;27.01;27.19;27.19;2;;;53.48;;fii;;;;
1639069200000;RBGS11.SA;27.19;27.2;27.0;27.0;27.0;0;;;50.18;;fii;;;;
1639072800000;RBGS11.SA;26.86;26.86;26.62;26.62;26.62;49;;;44.3;;fii;;;;
1639076400000;RBGS11.SA;26.6;26.6;26.6;26.6;26.6;50;;;44.01;;fii;;;;
1639141200000;RBGS11.SA;26.6;26.64;26.52;26.52;26.52;62;;;42.79;;fii;;;;
1639144800000;RBGS11.SA;26.88;26.88;26.88;26.88;26.88;2;;;49.55;;fii;;;;
1639148400000;RBGS11.SA;26.53;26.55;26.53;26.55;26.55;6;;;44.37;;fii;;;;
1639155600000;RBGS11.SA;26.79;27.15;26.79;27.15;27.15;101;;;53.82;;fii;;;;
1639159200000;RBGS11.SA;27.13;27.13;27.05;27.05;27.05;11;;;52.23;;fii;;;;
1639400400000;RBGS11.SA;27.09;27.09;27.09;27.09;27.09;0;;;52.83;;fii;;;;
1639404000000;RBGS11.SA;26.76;27.09;26.76;27.09;27.09;12;;;52.83;;fii;;;;
1639411200000;RBGS11.SA;27.1;27.1;27.1;27.1;27.1;102;;;53.0;;fii;;;;
1639422000000;RBGS11.SA;27.1;27.2;27.1;27.2;27.2;0;;;54.77;;fii;;;;
1639486800000;RBGS11.SA;27.3;27.37;27.3;27.37;27.37;39;;;57.69;;fii;;;;
1639490400000;RBGS11.SA;27.69;27.99;27.37;27.99;27.99;114;;;66.24;;fii;;;;
1639494000000;RBGS11.SA;27.98;27.98;27.98;27.98;27.98;2;;;66.01;;fii;;;;
1639497600000;RBGS11.SA;27.98;27.98;27.98;27.98;27.98;13;;;66.01;;fii;;;;
