open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1639681200000;COCE3.SA;56.01;56.01;56.01;56.01;56.01;0;;;;stocks;;;;
1662483600000;COCE3.SA;57.7;58.92;57.7;57.7;57.7;200;;;;stocks;;;;
1664218800000;COCE3.SA;57.7;57.7;57.7;57.7;57.7;100;;;;stocks;;;;
1683730800000;COCE3.SA;50.0;57.0;50.0;57.0;57.0;0;;;;stocks;;;;
1684170000000;COCE3.SA;48.0;48.0;48.0;48.0;48.0;0;;;;stocks;;;;
1684249200000;COCE3.SA;47.0;47.0;47.0;47.0;47.0;0;;;;stocks;;;;
1686060000000;COCE3.SA;48.62;48.62;48.62;48.62;48.62;100;;;;stocks;;;;
1689098400000;COCE3.SA;50.01;50.01;50.01;50.01;50.01;0;;;2023-07-11 15:00:00-03:00;stocks;;;;
1689102000000;COCE3.SA;50.01;50.01;50.01;50.01;50.01;100;;;2023-07-11 16:00:00-03:00;stocks;;;;
