open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638369000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1638455400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1638541800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1638801000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1638887400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1638973800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639060200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639146600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639405800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639492200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639578600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639665000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1639751400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640010600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640097000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640183400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640269800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640615400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640701800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640788200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640874600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1640961000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641220200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641306600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641393000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641479400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641565800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641825000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641911400000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1641997800000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1642084200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1642170600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1642516200000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1642602600000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
1642689000000;MTIG3.SA;156.3;156.3;156.3;156.3;156.3;0;;;;;stocks;;;;
