open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1640628000000;FRIO3.SA;50.59;50.59;50.59;50.59;50.59;100;;;;;stocks;;;;
1647882000000;FRIO3.SA;45.0;45.0;45.0;45.0;45.0;0;;;;;stocks;;;;
1649178000000;FRIO3.SA;41.5;41.5;41.5;41.5;41.5;0;;;;;stocks;;;;
1662649200000;FRIO3.SA;34.06;34.06;34.06;34.06;34.06;200;;;;;stocks;;;;
1664211600000;FRIO3.SA;30.14;30.14;30.14;30.14;30.14;0;;;;;stocks;;;;
1664215200000;FRIO3.SA;37.89;37.89;37.85;37.85;37.85;300;;;;;stocks;;;;
1664218800000;FRIO3.SA;33.51;33.51;33.51;33.51;33.51;0;;;;;stocks;;;;
1668614400000;FRIO3.SA;31.0;31.0;31.0;31.0;31.0;0;;;;;stocks;;;;
1675267200000;FRIO3.SA;25.31;25.31;25.31;25.31;25.31;0;;;;;stocks;;;;
1675274400000;FRIO3.SA;25.3;25.3;25.3;25.3;25.3;100;;;;;stocks;;;;
1675278000000;FRIO3.SA;25.3;25.3;25.3;25.3;25.3;200;;;;;stocks;;;;
1676552400000;FRIO3.SA;24.3;24.3;24.3;24.3;24.3;0;;;;;stocks;;;;
1676559600000;FRIO3.SA;24.3;24.3;24.3;24.3;24.3;500;;;;;stocks;;;;
1680267600000;FRIO3.SA;20.0;20.0;20.0;20.0;20.0;100;;;;;stocks;;;;
1680541200000;FRIO3.SA;20.0;20.0;20.0;20.0;20.0;0;;;16.76;;stocks;;;;
1680544800000;FRIO3.SA;20.0;20.0;20.0;20.0;20.0;0;;;16.76;;stocks;;;;
1680548400000;FRIO3.SA;20.0;20.0;20.0;20.0;20.0;600;;;16.76;;stocks;;;;
1681135200000;FRIO3.SA;20.0;20.0;20.0;20.0;20.0;600;;;16.76;;stocks;;;;
