open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638882000000;BALM3.SA;15.8;15.8;15.8;15.8;15.8;0;;;;;stocks;;;;
1638892800000;BALM3.SA;15.85;15.85;15.85;15.85;15.85;100;;;;;stocks;;;;
1638972000000;BALM3.SA;15.81;15.81;15.8;15.8;15.8;200;;;;;stocks;;;;
1639144800000;BALM3.SA;15.85;15.85;15.85;15.85;15.85;0;;;;;stocks;;;;
1639764000000;BALM3.SA;15.8;15.8;15.8;15.8;15.8;0;;;;;stocks;;;;
1640610000000;BALM3.SA;15.7;15.7;15.7;15.7;15.7;0;;;;;stocks;;;;
1640617200000;BALM3.SA;15.6;15.6;15.6;15.6;15.6;1000;;;;;stocks;;;;
1640718000000;BALM3.SA;15.65;15.65;15.65;15.65;15.65;0;;;;;stocks;;;;
1643115600000;BALM3.SA;15.5;15.5;15.5;15.5;15.5;0;;;;;stocks;;;;
1643295600000;BALM3.SA;14.01;14.01;14.01;14.01;14.01;200;;;;;stocks;;;;
1643310000000;BALM3.SA;15.0;15.0;15.0;15.0;15.0;100;;;;;stocks;;;;
1644001200000;BALM3.SA;14.7;14.7;14.61;14.61;14.61;400;;;;;stocks;;;;
1644260400000;BALM3.SA;14.41;14.41;14.41;14.41;14.41;0;;;;;stocks;;;;
1644944400000;BALM3.SA;15.59;15.59;15.59;15.59;15.59;100;;;;;stocks;;;;
1647885600000;BALM3.SA;14.75;14.75;14.75;14.75;14.75;0;;;40.77;;stocks;;;;
1647968400000;BALM3.SA;14.75;14.75;14.75;14.75;14.75;0;;;40.77;;stocks;;;;
1648062000000;BALM3.SA;14.75;14.75;14.75;14.75;14.75;100;;;40.77;;stocks;;;;
1648648800000;BALM3.SA;16.0;16.0;16.0;16.0;16.0;0;;;53.53;;stocks;;;;
1648652400000;BALM3.SA;15.5;15.5;15.5;15.5;15.5;100;;;48.98;;stocks;;;;
1648818000000;BALM3.SA;15.54;15.54;15.54;15.54;15.54;0;;;49.35;;stocks;;;;
1648825200000;BALM3.SA;15.6;15.6;15.49;15.49;15.49;300;;;48.87;;stocks;;;;
1652454000000;BALM3.SA;14.99;15.0;14.99;14.99;14.99;0;;;44.26;;stocks;;;;
1652709600000;BALM3.SA;13.92;13.92;13.92;13.92;13.92;0;;;36.35;;stocks;;;;
1652727600000;BALM3.SA;14.42;14.42;14.42;14.42;14.42;100;;;41.6;;stocks;;;;
1654189200000;BALM3.SA;14.42;14.42;14.42;14.42;14.42;0;;;41.6;;stocks;;;;
1655305200000;BALM3.SA;14.42;14.42;14.42;14.42;14.42;200;;;41.6;;stocks;;;;
1657036800000;BALM3.SA;14.25;14.25;14.25;14.25;14.25;100;;;40.2;;stocks;;;;
1657306800000;BALM3.SA;14.06;14.06;14.06;14.06;14.06;0;;;38.62;;stocks;;;;
1657562400000;BALM3.SA;11.96;11.96;11.96;11.96;11.96;0;;;26.35;;stocks;;;;
1657897200000;BALM3.SA;11.86;11.86;11.86;11.86;11.86;0;;;25.93;;stocks;;;;
1657911600000;BALM3.SA;11.72;11.72;11.72;11.72;11.72;100;;;25.31;;stocks;;;;
1658152800000;BALM3.SA;12.9;12.9;12.9;12.9;12.9;0;;;38.49;;stocks;;;;
1661871600000;BALM3.SA;12.0;12.0;12.0;12.0;12.0;100;;;33.62;;stocks;;;;
1662404400000;BALM3.SA;11.87;11.87;11.87;11.87;11.87;100;;;32.97;;stocks;;;;
1663077600000;BALM3.SA;11.46;11.46;11.46;11.46;11.46;0;;;30.94;;stocks;;;;
1663081200000;BALM3.SA;12.36;12.36;11.87;12.36;12.36;200;;;39.71;;stocks;;;;
1663592400000;BALM3.SA;12.37;12.37;12.37;12.37;12.37;0;;;39.81;;stocks;;;;
1663869600000;BALM3.SA;12.0;12.0;12.0;12.0;12.0;100;;;37.54;;stocks;;;;
1664215200000;BALM3.SA;11.59;11.59;11.59;11.59;11.59;100;;;35.14;;stocks;;;;
1664218800000;BALM3.SA;11.41;11.41;11.41;11.41;11.41;100;;;34.12;;stocks;;;;
1664470800000;BALM3.SA;11.41;11.41;11.41;11.41;11.41;0;;;34.12;;stocks;;;;
1664478000000;BALM3.SA;10.6;10.6;10.6;10.6;10.6;300;;;29.6;;stocks;;;;
1664805600000;BALM3.SA;11.4;11.4;11.4;11.4;11.4;100;;;38.29;;stocks;;;;
1664902800000;BALM3.SA;11.4;11.4;11.4;11.4;11.4;100;;;38.29;;stocks;;;;
1664974800000;BALM3.SA;11.4;11.4;11.4;11.4;11.4;0;;;38.29;;stocks;;;;
1665064800000;BALM3.SA;11.4;11.4;11.4;11.4;11.4;100;;;38.29;;stocks;;;;
1666184400000;BALM3.SA;11.4;11.4;11.4;11.4;11.4;0;;;38.29;;stocks;;;;
1666807200000;BALM3.SA;11.1;11.1;11.1;11.1;11.1;100;;;35.88;;stocks;;;;
1668103200000;BALM3.SA;11.1;11.1;11.1;11.1;11.1;0;;;35.88;;stocks;;;;
1670958000000;BALM3.SA;10.01;10.01;10.01;10.01;10.01;100;;;28.37;;stocks;;;;
1672232400000;BALM3.SA;11.6;11.6;11.6;11.6;11.6;0;;;46.1;;stocks;;;;
1673010000000;BALM3.SA;11.51;11.6;11.51;11.51;11.51;0;;;45.41;;stocks;;;;
1673877600000;BALM3.SA;11.2;11.2;11.2;11.2;11.2;400;;;43.04;;stocks;;;;
