open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1657731600000;EXES11.SA;103.73;103.73;103.73;103.73;103.73;0;;;;;fii;;;;
1657803600000;EXES11.SA;103.73;103.73;103.73;103.73;103.73;0;;;;;fii;;;;
1657911600000;EXES11.SA;103.73;103.73;103.73;103.73;103.73;963;;;;;fii;;;;
1658430000000;EXES11.SA;102.8;103.73;102.8;102.8;102.8;0;;;;;fii;;;;
1658944800000;EXES11.SA;102.92;102.92;102.92;102.92;102.92;728;;;;;fii;;;;
1658948400000;EXES11.SA;102.92;102.92;102.92;102.92;102.92;90;;;;;fii;;;;
1659546000000;EXES11.SA;103.25;103.25;103.25;103.25;103.25;965;;;;;fii;;;;
1660582800000;EXES11.SA;103.73;103.73;103.73;103.73;103.73;0;;;;;fii;;;;
1671123600000;EXES11.SA;103.05;103.05;103.05;103.05;103.05;0;;;;;fii;;;;
1683129600000;EXES11.SA;103.05;103.05;103.05;103.05;103.05;3000;;;;;fii;;;;
1687190400000;EXES11.SA;88.0;88.0;88.0;88.0;88.0;0;;;;;fii;;;;
1697814000000;EXES11.SA;88.0;88.0;88.0;88.0;88.0;0;;;;;fii;;;;
1697817600000;EXES11.SA;88.01;88.01;88.01;88.01;88.01;6;;;;;fii;;;;
1697824800000;EXES11.SA;89.07;89.07;88.0;89.07;89.07;10;;;;;fii;;;;
1698152400000;EXES11.SA;89.0;89.0;89.0;89.0;89.0;0;;;10.68;;fii;;;;
1698170400000;EXES11.SA;88.49;88.49;88.49;88.49;88.49;6;;;10.37;;fii;;;;
1698415200000;EXES11.SA;88.5;88.5;88.5;88.5;88.5;0;;;10.43;;fii;;;;
1698422400000;EXES11.SA;88.5;88.5;88.5;88.5;88.5;1;;;10.43;;fii;;;;
1698771600000;EXES11.SA;88.0;88.0;88.0;88.0;88.0;5498;;;10.08;;fii;;;;
1698778800000;EXES11.SA;88.0;88.0;88.0;88.0;88.0;7500;;;10.08;;fii;;;;
1698843600000;EXES11.SA;88.5;90.0;88.5;90.0;90.0;1111;;;22.23;;fii;;;;
1699275600000;EXES11.SA;90.0;90.0;90.0;90.0;90.0;0;;;22.23;;fii;;;;
1699362000000;EXES11.SA;90.0;90.0;90.0;90.0;90.0;0;;;22.23;2023-11-07 10:00:00-03:00;fii;;;;
