open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638806400000;ERCR11.SA;76000.0;76000.0;76000.0;76000.0;76000.0;0;;;2021-12-06 13:00:00-03:00;fii;;;;
