open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1647273600000;CRPG3.SA;69.99;69.99;69.99;69.99;69.99;0;;;;;stocks;;;;
1649437200000;CRPG3.SA;60.0;60.0;60.0;60.0;60.0;0;;;;;stocks;;;;
1652194800000;CRPG3.SA;42.54;42.54;42.54;42.54;42.54;0;;;;;stocks;;;;
1652295600000;CRPG3.SA;41.6;41.6;41.6;41.6;41.6;200;;;;;stocks;;;;
1653926400000;CRPG3.SA;41.3;41.3;41.3;41.3;41.3;0;;;;;stocks;;;;
1654009200000;CRPG3.SA;41.3;41.3;41.3;41.3;41.3;0;;;;;stocks;;;;
1655125200000;CRPG3.SA;40.8;40.8;40.8;40.8;40.8;0;;;;;stocks;;;;
1662404400000;CRPG3.SA;47.99;47.99;47.99;47.99;47.99;0;;;;;stocks;;;;
1663851600000;CRPG3.SA;43.0;43.0;43.0;43.0;43.0;0;;;;;stocks;;;;
1668787200000;CRPG3.SA;55.0;55.0;55.0;55.0;55.0;0;;;;;stocks;;;;
1685725200000;CRPG3.SA;55.0;55.0;55.0;55.0;55.0;400;;;;;stocks;;;;
1685732400000;CRPG3.SA;55.0;55.0;55.0;55.0;55.0;100;;;;;stocks;;;;
1686060000000;CRPG3.SA;55.66;55.66;55.66;55.66;55.66;100;;;;;stocks;;;;
1686146400000;CRPG3.SA;50.01;50.01;50.01;50.01;50.01;0;;;;;stocks;;;;
1689357600000;CRPG3.SA;40.01;40.01;40.01;40.01;40.01;100;;;28.49;;stocks;;;;
1691517600000;CRPG3.SA;45.01;45.01;45.01;45.01;45.01;100;;;33.62;;stocks;;;;
1693317600000;CRPG3.SA;50.0;50.0;50.0;50.0;50.0;300;;;38.37;;stocks;;;;
1695060000000;CRPG3.SA;44.62;44.62;44.62;44.62;44.62;0;;;35.42;;stocks;;;;
1695146400000;CRPG3.SA;44.62;44.62;44.62;44.62;44.62;0;;;35.42;;stocks;;;;
1695150000000;CRPG3.SA;44.5;44.5;44.5;44.5;44.5;100;;;35.35;;stocks;;;;
1700582400000;CRPG3.SA;38.25;38.25;38.25;38.25;38.25;0;;;31.82;;stocks;;;;
1700586000000;CRPG3.SA;40.0;40.0;40.0;40.0;40.0;2300;;;33.81;;stocks;;;;
1700589600000;CRPG3.SA;40.61;40.61;40.61;40.61;40.61;300;;;34.53;;stocks;;;;
1700593200000;CRPG3.SA;40.61;40.61;40.61;40.61;40.61;300;;;34.53;;stocks;;;;
1700676000000;CRPG3.SA;39.0;39.0;39.0;39.0;39.0;300;;;33.42;2023-11-22 15:00:00-03:00;stocks;;;;
