open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1663855200000;BTSG11.SA;66.0;66.0;66.0;66.0;66.0;42;;;;;fii;;;;
1663862400000;BTSG11.SA;100.0;100.0;100.0;100.0;100.0;58;;;;;fii;;;;
1663866000000;BTSG11.SA;100.0;100.0;100.0;100.0;100.0;101;;;;;fii;;;;
1663869600000;BTSG11.SA;100.01;100.01;100.01;100.01;100.01;1;;;;;fii;;;;
1680278400000;BTSG11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;;fii;;;;
1680282000000;BTSG11.SA;100.0;100.0;100.0;100.0;100.0;200;;;;;fii;;;;
1680714000000;BTSG11.SA;100.0;100.0;100.0;100.0;100.0;80;;;;;fii;;;;
1680717600000;BTSG11.SA;101.0;101.0;100.01;100.01;100.01;400;;;;;fii;;;;
1682701200000;BTSG11.SA;101.0;101.0;101.0;101.0;101.0;0;;;;;fii;;;;
1683129600000;BTSG11.SA;101.0;101.0;101.0;101.0;101.0;0;;;;;fii;;;;
1683208800000;BTSG11.SA;101.0;101.0;101.0;101.0;101.0;0;;;;;fii;;;;
1683291600000;BTSG11.SA;101.0;101.0;101.0;101.0;101.0;298;;;;;fii;;;;
1687359600000;BTSG11.SA;115.0;115.0;115.0;115.0;115.0;20;;;;;fii;;;;
1688652000000;BTSG11.SA;115.0;115.0;115.0;115.0;115.0;0;;;;;fii;;;;
1689008400000;BTSG11.SA;120.0;120.0;120.0;120.0;120.0;19;;;99.98;;fii;;;;
1689102000000;BTSG11.SA;136.0;136.0;136.0;136.0;136.0;0;;;99.99;;fii;;;;
1689350400000;BTSG11.SA;140.0;140.0;140.0;140.0;140.0;26;;;99.99;;fii;;;;
1691431200000;BTSG11.SA;139.08;140.0;139.08;139.08;139.08;3;;;98.5;;fii;;;;
1692025200000;BTSG11.SA;139.08;139.08;139.08;139.08;139.08;0;;;98.5;;fii;;;;
1699887600000;BTSG11.SA;139.08;139.08;138.39;138.39;138.39;0;;;97.23;;fii;;;;
1700143200000;BTSG11.SA;138.39;138.39;138.39;138.39;138.39;4;;;97.23;;fii;;;;
1700758800000;BTSG11.SA;138.39;138.39;138.39;138.39;138.39;7;;;97.23;;fii;;;;
1700848800000;BTSG11.SA;138.39;138.39;138.39;138.39;138.39;0;;;97.23;;fii;;;;
1701363600000;BTSG11.SA;138.39;138.39;138.39;138.39;138.39;0;;;97.23;2023-11-30 14:00:00-03:00;fii;;;;
