open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1663696800000;RBTS11.SA;1049.98;1049.98;1049.98;1049.98;1049.98;0;;;;fii;;;;
1694527200000;RBTS11.SA;1111.0;1121.0;1111.0;1111.0;1111.0;0;;;;fii;;;;
1698681600000;RBTS11.SA;1100.0;1100.0;1100.0;1100.0;1100.0;0;;;;fii;;;;
1698692400000;RBTS11.SA;1111.0;1111.0;1100.0;1100.0;1100.0;0;;;;fii;;;;
1700748000000;RBTS11.SA;1001.0;1001.0;1000.0;1000.0;1000.0;6;;;;fii;;;;
1701367200000;RBTS11.SA;900.0;900.0;900.0;900.0;900.0;0;;;2023-11-30 15:00:00-03:00;fii;;;;
