open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1642770000000;MRSA6B.SA;36.0;36.0;36.0;36.0;36.0;0;;;;;stocks;;;;
1651759200000;MRSA6B.SA;30.06;36.0;30.06;30.06;30.06;0;;;;;stocks;;;;
1652454000000;MRSA6B.SA;30.36;30.36;30.36;30.36;30.36;0;;;;;stocks;;;;
1652896800000;MRSA6B.SA;30.66;30.66;30.66;30.66;30.66;0;;;;;stocks;;;;
1654614000000;MRSA6B.SA;30.97;30.97;30.97;30.97;30.97;100;;;;;stocks;;;;
1656615600000;MRSA6B.SA;28.06;28.06;28.06;28.06;28.06;400;;;;;stocks;;;;
1657630800000;MRSA6B.SA;22.5;22.5;22.5;22.5;22.5;0;;;;;stocks;;;;
1659704400000;MRSA6B.SA;20.51;20.51;20.51;20.51;20.51;0;;;;;stocks;;;;
1660057200000;MRSA6B.SA;20.06;20.06;20.06;20.06;20.06;0;;;;;stocks;;;;
1662732000000;MRSA6B.SA;21.0;21.0;21.0;21.0;21.0;200;;;;;stocks;;;;
1670245200000;MRSA6B.SA;23.07;23.07;23.07;23.07;23.07;0;;;;;stocks;;;;
1670252400000;MRSA6B.SA;23.06;23.06;23.06;23.06;23.06;100;;;;;stocks;;;;
1684944000000;MRSA6B.SA;22.0;23.06;22.0;23.06;23.06;100;;;;;stocks;;;;
1693400400000;MRSA6B.SA;26.39;26.39;26.39;26.39;26.39;0;;;;;stocks;;;;
1695229200000;MRSA6B.SA;25.5;25.5;25.5;25.5;25.5;0;;;29.0;;stocks;;;;
1695236400000;MRSA6B.SA;25.5;26.5;25.5;26.5;26.5;300;;;31.93;;stocks;;;;
1697824800000;MRSA6B.SA;26.5;26.5;26.5;26.5;26.5;0;;;31.93;;stocks;;;;
1698343200000;MRSA6B.SA;23.56;23.56;23.56;23.56;23.56;0;;;27.99;2023-10-26 15:00:00-03:00;stocks;;;;
