open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1649444400000;SOLR11.SA;1011.0;1156.93;1011.0;1156.93;1156.93;0;;;2022-04-08 16:00:00-03:00;fii;;;;
1649685600000;SOLR11.SA;1011.0;1011.0;1011.0;1011.0;1011.0;2900;;;2022-04-11 11:00:00-03:00;fii;;;;
1649775600000;SOLR11.SA;1011.0;1011.0;1011.0;1011.0;1011.0;2287;;;2022-04-12 12:00:00-03:00;fii;;;;
1658761200000;SOLR11.SA;989.53;1011.0;989.53;989.53;989.53;1;;;2022-07-25 12:00:00-03:00;fii;;;;
