open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1677171600000;YUFI11.SA;98.2;98.2;98.2;98.2;98.2;0;;;;;fii;;;;
1677175200000;YUFI11.SA;95.2;99.25;95.2;95.2;95.2;4;;;;;fii;;;;
1677261600000;YUFI11.SA;95.2;95.2;95.2;95.2;95.2;0;;;;;fii;;;;
1677592800000;YUFI11.SA;98.24;98.24;98.24;98.24;98.24;0;;;;;fii;;;;
1677607200000;YUFI11.SA;98.24;98.24;98.24;98.24;98.24;2;;;;;fii;;;;
1677686400000;YUFI11.SA;105.0;105.0;98.24;98.24;98.24;0;;;;;fii;;;;
1677765600000;YUFI11.SA;105.0;105.0;105.0;105.0;105.0;3;;;;;fii;;;;
1677769200000;YUFI11.SA;104.0;104.0;104.0;104.0;104.0;2;;;;;fii;;;;
1678125600000;YUFI11.SA;100.0;100.0;100.0;100.0;100.0;0;;;;;fii;;;;
1684166400000;YUFI11.SA;82.0;100.0;82.0;100.0;100.0;2;;;;;fii;;;;
1684260000000;YUFI11.SA;75.0;75.0;75.0;75.0;75.0;15;;;;;fii;;;;
1684335600000;YUFI11.SA;75.0;75.0;75.0;75.0;75.0;1;;;;;fii;;;;
1684422000000;YUFI11.SA;75.0;75.0;75.0;75.0;75.0;1;;;;;fii;;;;
1685026800000;YUFI11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1685037600000;YUFI11.SA;99.99;99.99;99.99;99.99;99.99;1;;;51.15;;fii;;;;
1685372400000;YUFI11.SA;99.99;99.99;99.99;99.99;99.99;0;;;51.15;;fii;;;;
1685714400000;YUFI11.SA;89.12;89.12;89.12;89.12;89.12;0;;;44.02;;fii;;;;
1685718000000;YUFI11.SA;90.19;90.19;80.0;80.0;80.0;16;;;39.09;;fii;;;;
1685721600000;YUFI11.SA;80.0;80.0;80.0;80.0;80.0;33;;;39.09;;fii;;;;
1685725200000;YUFI11.SA;80.0;80.0;80.0;80.0;80.0;12;;;39.09;;fii;;;;
1685732400000;YUFI11.SA;80.02;105.0;80.02;105.0;105.0;144;;;55.96;;fii;;;;
1685970000000;YUFI11.SA;78.08;78.08;75.0;75.0;75.0;0;;;41.21;;fii;;;;
1685973600000;YUFI11.SA;60.02;60.02;60.02;60.02;60.02;1;;;36.1;;fii;;;;
1685991600000;YUFI11.SA;63.01;63.01;63.01;63.01;63.01;1;;;37.76;;fii;;;;
1686063600000;YUFI11.SA;63.02;63.02;63.01;63.01;63.01;2;;;37.76;;fii;;;;
1686078000000;YUFI11.SA;63.5;63.5;63.5;63.5;63.5;1;;;38.06;;fii;;;;
1686142800000;YUFI11.SA;83.02;83.02;83.0;83.0;83.0;0;;;48.84;;fii;;;;
1686146400000;YUFI11.SA;82.98;82.98;82.98;82.98;82.98;1;;;48.83;;fii;;;;
1686153600000;YUFI11.SA;82.9;82.9;82.9;82.9;82.9;2;;;48.79;;fii;;;;
1686668400000;YUFI11.SA;79.99;79.99;65.0;65.0;65.0;1;;;40.68;;fii;;;;
1686682800000;YUFI11.SA;79.98;79.98;79.98;79.98;79.98;1;;;48.41;;fii;;;;
1686751200000;YUFI11.SA;79.8;80.0;79.8;80.0;80.0;26;;;48.42;;fii;;;;
1686758400000;YUFI11.SA;80.96;80.96;80.94;80.94;80.94;107;;;48.9;;fii;;;;
1686765600000;YUFI11.SA;80.94;80.94;80.94;80.94;80.94;0;;;48.9;;fii;;;;
1686931200000;YUFI11.SA;80.84;80.84;80.84;80.84;80.84;1;;;48.85;;fii;;;;
1688151600000;YUFI11.SA;87.0;87.0;87.0;87.0;87.0;9;;;52.49;;fii;;;;
1689793200000;YUFI11.SA;80.01;99.98;80.01;99.98;99.98;0;;;59.11;;fii;;;;
1690311600000;YUFI11.SA;80.01;80.01;80.01;80.01;80.01;0;;;48.03;;fii;;;;
1690570800000;YUFI11.SA;80.01;80.01;80.01;80.01;80.01;0;;;48.03;;fii;;;;
1690992000000;YUFI11.SA;95.65;95.65;95.65;95.65;95.65;0;;;55.59;;fii;;;;
1690999200000;YUFI11.SA;90.0;96.8;80.01;96.8;96.8;3;;;56.1;;fii;;;;
1691067600000;YUFI11.SA;95.0;95.0;95.0;95.0;95.0;0;;;55.04;;fii;;;;
1691758800000;YUFI11.SA;94.99;94.99;94.99;94.99;94.99;2;;;55.03;;fii;;;;
1694181600000;YUFI11.SA;89.99;94.99;89.99;89.99;89.99;0;;;51.88;;fii;;;;
1694444400000;YUFI11.SA;88.9;88.9;88.9;88.9;88.9;1;;;51.2;;fii;;;;
1698174000000;YUFI11.SA;88.5;88.9;88.5;88.5;88.5;0;;;50.93;;fii;;;;
1698764400000;YUFI11.SA;88.49;88.49;88.49;88.49;88.49;0;;;50.92;;fii;;;;
1700229600000;YUFI11.SA;88.49;88.49;88.49;88.49;88.49;1;;;50.92;;fii;;;;
1701190800000;YUFI11.SA;88.49;88.49;88.49;88.49;88.49;0;;;50.92;2023-11-28 14:00:00-03:00;fii;;;;
