open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638381600000;MAPT4.SA;37.95;37.95;37.95;37.95;37.95;0;;;;;stocks;;;;
1639587600000;MAPT4.SA;42.0;42.0;42.0;42.0;42.0;100;;;;;stocks;;;;
1639594800000;MAPT4.SA;40.0;40.0;40.0;40.0;40.0;200;;;;;stocks;;;;
1640282400000;MAPT4.SA;26.0;26.0;23.1;23.1;23.1;200;;;;;stocks;;;;
1640613600000;MAPT4.SA;25.0;25.0;25.0;25.0;25.0;0;;;;;stocks;;;;
1640800800000;MAPT4.SA;26.5;26.5;25.99;25.99;25.99;100;;;;;stocks;;;;
1642431600000;MAPT4.SA;21.64;21.64;21.64;21.64;21.64;0;;;;;stocks;;;;
1642435200000;MAPT4.SA;21.5;21.5;21.5;21.5;21.5;100;;;;;stocks;;;;
1642532400000;MAPT4.SA;21.51;21.51;21.51;21.51;21.51;0;;;;;stocks;;;;
1644858000000;MAPT4.SA;21.51;21.51;21.51;21.51;21.51;300;;;;;stocks;;;;
1648054800000;MAPT4.SA;18.7;18.7;18.7;18.7;18.7;0;;;;;stocks;;;;
1648062000000;MAPT4.SA;18.7;18.7;17.0;17.99;17.99;500;;;;;stocks;;;;
1648126800000;MAPT4.SA;16.16;16.16;16.16;16.16;16.16;0;;;;;stocks;;;;
1648130400000;MAPT4.SA;15.99;16.0;15.99;16.0;16.0;200;;;;;stocks;;;;
1648134000000;MAPT4.SA;16.0;16.0;16.0;16.0;16.0;200;;;19.39;;stocks;;;;
1648224000000;MAPT4.SA;20.0;20.0;20.0;20.0;20.0;200;;;28.03;;stocks;;;;
1648828800000;MAPT4.SA;19.75;19.75;19.75;19.75;19.75;0;;;27.83;;stocks;;;;
1651154400000;MAPT4.SA;15.24;15.24;15.24;15.24;15.24;0;;;24.43;;stocks;;;;
1653580800000;MAPT4.SA;12.96;12.96;12.96;12.96;12.96;300;;;22.91;;stocks;;;;
1653584400000;MAPT4.SA;14.0;14.0;14.0;14.0;14.0;100;;;25.2;;stocks;;;;
1653588000000;MAPT4.SA;14.17;14.17;14.17;14.17;14.17;100;;;25.59;;stocks;;;;
1660244400000;MAPT4.SA;14.97;14.97;14.97;14.97;14.97;100;;;27.5;;stocks;;;;
1661799600000;MAPT4.SA;13.0;13.0;13.0;13.0;13.0;400;;;25.75;;stocks;;;;
1662404400000;MAPT4.SA;12.85;12.85;12.85;12.85;12.85;400;;;25.61;;stocks;;;;
1664211600000;MAPT4.SA;11.12;11.12;11.12;11.12;11.12;300;;;24.06;;stocks;;;;
1665428400000;MAPT4.SA;10.2;10.2;10.2;10.2;10.2;0;;;23.25;;stocks;;;;
1680278400000;MAPT4.SA;6.82;6.82;6.82;6.82;6.82;0;;;20.52;;stocks;;;;
1691172000000;MAPT4.SA;7.94;7.94;7.94;7.94;7.94;0;;;23.71;;stocks;;;;
1699628400000;MAPT4.SA;9.0;9.0;9.0;9.0;9.0;0;;;26.72;;stocks;;;;
1699902000000;MAPT4.SA;8.66;8.66;8.66;8.66;8.66;0;;;26.36;;stocks;;;;
1700586000000;MAPT4.SA;7.01;7.01;7.01;7.01;7.01;0;;;24.63;2023-11-21 14:00:00-03:00;stocks;;;;
