open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1639152000000;CSAB4.SA;42.8;42.8;42.8;42.8;42.8;0;;;;;stocks;;;;
1639400400000;CSAB4.SA;42.8;42.8;42.8;42.8;42.8;200;;;;;stocks;;;;
1639490400000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;0;;;;;stocks;;;;
1639504800000;CSAB4.SA;42.75;42.75;39.07;40.07;40.07;700;;;;;stocks;;;;
1639764000000;CSAB4.SA;42.74;42.75;42.74;42.75;42.75;100;;;;;stocks;;;;
1639767600000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;200;;;;;stocks;;;;
1640192400000;CSAB4.SA;42.74;42.74;42.74;42.74;42.74;0;;;;;stocks;;;;
1640275200000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;100;;;;;stocks;;;;
1640620800000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;0;;;;;stocks;;;;
1640700000000;CSAB4.SA;42.0;42.0;42.0;42.0;42.0;200;;;;;stocks;;;;
1640714400000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;200;;;;;stocks;;;;
1640786400000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;0;;;;;stocks;;;;
1640880000000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;0;;;;;stocks;;;;
1641229200000;CSAB4.SA;42.75;42.75;42.75;42.75;42.75;0;;;;;stocks;;;;
1641906000000;CSAB4.SA;44.0;44.0;44.0;44.0;44.0;500;;;57.33;;stocks;;;;
1655233200000;CSAB4.SA;50.0;50.0;49.48;49.48;49.48;0;;;75.22;;stocks;;;;
1655830800000;CSAB4.SA;49.04;49.04;49.04;49.04;49.04;100;;;72.59;;stocks;;;;
1659535200000;CSAB4.SA;43.0;43.0;43.0;43.0;43.0;0;;;47.85;;stocks;;;;
1659538800000;CSAB4.SA;43.0;43.0;43.0;43.0;43.0;0;;;47.85;;stocks;;;;
1660838400000;CSAB4.SA;50.01;50.01;50.01;50.01;50.01;100;;;64.25;;stocks;;;;
1660842000000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;100;;;64.22;;stocks;;;;
1660845600000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;300;;;64.22;;stocks;;;;
1661173200000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;0;;;64.22;;stocks;;;;
1661450400000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;100;;;64.22;;stocks;;;;
1661778000000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;100;;;64.22;;stocks;;;;
1663257600000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;100;;;53.08;;stocks;;;;
1663336800000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;0;;;53.08;;stocks;;;;
1663599600000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;200;;;53.08;;stocks;;;;
1663682400000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;200;;;53.08;;stocks;;;;
1663768800000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;100;;;53.08;;stocks;;;;
1663851600000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;100;;;53.08;;stocks;;;;
1664215200000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;200;;;53.08;;stocks;;;;
1664370000000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;0;;;53.08;;stocks;;;;
1664456400000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;0;;;53.08;;stocks;;;;
1664802000000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;100;;;53.08;;stocks;;;;
1664899200000;CSAB4.SA;47.0;47.0;47.0;47.0;47.0;0;;;53.08;;stocks;;;;
1669039200000;CSAB4.SA;41.0;41.0;41.0;41.0;41.0;100;;;29.76;;stocks;;;;
1669298400000;CSAB4.SA;41.0;41.0;41.0;41.0;41.0;100;;;29.76;;stocks;;;;
1672668000000;CSAB4.SA;36.8;36.8;36.8;36.8;36.8;0;;;21.93;;stocks;;;;
1674838800000;CSAB4.SA;44.16;44.16;44.16;44.16;44.16;300;;;47.82;;stocks;;;;
1675173600000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;0;;;59.34;;stocks;;;;
1680015600000;CSAB4.SA;45.98;45.98;45.98;45.98;45.98;0;;;51.0;;stocks;;;;
1680105600000;CSAB4.SA;46.0;46.0;46.0;46.0;46.0;0;;;51.03;;stocks;;;;
1680184800000;CSAB4.SA;46.0;46.0;46.0;46.0;46.0;100;;;51.03;;stocks;;;;
1680192000000;CSAB4.SA;46.0;46.0;46.0;46.0;46.0;100;;;51.03;;stocks;;;;
1680274800000;CSAB4.SA;52.0;52.0;52.0;52.0;52.0;0;;;61.81;;stocks;;;;
1683295200000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;0;;;43.81;;stocks;;;;
1683298800000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;100;;;43.81;;stocks;;;;
1683313200000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;100;;;43.81;;stocks;;;;
1683550800000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;0;;;43.81;;stocks;;;;
1683644400000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;0;;;43.81;;stocks;;;;
1683727200000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;300;;;41.14;;stocks;;;;
1683730800000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;300;;;41.14;;stocks;;;;
1683817200000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;0;;;45.03;;stocks;;;;
1683914400000;CSAB4.SA;41.0;41.0;41.0;41.0;41.0;100;;;43.86;;stocks;;;;
1684155600000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;600;;;41.9;;stocks;;;;
1684245600000;CSAB4.SA;41.6;41.6;41.6;41.6;41.6;0;;;46.04;;stocks;;;;
1684422000000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;100;;;42.76;;stocks;;;;
1684432800000;CSAB4.SA;41.59;41.59;41.59;41.59;41.59;0;;;46.82;;stocks;;;;
1684850400000;CSAB4.SA;32.5;32.5;32.5;32.5;32.5;400;;;32.6;;stocks;;;;
1684857600000;CSAB4.SA;35.0;35.0;33.1;35.0;35.0;300;;;38.16;;stocks;;;;
1684864800000;CSAB4.SA;35.0;35.0;35.0;35.0;35.0;100;;;38.16;;stocks;;;;
1684868400000;CSAB4.SA;38.77;38.77;38.77;38.77;38.77;200;;;45.96;;stocks;;;;
1684936800000;CSAB4.SA;41.59;41.59;41.59;41.59;41.59;0;;;50.95;;stocks;;;;
1685109600000;CSAB4.SA;42.6;49.99;42.6;49.99;49.99;100;;;62.15;;stocks;;;;
1687183200000;CSAB4.SA;39.99;39.99;39.99;39.99;39.99;0;;;48.07;;stocks;;;;
1687186800000;CSAB4.SA;38.0;38.0;38.0;38.0;38.0;100;;;45.85;;stocks;;;;
1687190400000;CSAB4.SA;39.0;39.99;39.0;39.99;39.99;300;;;48.42;;stocks;;;;
1687194000000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;1000;;;48.43;;stocks;;;;
1687197600000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;600;;;48.43;;stocks;;;;
1687201200000;CSAB4.SA;40.0;41.0;40.0;41.0;41.0;1400;;;49.93;;stocks;;;;
1687266000000;CSAB4.SA;42.0;42.0;42.0;42.0;42.0;0;;;51.44;;stocks;;;;
1687276800000;CSAB4.SA;40.1;40.1;40.1;40.1;40.1;300;;;48.44;;stocks;;;;
1687957200000;CSAB4.SA;36.49;36.49;36.49;36.49;36.49;0;;;43.29;;stocks;;;;
1687968000000;CSAB4.SA;39.5;44.0;39.5;44.0;44.0;600;;;54.21;;stocks;;;;
1687975200000;CSAB4.SA;42.0;42.0;42.0;42.0;42.0;300;;;51.37;;stocks;;;;
1687978800000;CSAB4.SA;40.5;40.5;40.5;40.5;40.5;100;;;49.29;;stocks;;;;
1688054400000;CSAB4.SA;42.0;42.0;42.0;42.0;42.0;0;;;51.41;;stocks;;;;
1689177600000;CSAB4.SA;40.01;40.01;40.01;40.01;40.01;0;;;48.51;;stocks;;;;
1689184800000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;0;;;48.49;;stocks;;;;
1689188400000;CSAB4.SA;41.4;41.4;41.4;41.4;41.4;300;;;50.76;;stocks;;;;
1690484400000;CSAB4.SA;43.85;43.86;43.85;43.86;43.86;500;;;54.54;;stocks;;;;
1690556400000;CSAB4.SA;43.85;43.85;43.85;43.85;43.85;0;;;54.53;;stocks;;;;
1690567200000;CSAB4.SA;43.85;47.5;43.85;47.5;47.5;300;;;59.84;;stocks;;;;
1695661200000;CSAB4.SA;48.0;48.0;48.0;48.0;48.0;0;;;60.52;;stocks;;;;
1698771600000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;0;;;46.85;;stocks;;;;
1698775200000;CSAB4.SA;40.0;40.0;40.0;40.0;40.0;300;;;46.85;;stocks;;;;
1699020000000;CSAB4.SA;45.0;45.0;45.0;45.0;45.0;100;;;54.32;;stocks;;;;
1699621200000;CSAB4.SA;45.0;45.0;45.0;45.0;45.0;0;;;54.32;;stocks;;;;
1700575200000;CSAB4.SA;45.0;45.0;45.0;45.0;45.0;100;;;54.32;;stocks;;;;
1701262800000;CSAB4.SA;45.0;45.0;45.0;45.0;45.0;0;;;54.32;2023-11-29 10:00:00-03:00;stocks;;;;
1701266400000;CSAB4.SA;50.0;50.0;50.0;50.0;50.0;100;;;61.59;2023-11-29 11:00:00-03:00;stocks;;;;
