open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638378000000;CEED3.SA;38.66;38.66;38.66;38.66;38.66;0;;;;;stocks;;;;
1641913200000;CEED3.SA;45.0;45.0;45.0;45.0;45.0;100;;;;;stocks;;;;
1641916800000;CEED3.SA;44.0;44.0;44.0;44.0;44.0;100;;;;;stocks;;;;
1642791600000;CEED3.SA;45.0;45.0;45.0;45.0;45.0;100;;;;;stocks;;;;
1643302800000;CEED3.SA;49.87;49.87;49.87;49.87;49.87;0;;;;;stocks;;;;
1643655600000;CEED3.SA;55.0;55.0;55.0;55.0;55.0;100;;;;;stocks;;;;
1643742000000;CEED3.SA;55.0;55.0;55.0;55.0;55.0;100;;;;;stocks;;;;
1644588000000;CEED3.SA;47.03;47.03;47.03;47.03;47.03;0;;;;;stocks;;;;
1644591600000;CEED3.SA;49.0;49.0;49.0;49.0;49.0;100;;;;;stocks;;;;
1644606000000;CEED3.SA;49.01;49.01;49.01;49.01;49.01;100;;;;;stocks;;;;
1644861600000;CEED3.SA;49.0;49.0;49.0;49.0;49.0;0;;;;;stocks;;;;
1645714800000;CEED3.SA;45.0;45.0;45.0;45.0;45.0;0;;;;;stocks;;;;
1645725600000;CEED3.SA;48.99;48.99;48.99;48.99;48.99;100;;;;;stocks;;;;
1646323200000;CEED3.SA;45.0;45.0;45.0;45.0;45.0;0;;;;;stocks;;;;
1646848800000;CEED3.SA;44.98;44.98;44.98;44.98;44.98;0;;;57.84;;stocks;;;;
1646935200000;CEED3.SA;43.0;43.0;43.0;43.0;43.0;0;;;54.93;;stocks;;;;
1648479600000;CEED3.SA;43.0;43.0;43.0;43.0;43.0;0;;;54.93;;stocks;;;;
1649098800000;CEED3.SA;43.0;43.0;43.0;43.0;43.0;0;;;54.93;;stocks;;;;
1649185200000;CEED3.SA;43.0;43.0;43.0;43.0;43.0;0;;;54.93;;stocks;;;;
1653573600000;CEED3.SA;49.14;49.14;49.14;49.14;49.14;0;;;62.74;;stocks;;;;
1653580800000;CEED3.SA;47.3;47.3;47.3;47.3;47.3;300;;;59.42;;stocks;;;;
1653584400000;CEED3.SA;48.99;48.99;48.99;48.99;48.99;100;;;61.44;;stocks;;;;
1653670800000;CEED3.SA;42.5;42.5;42.5;42.5;42.5;0;;;50.95;;stocks;;;;
1654005600000;CEED3.SA;42.0;42.0;42.0;42.0;42.0;0;;;50.24;;stocks;;;;
1657206000000;CEED3.SA;38.04;38.04;38.04;38.04;38.04;100;;;44.89;;stocks;;;;
1657213200000;CEED3.SA;38.04;38.04;37.58;37.58;37.58;700;;;44.3;;stocks;;;;
1657220400000;CEED3.SA;39.0;39.0;39.0;39.0;39.0;100;;;46.63;;stocks;;;;
1657911600000;CEED3.SA;41.44;41.44;41.44;41.44;41.44;0;;;50.47;;stocks;;;;
1658152800000;CEED3.SA;40.93;40.93;40.93;40.93;40.93;0;;;49.67;;stocks;;;;
1658170800000;CEED3.SA;40.93;40.93;40.93;40.93;40.93;100;;;49.67;;stocks;;;;
1658412000000;CEED3.SA;41.99;42.0;41.99;42.0;42.0;300;;;51.54;;stocks;;;;
1659452400000;CEED3.SA;39.53;39.53;39.53;39.53;39.53;0;;;47.17;;stocks;;;;
1659456000000;CEED3.SA;40.99;41.0;40.99;41.0;41.0;200;;;49.89;;stocks;;;;
1659466800000;CEED3.SA;41.0;41.0;41.0;41.0;41.0;100;;;49.89;;stocks;;;;
1660154400000;CEED3.SA;41.0;41.0;41.0;41.0;41.0;200;;;49.89;;stocks;;;;
