open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1643986800000;BLMO11.SA;25998.99;25998.99;25998.99;25998.99;25998.99;0;;;;;fii;;;;
1645812000000;BLMO11.SA;25998.98;25998.98;25998.98;25998.98;25998.98;0;;;;;fii;;;;
1646928000000;BLMO11.SA;25993.81;25998.98;25993.81;25993.81;25993.81;4;;;;;fii;;;;
1650308400000;BLMO11.SA;25976.3;25993.81;25976.3;25993.81;25993.81;0;;;;;fii;;;;
1650996000000;BLMO11.SA;25000.0;25000.0;25000.0;25000.0;25000.0;0;;;;;fii;;;;
1651237200000;BLMO11.SA;24600.0;24600.0;24600.0;24600.0;24600.0;0;;;;;fii;;;;
1651856400000;BLMO11.SA;25000.0;25000.0;25000.0;25000.0;25000.0;12;;;;;fii;;;;
1653321600000;BLMO11.SA;24799.99;24799.99;24799.99;24799.99;24799.99;0;;;;;fii;;;;
1654002000000;BLMO11.SA;24799.98;24799.98;24799.98;24799.98;24799.98;2;;;;;fii;;;;
1655319600000;BLMO11.SA;24785.85;24799.98;24785.85;24799.98;24799.98;0;;;;;fii;;;;
1658257200000;BLMO11.SA;20000.0;24785.85;20000.0;24785.85;24785.85;1;;;;;fii;;;;
1658325600000;BLMO11.SA;15000.0;15000.02;15000.0;15000.0;15000.0;17;;;;;fii;;;;
1658412000000;BLMO11.SA;23475.0;24999.0;23475.0;24999.0;24999.0;1;;;;;fii;;;;
1659722400000;BLMO11.SA;21000.0;24999.0;21000.0;24999.0;24999.0;1;;;;;fii;;;;
1660327200000;BLMO11.SA;23998.0;23998.0;23998.0;23998.0;23998.0;0;;;45.61;;fii;;;;
1666810800000;BLMO11.SA;20000.0;22000.0;20000.0;22000.0;22000.0;38;;;41.68;;fii;;;;
1675792800000;BLMO11.SA;19873.75;20000.0;19873.75;19873.75;19873.75;36;;;37.93;;fii;;;;
1679414400000;BLMO11.SA;20999.0;20999.0;20999.0;20999.0;20999.0;0;;;40.96;;fii;;;;
1691780400000;BLMO11.SA;20538.0;20999.0;20538.0;20538.0;20538.0;0;;;40.09;;fii;;;;
1692716400000;BLMO11.SA;19000.0;19000.0;19000.0;19000.0;19000.0;12;;;37.27;;fii;;;;
1692720000000;BLMO11.SA;19000.0;19000.0;19000.0;19000.0;19000.0;18;;;37.27;;fii;;;;
1693850400000;BLMO11.SA;18898.0;19000.0;18898.0;18898.0;18898.0;0;;;37.07;;fii;;;;
1694023200000;BLMO11.SA;18898.0;18898.0;18898.0;18898.0;18898.0;0;;;37.07;;fii;;;;
1694199600000;BLMO11.SA;18898.0;18898.0;18898.0;18898.0;18898.0;47;;;37.07;;fii;;;;
1694707200000;BLMO11.SA;18898.0;18898.0;18898.0;18898.0;18898.0;2;;;37.07;;fii;;;;
1695834000000;BLMO11.SA;18000.0;18000.0;18000.0;18000.0;18000.0;14;;;34.85;;fii;;;;
1699452000000;BLMO11.SA;17000.0;18000.0;17000.0;17000.0;17000.0;12;;;32.52;;fii;;;;
1700748000000;BLMO11.SA;16000.0;16000.0;16000.0;16000.0;16000.0;38;;;30.33;;fii;;;;
1700755200000;BLMO11.SA;16000.0;16000.0;16000.0;16000.0;16000.0;38;;;30.33;;fii;;;;
1701104400000;BLMO11.SA;17000.0;17000.0;17000.0;17000.0;17000.0;0;;;35.37;;fii;;;;
1701183600000;BLMO11.SA;17000.0;17000.0;17000.0;17000.0;17000.0;3;;;35.37;;fii;;;;
1701363600000;BLMO11.SA;17000.0;17000.0;17000.0;17000.0;17000.0;0;;;35.37;2023-11-30 14:00:00-03:00;fii;;;;
