open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638367200000;PEAB4.SA;62.0;65.98;62.0;65.98;65.98;200;;;;;stocks;;;;
1638378000000;PEAB4.SA;65.0;65.0;65.0;65.0;65.0;300;;;;;stocks;;;;
1638795600000;PEAB4.SA;65.0;65.0;65.0;65.0;65.0;0;;;;;stocks;;;;
1638799200000;PEAB4.SA;65.0;65.0;65.0;65.0;65.0;100;;;;;stocks;;;;
1639490400000;PEAB4.SA;71.0;71.0;71.0;71.0;71.0;100;;;;;stocks;;;;
1641571200000;PEAB4.SA;67.51;67.51;67.51;67.51;67.51;0;;;;;stocks;;;;
1641574800000;PEAB4.SA;67.5;67.5;67.5;67.5;67.5;100;;;;;stocks;;;;
1641826800000;PEAB4.SA;67.49;67.49;67.49;67.49;67.49;0;;;;;stocks;;;;
1641992400000;PEAB4.SA;65.0;65.0;65.0;65.0;65.0;0;;;;;stocks;;;;
1641996000000;PEAB4.SA;68.0;68.0;68.0;68.0;68.0;200;;;;;stocks;;;;
1642431600000;PEAB4.SA;69.9;70.85;69.9;70.85;70.85;0;;;;;stocks;;;;
1642438800000;PEAB4.SA;68.0;68.01;68.0;68.0;68.0;200;;;;;stocks;;;;
1642694400000;PEAB4.SA;68.0;68.0;68.0;68.0;68.0;100;;;;;stocks;;;;
1643032800000;PEAB4.SA;68.0;68.0;68.0;68.0;68.0;0;;;;;stocks;;;;
1643040000000;PEAB4.SA;66.0;66.0;66.0;66.0;66.0;0;;;50.04;;stocks;;;;
1643216400000;PEAB4.SA;74.99;74.99;74.99;74.99;74.99;300;;;64.54;;stocks;;;;
1643641200000;PEAB4.SA;75.0;75.0;75.0;75.0;75.0;0;;;64.55;;stocks;;;;
1645034400000;PEAB4.SA;67.65;67.65;67.65;67.65;67.65;0;;;50.63;;stocks;;;;
1645462800000;PEAB4.SA;68.0;68.0;68.0;68.0;68.0;300;;;51.17;;stocks;;;;
1645801200000;PEAB4.SA;73.99;73.99;73.99;73.99;73.99;0;;;59.36;;stocks;;;;
1646247600000;PEAB4.SA;66.9;66.9;66.9;66.9;66.9;0;;;48.9;;stocks;;;;
1646316000000;PEAB4.SA;69.99;70.0;69.99;70.0;70.0;0;;;52.82;;stocks;;;;
1646326800000;PEAB4.SA;74.52;74.52;74.52;74.52;74.52;100;;;57.88;;stocks;;;;
1646398800000;PEAB4.SA;74.0;74.0;68.55;74.0;74.0;200;;;57.12;;stocks;;;;
1648558800000;PEAB4.SA;68.84;68.84;68.84;68.84;68.84;100;;;50.09;;stocks;;;;
1648562400000;PEAB4.SA;76.0;76.0;76.0;76.0;76.0;100;;;57.85;;stocks;;;;
1650481200000;PEAB4.SA;72.86;72.86;72.86;72.86;72.86;0;;;53.89;;stocks;;;;
1651168800000;PEAB4.SA;75.0;75.0;75.0;75.0;75.0;0;;;56.09;;stocks;;;;
1651172400000;PEAB4.SA;75.0;75.0;75.0;75.0;75.0;100;;;56.09;;stocks;;;;
1652464800000;PEAB4.SA;65.01;65.01;65.01;65.01;65.01;0;;;44.57;;stocks;;;;
1652727600000;PEAB4.SA;74.0;74.0;74.0;74.0;74.0;0;;;53.77;;stocks;;;;
1653051600000;PEAB4.SA;73.54;73.54;73.54;73.54;73.54;100;;;53.29;;stocks;;;;
1653328800000;PEAB4.SA;69.01;69.01;69.01;69.01;69.01;0;;;48.61;;stocks;;;;
1653397200000;PEAB4.SA;69.01;69.01;69.01;69.01;69.01;0;;;48.61;;stocks;;;;
1653483600000;PEAB4.SA;71.0;71.0;71.0;71.0;71.0;0;;;50.81;;stocks;;;;
1653487200000;PEAB4.SA;71.0;71.51;71.0;71.51;71.51;200;;;51.38;;stocks;;;;
