open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1678111200000;CCME11.SA;99.59;99.59;99.59;99.59;99.59;0;;;;;fii;;;;
1678208400000;CCME11.SA;99.58;99.58;99.58;99.58;99.58;0;;;;;fii;;;;
1681754400000;CCME11.SA;95.84;99.58;95.84;99.58;99.58;7;;;;;fii;;;;
1683910800000;CCME11.SA;109.0;109.0;101.0;109.0;109.0;0;;;;;fii;;;;
1685728800000;CCME11.SA;109.0;109.0;109.0;109.0;109.0;0;;;;;fii;;;;
1685988000000;CCME11.SA;90.01;90.01;90.01;90.01;90.01;18;;;;;fii;;;;
1686078000000;CCME11.SA;110.0;110.0;110.0;110.0;110.0;0;;;;;fii;;;;
1687266000000;CCME11.SA;124.37;124.37;124.37;124.37;124.37;0;;;;;fii;;;;
1687269600000;CCME11.SA;126.24;126.24;126.24;126.24;126.24;2;;;;;fii;;;;
1687273200000;CCME11.SA;128.13;130.05;128.13;130.05;130.05;5;;;;;fii;;;;
1687280400000;CCME11.SA;130.0;130.0;130.0;130.0;130.0;12;;;;;fii;;;;
1687284000000;CCME11.SA;130.0;130.0;130.0;130.0;130.0;16;;;;;fii;;;;
1687957200000;CCME11.SA;128.05;128.05;128.05;128.05;128.05;0;;;;;fii;;;;
1687960800000;CCME11.SA;128.05;128.05;128.05;128.05;128.05;5;;;;;fii;;;;
1687978800000;CCME11.SA;126.13;126.13;126.13;126.13;126.13;1;;;68.33;;fii;;;;
1688389200000;CCME11.SA;128.02;128.02;128.02;128.02;128.02;0;;;69.2;;fii;;;;
1688486400000;CCME11.SA;126.1;126.1;126.1;126.1;126.1;0;;;67.19;;fii;;;;
1689361200000;CCME11.SA;120.0;126.1;120.0;120.0;120.0;1;;;61.11;;fii;;;;
1689602400000;CCME11.SA;111.69;111.69;111.69;111.69;111.69;0;;;53.96;;fii;;;;
1689688800000;CCME11.SA;110.0;111.69;110.0;110.0;110.0;5;;;52.61;;fii;;;;
1690203600000;CCME11.SA;110.0;110.0;110.0;110.0;110.0;0;;;52.61;;fii;;;;
1690376400000;CCME11.SA;101.7;101.71;101.7;101.71;101.71;1;;;46.05;;fii;;;;
1690380000000;CCME11.SA;103.25;103.25;101.7;101.7;101.7;21;;;46.05;;fii;;;;
1691071200000;CCME11.SA;110.0;110.0;110.0;110.0;110.0;0;;;52.86;;fii;;;;
1691154000000;CCME11.SA;102.95;110.0;102.95;110.0;110.0;7;;;52.86;;fii;;;;
1691413200000;CCME11.SA;102.01;110.01;102.01;110.01;110.01;5;;;52.87;;fii;;;;
1691600400000;CCME11.SA;109.11;109.11;109.11;109.11;109.11;5;;;51.98;;fii;;;;
1691604000000;CCME11.SA;109.11;110.0;109.11;110.0;110.0;5;;;52.83;;fii;;;;
1691607600000;CCME11.SA;110.01;110.01;110.01;110.01;110.01;1;;;52.84;;fii;;;;
