open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1651860000000;CEEB5.SA;34.49;34.49;34.49;34.49;34.49;100;;;;;stocks;;;;
1652454000000;CEEB5.SA;34.49;34.49;34.49;34.49;34.49;0;;;;;stocks;;;;
1657202400000;CEEB5.SA;36.0;36.0;36.0;36.0;36.0;0;;;;;stocks;;;;
1657206000000;CEEB5.SA;35.99;35.99;35.99;35.99;35.99;200;;;;;stocks;;;;
1657213200000;CEEB5.SA;36.0;36.0;34.49;34.49;34.49;200;;;;;stocks;;;;
1659362400000;CEEB5.SA;40.4;40.4;40.4;40.4;40.4;0;;;;;stocks;;;;
1662987600000;CEEB5.SA;40.0;40.0;40.0;40.0;40.0;0;;;;;stocks;;;;
1664895600000;CEEB5.SA;47.0;47.0;47.0;47.0;47.0;100;;;;;stocks;;;;
1666101600000;CEEB5.SA;46.66;47.0;46.66;46.66;46.66;0;;;;;stocks;;;;
1668625200000;CEEB5.SA;37.99;37.99;37.99;37.99;37.99;0;;;;;stocks;;;;
1669212000000;CEEB5.SA;37.99;37.99;37.99;37.99;37.99;0;;;;;stocks;;;;
1679670000000;CEEB5.SA;36.09;36.35;36.09;36.35;36.35;0;;;;;stocks;;;;
1690560000000;CEEB5.SA;48.19;48.19;48.19;48.19;48.19;100;;;;;stocks;;;;
1690815600000;CEEB5.SA;50.0;50.0;50.0;50.0;50.0;0;;;;;stocks;;;;
1690902000000;CEEB5.SA;54.6;54.6;50.0;54.6;54.6;0;;;72.23;;stocks;;;;
1696428000000;CEEB5.SA;54.59;54.59;54.59;54.59;54.59;0;;;72.21;;stocks;;;;
1697032800000;CEEB5.SA;43.62;43.62;42.06;42.06;42.06;100;;;54.66;;stocks;;;;
1701090000000;CEEB5.SA;41.06;41.06;41.06;41.06;41.06;100;;;53.54;2023-11-27 10:00:00-03:00;stocks;;;;
