open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1643047200000;ERPA11.SA;129.92;129.92;129.92;129.92;129.92;0;;;;;fii;;;;
1643738400000;ERPA11.SA;129.92;129.92;129.92;129.92;129.92;0;;;;;fii;;;;
1650470400000;ERPA11.SA;127.32;129.92;127.32;127.32;127.32;1999;;;;;fii;;;;
1650650400000;ERPA11.SA;127.32;127.32;127.32;127.32;127.32;0;;;;;fii;;;;
1650902400000;ERPA11.SA;127.32;127.32;127.32;127.32;127.32;0;;;;;fii;;;;
1651075200000;ERPA11.SA;127.0;127.0;127.0;127.0;127.0;0;;;;;fii;;;;
1651518000000;ERPA11.SA;126.98;127.0;126.98;127.0;127.0;0;;;;;fii;;;;
1651582800000;ERPA11.SA;126.99;126.99;126.95;126.95;126.95;0;;;;;fii;;;;
1651590000000;ERPA11.SA;126.91;126.91;126.91;126.91;126.91;1100;;;;;fii;;;;
1651860000000;ERPA11.SA;126.86;126.86;126.86;126.86;126.86;0;;;;;fii;;;;
1652454000000;ERPA11.SA;115.0;115.0;115.0;115.0;115.0;0;;;;;fii;;;;
1652716800000;ERPA11.SA;115.0;115.0;115.0;115.0;115.0;0;;;;;fii;;;;
1652724000000;ERPA11.SA;127.0;127.0;127.0;127.0;127.0;1;;;;;fii;;;;
1653310800000;ERPA11.SA;115.0;115.0;115.0;115.0;115.0;58;;;;;fii;;;;
1653674400000;ERPA11.SA;126.48;126.48;126.48;126.48;126.48;0;;;46.59;;fii;;;;
1654185600000;ERPA11.SA;126.48;126.48;126.48;126.48;126.48;0;;;46.59;;fii;;;;
1655733600000;ERPA11.SA;119.99;119.99;119.99;119.99;119.99;0;;;40.53;;fii;;;;
1655751600000;ERPA11.SA;117.5;117.5;117.5;117.5;117.5;4580;;;38.47;;fii;;;;
1656338400000;ERPA11.SA;115.0;120.0;115.0;120.0;120.0;1459;;;41.68;;fii;;;;
1656514800000;ERPA11.SA;126.5;126.5;126.5;126.5;126.5;0;;;49.12;;fii;;;;
1657198800000;ERPA11.SA;126.5;126.5;126.5;126.5;126.5;348;;;49.12;;fii;;;;
1657209600000;ERPA11.SA;127.0;127.0;127.0;127.0;127.0;9;;;49.69;;fii;;;;
1657213200000;ERPA11.SA;127.0;127.0;127.0;127.0;127.0;183;;;49.69;;fii;;;;
1660586400000;ERPA11.SA;119.5;119.5;119.5;119.5;119.5;0;;;41.56;;fii;;;;
1660590000000;ERPA11.SA;119.5;127.0;119.5;127.0;127.0;500;;;50.32;;fii;;;;
1660676400000;ERPA11.SA;119.5;119.5;119.5;119.5;119.5;0;;;43.32;;fii;;;;
1662400800000;ERPA11.SA;120.0;135.0;120.0;135.0;135.0;0;;;56.71;;fii;;;;
1662480000000;ERPA11.SA;120.0;135.0;120.0;135.0;135.0;701;;;56.71;;fii;;;;
1662483600000;ERPA11.SA;120.0;120.0;120.0;120.0;120.0;0;;;44.83;;fii;;;;
1662487200000;ERPA11.SA;120.0;140.0;120.0;140.0;140.0;0;;;57.59;;fii;;;;
1662652800000;ERPA11.SA;122.0;139.5;122.0;139.5;139.5;933;;;57.23;;fii;;;;
1662660000000;ERPA11.SA;120.55;120.55;120.0;120.0;120.0;440;;;45.43;;fii;;;;
1662987600000;ERPA11.SA;132.0;132.0;132.0;132.0;132.0;2;;;51.99;;fii;;;;
1662991200000;ERPA11.SA;132.0;132.0;132.0;132.0;132.0;8;;;51.99;;fii;;;;
1663164000000;ERPA11.SA;116.0;124.99;116.0;124.99;124.99;75;;;48.07;;fii;;;;
1663167600000;ERPA11.SA;120.0;128.0;120.0;120.33;120.33;1005;;;45.61;;fii;;;;
1663171200000;ERPA11.SA;127.99;127.99;127.99;127.99;127.99;10;;;50.13;;fii;;;;
1663246800000;ERPA11.SA;122.0;132.39;122.0;125.0;125.0;2976;;;48.44;;fii;;;;
1663250400000;ERPA11.SA;125.0;125.0;125.0;125.0;125.0;1000;;;48.44;;fii;;;;
1663254000000;ERPA11.SA;126.0;126.0;125.0;125.0;125.0;18030;;;48.44;;fii;;;;
1663855200000;ERPA11.SA;120.01;120.01;120.0;120.0;120.0;0;;;45.25;;fii;;;;
1663956000000;ERPA11.SA;120.0;120.0;120.0;120.0;120.0;100;;;45.25;;fii;;;;
1664287200000;ERPA11.SA;129.0;129.0;129.0;129.0;129.0;0;;;51.87;;fii;;;;
