open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1654196400000;LSPA11.SA;107.38;107.38;107.38;107.38;107.38;0;;;;;fii;;;;
1664218800000;LSPA11.SA;107.35;107.35;107.3;107.35;107.35;20224;;;;;fii;;;;
1664474400000;LSPA11.SA;107.7;107.7;107.7;107.7;107.7;20824;;;;;fii;;;;
1668096000000;LSPA11.SA;107.33;107.7;107.33;107.33;107.33;20100;;;;;fii;;;;
1668441600000;LSPA11.SA;107.33;107.33;107.33;107.33;107.33;0;;;;;fii;;;;
1688655600000;LSPA11.SA;101.3;107.33;101.3;101.3;101.3;0;;;;;fii;;;;
1690560000000;LSPA11.SA;101.3;101.3;101.3;101.3;101.3;0;;;;;fii;;;;
1692889200000;LSPA11.SA;102.0;102.0;101.3;101.3;101.3;121;;;;;fii;;;;
1695834000000;LSPA11.SA;101.3;102.0;101.3;101.3;101.3;348;;;;;fii;;;;
1698256800000;LSPA11.SA;105.0;105.0;105.0;105.0;105.0;0;;;;;fii;;;;
1698260400000;LSPA11.SA;103.04;103.04;101.3;103.04;103.04;50;;;;;fii;;;;
1699286400000;LSPA11.SA;107.0;107.0;107.0;107.0;107.0;0;;;;;fii;;;;
1700578800000;LSPA11.SA;107.0;107.0;107.0;107.0;107.0;27;;;;;fii;;;;
1700665200000;LSPA11.SA;107.0;107.0;107.0;107.0;107.0;935;;;;;fii;;;;
1700834400000;LSPA11.SA;107.0;107.0;107.0;107.0;107.0;18;;;48.84;;fii;;;;
1701097200000;LSPA11.SA;107.0;107.0;107.0;107.0;107.0;30;;;48.84;2023-11-27 12:00:00-03:00;fii;;;;
