open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1639144800000;USIM6.SA;19.0;19.0;19.0;19.0;19.0;0;;;;;stocks;;;;
1639490400000;USIM6.SA;19.0;19.0;19.0;19.0;19.0;100;;;;;stocks;;;;
1646240400000;USIM6.SA;17.0;17.0;17.0;17.0;17.0;0;;;;;stocks;;;;
1648148400000;USIM6.SA;17.7;17.7;17.7;17.7;17.7;0;;;;;stocks;;;;
1648562400000;USIM6.SA;21.0;21.0;21.0;21.0;21.0;0;;;;;stocks;;;;
1648576800000;USIM6.SA;21.0;21.0;21.0;21.0;21.0;100;;;;;stocks;;;;
1648656000000;USIM6.SA;17.88;17.88;17.88;17.88;17.88;300;;;;;stocks;;;;
1648731600000;USIM6.SA;20.99;20.99;20.99;20.99;20.99;0;;;;;stocks;;;;
1648738800000;USIM6.SA;19.01;19.2;19.01;19.2;19.2;300;;;;;stocks;;;;
1648742400000;USIM6.SA;20.48;20.48;20.48;20.48;20.48;100;;;;;stocks;;;;
1648753200000;USIM6.SA;18.75;18.75;18.75;18.75;18.75;100;;;;;stocks;;;;
1648825200000;USIM6.SA;18.81;18.81;18.81;18.81;18.81;0;;;;;stocks;;;;
1649077200000;USIM6.SA;18.81;18.81;18.6;18.6;18.6;0;;;;;stocks;;;;
1649167200000;USIM6.SA;18.6;18.6;18.6;18.6;18.6;0;;;;;stocks;;;;
1649422800000;USIM6.SA;17.75;17.75;17.75;17.75;17.75;0;;;46.56;;stocks;;;;
1649772000000;USIM6.SA;17.74;17.74;17.74;17.74;17.74;0;;;46.53;;stocks;;;;
1649952000000;USIM6.SA;17.74;17.74;17.74;17.74;17.74;100;;;46.53;;stocks;;;;
1649959200000;USIM6.SA;20.06;20.06;20.06;20.06;20.06;200;;;53.89;;stocks;;;;
1650286800000;USIM6.SA;20.07;20.07;20.07;20.07;20.07;0;;;53.92;;stocks;;;;
1650294000000;USIM6.SA;20.06;20.06;20.06;20.06;20.06;100;;;53.88;;stocks;;;;
1650636000000;USIM6.SA;17.75;17.75;17.75;17.75;17.75;200;;;46.02;;stocks;;;;
1651078800000;USIM6.SA;17.75;17.75;17.75;17.75;17.75;0;;;46.02;;stocks;;;;
1652284800000;USIM6.SA;15.02;15.02;15.02;15.02;15.02;100;;;38.34;;stocks;;;;
1652292000000;USIM6.SA;18.02;18.02;17.75;18.02;18.02;0;;;48.5;;stocks;;;;
1653400800000;USIM6.SA;14.5;14.5;14.5;14.5;14.5;0;;;40.15;;stocks;;;;
1658858400000;USIM6.SA;13.56;13.56;13.56;13.56;13.56;0;;;38.25;;stocks;;;;
1660147200000;USIM6.SA;16.09;16.09;16.09;16.09;16.09;0;;;45.68;;stocks;;;;
1664550000000;USIM6.SA;16.16;16.16;16.16;16.16;16.16;200;;;45.88;;stocks;;;;
1666976400000;USIM6.SA;16.16;16.16;16.16;16.16;16.16;0;;;45.88;;stocks;;;;
1667228400000;USIM6.SA;16.2;16.2;16.2;16.2;16.2;0;;;46.01;;stocks;;;;
1669986000000;USIM6.SA;14.5;14.5;14.5;14.5;14.5;0;;;41.52;;stocks;;;;
1672326000000;USIM6.SA;12.49;12.49;12.49;12.49;12.49;100;;;36.93;;stocks;;;;
1673280000000;USIM6.SA;12.81;12.81;12.81;12.81;12.81;0;;;38.1;;stocks;;;;
1673456400000;USIM6.SA;12.49;12.49;12.49;12.49;12.49;100;;;37.35;;stocks;;;;
1673974800000;USIM6.SA;11.5;11.5;11.5;11.5;11.5;0;;;35.06;;stocks;;;;
1674478800000;USIM6.SA;10.67;10.67;10.67;10.67;10.67;0;;;33.22;;stocks;;;;
1674486000000;USIM6.SA;12.8;12.8;12.8;12.8;12.8;100;;;41.68;;stocks;;;;
1679666400000;USIM6.SA;15.25;15.25;15.25;15.25;15.25;0;;;49.6;;stocks;;;;
1680019200000;USIM6.SA;15.69;15.69;15.69;15.69;15.69;100;;;50.89;;stocks;;;;
1680022800000;USIM6.SA;15.93;15.93;15.93;15.93;15.93;100;;;51.61;;stocks;;;;
1680804000000;USIM6.SA;17.99;17.99;17.99;17.99;17.99;0;;;57.44;;stocks;;;;
1681304400000;USIM6.SA;17.99;17.99;17.99;17.99;17.99;100;;;57.44;;stocks;;;;
1682686800000;USIM6.SA;15.28;17.99;15.28;15.28;15.28;0;;;48.53;;stocks;;;;
1684508400000;USIM6.SA;14.5;14.8;14.5;14.8;14.8;100;;;47.13;;stocks;;;;
1684512000000;USIM6.SA;14.8;14.8;14.8;14.8;14.8;100;;;47.13;;stocks;;;;
1685991600000;USIM6.SA;14.8;14.8;14.8;14.8;14.8;0;;;47.13;;stocks;;;;
1686592800000;USIM6.SA;14.8;14.8;14.8;14.8;14.8;0;;;47.13;;stocks;;;;
1688130000000;USIM6.SA;16.3;16.3;16.3;16.3;16.3;0;;;52.83;;stocks;;;;
1688133600000;USIM6.SA;16.3;16.3;16.3;16.3;16.3;100;;;52.83;;stocks;;;;
1688407200000;USIM6.SA;16.0;17.0;15.0;16.35;16.35;2800;;;53.03;;stocks;;;;
1692885600000;USIM6.SA;16.31;16.31;16.31;16.31;16.31;0;;;52.84;2023-08-24 11:00:00-03:00;stocks;;;;
