open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1638547200000;VXXV11.SA;857.0;857.0;857.0;857.0;857.0;0;;;;;fii;;;;
1638810000000;VXXV11.SA;857.0;857.0;857.0;857.0;857.0;986;;;;;fii;;;;
1638982800000;VXXV11.SA;857.0;857.0;857.0;857.0;857.0;0;;;;;fii;;;;
1639508400000;VXXV11.SA;861.0;861.0;861.0;861.0;861.0;4810;;;;;fii;;;;
1639681200000;VXXV11.SA;861.0;861.0;861.0;861.0;861.0;1;;;;;fii;;;;
1640278800000;VXXV11.SA;863.0;863.0;863.0;863.0;863.0;0;;;;;fii;;;;
1640610000000;VXXV11.SA;863.0;863.0;863.0;863.0;863.0;3280;;;;;fii;;;;
1641999600000;VXXV11.SA;863.0;863.0;863.0;863.0;863.0;0;;;;;fii;;;;
1646762400000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;;;fii;;;;
1647457200000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;7037;;;;;fii;;;;
1649962800000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;;;fii;;;;
1650308400000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;;;fii;;;;
1650643200000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;1172;;;;;fii;;;;
1651759200000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;1539;;;;;fii;;;;
1652104800000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1652194800000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1652724000000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1652986800000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;7909;;;36.67;;fii;;;;
1653325200000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1654196400000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;917;;;36.67;;fii;;;;
1655136000000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1655319600000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;1578;;;36.67;;fii;;;;
1655744400000;VXXV11.SA;852.64;852.64;852.64;852.64;852.64;0;;;36.67;;fii;;;;
1656518400000;VXXV11.SA;885.0;885.0;885.0;885.0;885.0;3893;;;86.95;;fii;;;;
1656615600000;VXXV11.SA;885.0;885.0;885.0;885.0;885.0;0;;;86.95;;fii;;;;
1656698400000;VXXV11.SA;885.0;885.0;885.0;885.0;885.0;500;;;86.95;;fii;;;;
1656957600000;VXXV11.SA;885.0;885.0;885.0;885.0;885.0;0;;;86.95;;fii;;;;
1657738800000;VXXV11.SA;890.0;890.0;889.0;890.0;890.0;6679;;;88.8;;fii;;;;
1657911600000;VXXV11.SA;891.0;891.0;891.0;891.0;891.0;0;;;89.13;;fii;;;;
1659110400000;VXXV11.SA;895.0;895.0;895.0;895.0;895.0;7102;;;90.36;;fii;;;;
1663268400000;VXXV11.SA;917.0;917.0;917.0;917.0;917.0;8830;;;94.23;;fii;;;;
1664215200000;VXXV11.SA;922.0;922.0;922.0;922.0;922.0;0;;;94.74;;fii;;;;
1664560800000;VXXV11.SA;923.0;923.0;923.0;923.0;923.0;8830;;;94.84;;fii;;;;
1666810800000;VXXV11.SA;933.0;933.0;933.0;933.0;933.0;17570;;;95.72;;fii;;;;
1666893600000;VXXV11.SA;933.0;933.0;933.0;933.0;933.0;0;;;95.72;;fii;;;;
1668189600000;VXXV11.SA;938.0;938.0;938.0;938.0;938.0;1726;;;96.1;;fii;;;;
1669658400000;VXXV11.SA;941.0;941.0;941.0;941.0;941.0;34015;;;96.31;;fii;;;;
1669737600000;VXXV11.SA;942.0;942.0;942.0;942.0;942.0;0;;;96.38;;fii;;;;
1670508000000;VXXV11.SA;947.6;947.6;947.6;947.6;947.6;0;;;96.76;;fii;;;;
1670954400000;VXXV11.SA;950.0;950.0;950.0;950.0;950.0;0;;;96.91;;fii;;;;
1673024400000;VXXV11.SA;962.0;962.0;962.0;962.0;962.0;0;;;97.52;;fii;;;;
1674756000000;VXXV11.SA;973.0;973.0;973.0;973.0;973.0;5104;;;97.92;;fii;;;;
