open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;rsi;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1662656400000;DMFN3.SA;13.0;13.0;13.0;13.0;13.0;0;;;;;stocks;;;;
1665496800000;DMFN3.SA;14.2;14.2;14.2;14.2;14.2;100;;;;;stocks;;;;
1665684000000;DMFN3.SA;14.0;14.0;14.0;14.0;14.0;0;;;;;stocks;;;;
1665763200000;DMFN3.SA;14.0;14.0;14.0;14.0;14.0;0;;;;;stocks;;;;
1665770400000;DMFN3.SA;13.98;13.98;13.98;13.98;13.98;100;;;;;stocks;;;;
1666108800000;DMFN3.SA;14.0;14.0;14.0;14.0;14.0;0;;;;;stocks;;;;
1669132800000;DMFN3.SA;12.8;12.8;12.8;12.8;12.8;0;;;;;stocks;;;;
1669298400000;DMFN3.SA;12.75;12.75;12.75;12.75;12.75;0;;;;;stocks;;;;
1669305600000;DMFN3.SA;12.75;12.75;12.75;12.75;12.75;100;;;;;stocks;;;;
1670418000000;DMFN3.SA;13.0;13.0;13.0;13.0;13.0;0;;;;;stocks;;;;
1670853600000;DMFN3.SA;13.05;13.05;13.05;13.05;13.05;0;;;;;stocks;;;;
1675429200000;DMFN3.SA;12.95;12.95;12.95;12.95;12.95;0;;;;;stocks;;;;
1675450800000;DMFN3.SA;13.0;13.0;13.0;13.0;13.0;100;;;;;stocks;;;;
1675710000000;DMFN3.SA;14.61;14.61;14.61;14.61;14.61;2000;;;;;stocks;;;;
1675868400000;DMFN3.SA;14.5;14.5;14.5;14.5;14.5;0;;;65.43;;stocks;;;;
1675879200000;DMFN3.SA;14.5;14.61;14.5;14.61;14.61;2000;;;66.25;;stocks;;;;
1675965600000;DMFN3.SA;14.61;14.61;14.61;14.61;14.61;0;;;66.25;;stocks;;;;
1676034000000;DMFN3.SA;14.61;14.61;14.61;14.61;14.61;0;;;66.25;;stocks;;;;
1676293200000;DMFN3.SA;14.61;14.61;14.61;14.61;14.61;1700;;;66.25;;stocks;;;;
1687795200000;DMFN3.SA;12.6;12.6;12.6;12.6;12.6;0;;;41.81;;stocks;;;;
1701194400000;DMFN3.SA;14.0;14.0;14.0;14.0;14.0;0;;;54.42;2023-11-28 15:00:00-03:00;stocks;;;;
