open_time;ticker;open;high;low;close;adj_close;volume;ema_200p;ema_200p_diff;s_open_time;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff
1640106000000;ORPD11.SA;129.72;129.72;129.72;129.72;129.72;0;;;;fii;;;;
1641232800000;ORPD11.SA;129.72;129.72;129.72;129.72;129.72;0;;;;fii;;;;
1643382000000;ORPD11.SA;128.79;128.79;128.79;128.79;128.79;0;;;;fii;;;;
1649955600000;ORPD11.SA;107.01;107.01;107.01;107.01;107.01;0;;;;fii;;;;
1649959200000;ORPD11.SA;107.0;124.5;107.0;124.5;124.5;8;;;;fii;;;;
1653418800000;ORPD11.SA;100.0;100.0;100.0;100.0;100.0;1;;;2022-05-24 16:00:00-03:00;fii;;;;
