s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-09-03;1630627200000;RRRP3.SA;37.18;37.37;35.39;36.12;36.12;1105385;stock;38.68;-6.63;38.68;-6.63;46.48;ESTAVEL
2021-09-06;1630886400000;RRRP3.SA;36.01;37.45;35.53;36.76;36.76;804818;stock;38.66;-4.92;38.66;-4.92;49.41;ESTAVEL
2021-09-08;1631059200000;RRRP3.SA;36.75;36.75;34.14;34.34;34.34;1733808;stock;38.61;-11.06;38.61;-11.06;40.4;ESTAVEL
2021-09-09;1631145600000;RRRP3.SA;33.76;34.66;32.69;34.32;34.32;1768862;stock;38.56;-11.0;38.56;-11.0;40.33;ESTAVEL
2021-09-10;1631232000000;RRRP3.SA;35.06;35.43;33.31;33.51;33.51;1303243;stock;38.5;-12.97;38.5;-12.97;37.67;ESTAVEL
2021-09-13;1631491200000;RRRP3.SA;33.77;34.92;33.77;34.7;34.7;1304162;stock;38.46;-9.78;38.46;-9.78;43.57;ESTAVEL
2021-09-14;1631577600000;RRRP3.SA;34.83;35.41;33.99;34.47;34.47;1172734;stock;38.42;-10.27;38.42;-10.27;42.72;ESTAVEL
2021-09-15;1631664000000;RRRP3.SA;34.57;35.62;34.1;35.35;35.35;2217516;stock;38.38;-7.9;38.38;-7.9;46.95;ESTAVEL
2021-09-16;1631750400000;RRRP3.SA;35.22;36.05;34.68;35.04;35.04;1497932;stock;38.34;-8.61;38.34;-8.61;45.67;ESTAVEL
2021-09-17;1631836800000;RRRP3.SA;35.07;35.07;32.92;33.49;33.49;1327668;stock;38.29;-12.53;38.29;-12.53;39.83;ESTAVEL
2021-09-20;1632096000000;RRRP3.SA;32.28;32.68;30.39;31.2;31.2;1736158;stock;38.21;-18.34;38.21;-18.34;33.1;ESTAVEL
2021-09-21;1632182400000;RRRP3.SA;31.71;32.48;31.13;32.19;32.19;945852;stock;38.14;-15.6;38.14;-15.6;37.98;ESTAVEL
2021-09-22;1632268800000;RRRP3.SA;32.84;34.0;32.6;33.59;33.59;998485;stock;38.09;-11.81;38.09;-11.81;44.18;ESTAVEL
2021-09-23;1632355200000;RRRP3.SA;33.59;35.8;33.59;35.08;35.08;1492822;stock;38.05;-7.81;38.05;-7.81;49.92;ESTAVEL
2021-09-24;1632441600000;RRRP3.SA;35.08;36.29;34.49;35.17;35.17;2639905;stock;38.02;-7.5;38.02;-7.5;50.25;ESTAVEL
2021-09-27;1632700800000;RRRP3.SA;35.62;36.63;35.32;36.42;36.42;1943111;stock;38.0;-4.17;38.0;-4.17;54.75;ESTAVEL
2021-09-28;1632787200000;RRRP3.SA;36.7;37.97;36.34;36.9;36.9;3841460;stock;37.99;-2.87;37.99;-2.87;56.38;ESTAVEL
2021-09-29;1632873600000;RRRP3.SA;37.13;40.0;37.13;39.17;39.17;4337534;stock;38.0;3.07;38.0;3.07;63.14;ESTAVEL
2021-09-30;1632960000000;RRRP3.SA;38.95;42.25;38.95;41.68;41.68;4855684;stock;38.05;9.55;38.05;9.55;68.88;ESTAVEL
2021-10-01;1633046400000;RRRP3.SA;41.1;42.88;39.45;41.65;41.65;4775662;stock;38.09;9.36;38.09;9.36;68.74;ESTAVEL
2021-10-04;1633305600000;RRRP3.SA;41.9;43.38;40.89;41.83;41.83;3775950;stock;38.13;9.71;38.13;9.71;69.14;ESTAVEL
2021-10-05;1633392000000;RRRP3.SA;42.57;43.85;41.68;41.98;41.98;3033780;stock;38.17;9.98;38.17;9.98;69.49;ESTAVEL
