s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-11-13;1699833600000;HOFC11.SA;20.01;20.46;19.8;19.91;19.91;1351;fii;22.39;-11.08;22.98;-13.34;30.87;ESTAVEL
2023-11-14;1699920000000;HOFC11.SA;20.08;20.09;19.66;19.89;19.89;313;fii;22.36;-11.06;22.94;-13.3;30.61;ESTAVEL
2023-11-16;1700092800000;HOFC11.SA;20.29;20.29;19.9;20.07;20.07;692;fii;22.34;-10.15;22.91;-12.39;35.82;ESTAVEL
2023-11-17;1700179200000;HOFC11.SA;20.19;20.19;19.7;19.98;19.98;2927;fii;22.31;-10.44;22.87;-12.65;34.43;ESTAVEL
2023-11-20;1700438400000;HOFC11.SA;20.35;20.35;19.9;20.0;20.0;838;fii;22.28;-10.25;22.84;-12.44;35.04;ESTAVEL
2023-11-21;1700524800000;HOFC11.SA;20.07;20.07;19.73;19.99;19.99;5978;fii;22.26;-10.18;22.81;-12.36;34.86;ESTAVEL
2023-11-22;1700611200000;HOFC11.SA;19.97;20.08;19.69;19.89;19.89;1616;fii;22.23;-10.53;22.78;-12.67;33.1;ESTAVEL
2023-11-23;1700697600000;HOFC11.SA;20.06;20.06;19.78;19.91;19.91;704;fii;22.2;-10.33;22.74;-12.45;33.82;ESTAVEL
2023-11-24;1700784000000;HOFC11.SA;19.91;19.95;19.7;19.93;19.93;3265;fii;22.18;-10.13;22.71;-12.24;34.58;ESTAVEL
2023-11-27;1701043200000;HOFC11.SA;19.91;19.91;19.71;19.84;19.84;2013;fii;22.15;-10.43;22.68;-12.51;32.76;ESTAVEL
2023-11-28;1701129600000;HOFC11.SA;19.84;19.89;19.6;19.87;19.87;3056;fii;22.13;-10.19;22.65;-12.26;34.01;ESTAVEL
2023-11-29;1701216000000;HOFC11.SA;19.87;19.89;19.6;19.7;19.7;6217;fii;22.1;-10.85;22.61;-12.88;30.55;ESTAVEL
2023-11-30;1701302400000;HOFC11.SA;19.7;20.1;19.6;20.1;20.1;6535;fii;22.07;-8.95;22.58;-11.0;44.77;ESTAVEL
