s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-05-30;1653868800000;LAND3.SA;29.99;30.0;29.64;30.0;28.65;6800;stock;22.97;24.7;24.19;24.02;64.05;ESTAVEL
2022-05-31;1653955200000;LAND3.SA;29.99;30.0;29.35;30.0;28.65;16200;stock;23.04;24.35;24.26;23.68;64.05;ESTAVEL
2022-06-01;1654041600000;LAND3.SA;29.79;29.96;29.51;29.95;28.6;12400;stock;23.1;23.79;24.32;23.14;62.84;ESTAVEL
2022-06-02;1654128000000;LAND3.SA;29.75;29.99;29.69;29.99;28.64;6800;stock;23.17;23.62;24.39;22.98;63.44;ESTAVEL
2022-06-03;1654214400000;LAND3.SA;29.74;29.9;29.67;29.9;28.55;23900;stock;23.23;22.91;24.45;22.29;61.07;ESTAVEL
2022-06-06;1654473600000;LAND3.SA;29.93;29.93;29.22;29.6;28.26;33400;stock;23.29;21.36;24.51;20.78;54.09;ESTAVEL
2022-06-07;1654560000000;LAND3.SA;29.79;29.79;29.19;29.39;28.06;6500;stock;23.34;20.22;24.56;19.65;49.85;ESTAVEL
2022-06-08;1654646400000;LAND3.SA;29.38;29.39;28.3;29.1;27.79;37400;stock;23.39;18.81;24.62;18.22;44.75;ESTAVEL
2022-06-09;1654732800000;LAND3.SA;28.88;29.1;28.65;29.05;27.74;293000;stock;23.44;18.34;24.67;17.77;43.86;ESTAVEL
2022-06-10;1654819200000;LAND3.SA;28.99;29.1;28.34;29.1;27.79;16300;stock;23.49;18.31;24.72;17.74;45.04;ESTAVEL
2022-06-13;1655078400000;LAND3.SA;28.81;28.99;28.14;28.8;27.5;30000;stock;23.54;16.85;24.76;16.31;39.81;ESTAVEL
2022-06-14;1655164800000;LAND3.SA;28.99;28.99;28.6;28.62;27.33;158800;stock;23.58;15.91;24.81;15.38;37.08;ESTAVEL
2022-06-15;1655251200000;LAND3.SA;28.62;29.15;28.32;28.41;27.13;25200;stock;23.62;14.87;24.85;14.34;34.13;ESTAVEL
2022-06-17;1655424000000;LAND3.SA;28.6;28.99;28.21;28.99;27.68;25700;stock;23.66;16.97;24.89;16.46;46.71;ESTAVEL
2022-06-20;1655683200000;LAND3.SA;28.8;28.85;28.34;28.72;27.42;11300;stock;23.71;15.66;24.94;15.17;42.57;ESTAVEL
2022-06-21;1655769600000;LAND3.SA;28.54;28.62;27.63;27.98;26.72;47600;stock;23.74;12.55;24.97;12.05;33.87;ESTAVEL
2022-06-22;1655856000000;LAND3.SA;27.61;27.64;25.54;27.0;25.78;79400;stock;23.76;8.48;24.99;8.03;26.14;ESTAVEL
2022-06-23;1655942400000;LAND3.SA;26.78;28.21;26.11;27.1;25.88;54500;stock;23.79;8.8;25.02;8.32;28.02;ESTAVEL
2022-06-24;1656028800000;LAND3.SA;27.35;27.5;26.82;27.49;26.25;34800;stock;23.82;10.22;25.05;9.76;34.65;ESTAVEL
2022-06-27;1656288000000;LAND3.SA;27.51;29.74;27.51;29.74;28.4;45800;stock;23.87;19.0;25.1;18.5;58.56;ESTAVEL
2022-06-28;1656374400000;LAND3.SA;29.69;31.0;29.44;29.95;28.6;32400;stock;23.92;19.57;25.15;19.08;60.02;ESTAVEL
2022-06-29;1656460800000;LAND3.SA;30.0;30.79;29.88;30.23;28.87;19800;stock;23.97;20.42;25.21;19.92;61.97;ESTAVEL
2022-06-30;1656547200000;LAND3.SA;30.45;30.45;29.7;30.24;28.87;26600;stock;24.03;20.14;25.27;19.69;61.97;ESTAVEL
2022-07-01;1656633600000;LAND3.SA;29.9;29.94;28.79;29.43;28.1;19200;stock;24.07;16.72;25.31;16.27;53.35;ESTAVEL
2022-07-04;1656892800000;LAND3.SA;29.75;29.75;28.5;29.27;27.95;14800;stock;24.12;15.89;25.36;15.44;51.84;ESTAVEL
2022-07-05;1656979200000;LAND3.SA;29.44;29.44;28.61;28.64;27.35;17200;stock;24.15;13.23;25.39;12.79;46.19;ESTAVEL
2022-07-06;1657065600000;LAND3.SA;28.7;28.9;27.12;28.2;26.93;68500;stock;24.18;11.35;25.42;10.92;42.69;ESTAVEL
2022-07-07;1657152000000;LAND3.SA;28.01;29.52;27.89;28.45;27.17;46400;stock;24.22;12.19;25.46;11.76;45.24;ESTAVEL
2022-07-08;1657238400000;LAND3.SA;28.41;28.44;27.16;28.44;27.16;31000;stock;24.25;12.0;25.49;11.57;45.15;ESTAVEL
2022-07-11;1657497600000;LAND3.SA;28.11;28.34;27.99;28.15;26.88;14400;stock;24.28;10.71;25.52;10.31;42.59;ESTAVEL
2022-07-12;1657584000000;LAND3.SA;28.39;28.39;27.73;28.14;26.87;13500;stock;24.31;10.54;25.55;10.14;42.5;ESTAVEL
2022-07-13;1657670400000;LAND3.SA;28.13;28.15;27.72;28.15;26.88;107400;stock;24.34;10.45;25.58;10.06;42.63;ESTAVEL
2022-07-14;1657756800000;LAND3.SA;28.37;28.37;27.25;27.35;26.12;28300;stock;24.36;7.24;25.6;6.85;35.77;ESTAVEL
2022-07-15;1657843200000;LAND3.SA;27.36;28.15;27.32;28.15;26.88;267100;stock;24.38;10.24;25.62;9.85;45.26;ESTAVEL
2022-07-18;1658102400000;LAND3.SA;28.14;28.15;27.33;27.37;26.13;19700;stock;24.4;7.08;25.64;6.73;39.12;ESTAVEL
