s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2009-04-29;1240963200000;YDUQ3.SA;4.5;4.68;4.5;4.67;3.26;168900;stock;3.1;5.3;4.51;3.59;75.35;ESTAVEL
2009-04-30;1241049600000;YDUQ3.SA;4.67;5.0;4.67;4.92;3.43;246300;stock;3.1;10.66;4.51;9.02;79.98;ESTAVEL
2009-05-04;1241395200000;YDUQ3.SA;4.95;5.17;4.95;5.17;3.61;27600;stock;3.11;16.25;4.52;14.37;83.51;ESTAVEL
2009-05-05;1241481600000;YDUQ3.SA;5.05;5.43;5.05;5.43;3.79;349200;stock;3.11;21.73;4.53;19.85;86.14;ESTAVEL
2009-05-06;1241568000000;YDUQ3.SA;5.43;5.43;5.28;5.38;3.76;114300;stock;3.12;20.48;4.54;18.49;83.74;ESTAVEL
2009-05-07;1241654400000;YDUQ3.SA;5.38;5.45;5.38;5.45;3.81;128400;stock;3.13;21.78;4.55;19.76;84.51;ESTAVEL
2009-05-08;1241740800000;YDUQ3.SA;5.66;5.85;5.6;5.63;3.93;673200;stock;3.14;25.25;4.56;23.38;86.21;ESTAVEL
2009-05-11;1242000000000;YDUQ3.SA;5.6;5.9;5.6;5.9;4.12;134100;stock;3.15;30.84;4.58;28.87;88.38;ESTAVEL
2009-05-12;1242086400000;YDUQ3.SA;5.7;5.92;5.7;5.92;4.13;38400;stock;3.16;30.69;4.59;28.88;88.48;ESTAVEL
2009-05-13;1242172800000;YDUQ3.SA;5.83;6.03;5.83;6.03;4.21;1380600;stock;3.17;32.72;4.61;30.81;89.3;ESTAVEL
2009-05-14;1242259200000;YDUQ3.SA;6.0;6.33;6.0;6.17;4.31;722700;stock;3.18;35.33;4.63;33.33;90.23;ESTAVEL
2009-05-15;1242345600000;YDUQ3.SA;6.2;6.52;6.17;6.27;4.38;20400;stock;3.2;36.94;4.65;34.95;90.83;ESTAVEL
2009-05-18;1242604800000;YDUQ3.SA;6.37;6.48;6.3;6.48;4.52;1343100;stock;3.21;40.66;4.67;38.85;91.9;ESTAVEL
2009-05-19;1242691200000;YDUQ3.SA;6.45;6.63;6.43;6.58;4.6;576000;stock;3.23;42.46;4.69;40.34;92.45;ESTAVEL
2009-05-20;1242777600000;YDUQ3.SA;6.67;6.73;6.65;6.65;4.64;1168500;stock;3.24;42.99;4.71;41.17;92.71;ESTAVEL
2009-05-21;1242864000000;YDUQ3.SA;6.65;6.7;6.65;6.67;4.66;237600;stock;3.26;42.91;4.73;40.93;92.84;ESTAVEL
2009-05-22;1242950400000;YDUQ3.SA;6.73;6.73;6.67;6.67;4.66;681900;stock;3.28;42.22;4.75;40.29;92.84;ESTAVEL
2009-05-25;1243209600000;YDUQ3.SA;6.67;6.67;6.48;6.5;4.54;406800;stock;3.29;37.96;4.77;36.15;82.28;ESTAVEL
2009-05-26;1243296000000;YDUQ3.SA;6.97;6.97;6.5;6.5;4.54;495900;stock;3.3;37.37;4.79;35.6;82.28;ESTAVEL
2009-05-27;1243382400000;YDUQ3.SA;6.67;7.0;6.33;6.33;4.42;1351800;stock;3.32;33.24;4.81;31.58;72.69;ESTAVEL
