s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2012-03-23;1332460800000;ESUT11.SA;1050.0;1050.0;1050.0;1050.0;1050.0;0;fii;;;;;
2012-04-23;1335139200000;ESUT11.SA;1075.0;1075.0;1075.0;1075.0;1075.0;0;fii;;;;;
2012-06-01;1338508800000;ESUT11.SA;1000.0;1000.0;1000.0;1000.0;1000.0;200;fii;;;;;
2012-10-18;1350518400000;ESUT11.SA;999.99;999.99;999.99;999.99;999.99;100;fii;;;;;
2012-12-13;1355356800000;ESUT11.SA;900.0;900.0;900.0;900.0;900.0;100;fii;;;;;
2013-01-11;1357862400000;ESUT11.SA;890.0;890.0;890.0;890.0;890.0;300;fii;;;;;
2013-04-29;1367193600000;ESUT11.SA;900.0;900.0;900.0;900.0;900.0;200;fii;;;;;
2013-11-11;1384128000000;ESUT11.SA;900.0;900.0;900.0;900.0;900.0;100;fii;;;;;
2014-06-13;1402617600000;ESUT11.SA;900.0;900.0;900.0;900.0;900.0;100;fii;;;;;
2015-05-27;1432684800000;ESUT11.SA;1444.13;1444.13;1444.13;1444.13;1444.13;100;fii;;;;;
2015-09-01;1441065600000;ESUT11.SA;1100.0;1100.0;1100.0;1100.0;1100.0;200;fii;;;;;
2015-11-16;1447632000000;ESUT11.SA;1000.0;1000.0;1000.0;1000.0;1000.0;100;fii;;;;;
2016-05-20;1463702400000;ESUT11.SA;799.98;799.98;799.98;799.98;799.98;100;fii;;;;;
2016-05-23;1463961600000;ESUT11.SA;799.99;799.99;799.99;799.99;799.99;100;fii;;;;;
2016-07-25;1469404800000;ESUT11.SA;910.0;910.0;910.0;910.0;910.0;100;fii;;;;;45.39
2016-08-10;1470787200000;ESUT11.SA;1150.0;1150.0;1150.0;1150.0;1150.0;100;fii;;;;;53.33
2016-10-18;1476748800000;ESUT11.SA;1100.01;1100.01;1100.01;1100.01;1100.01;300;fii;;;;;51.65
2016-12-21;1482278400000;ESUT11.SA;1111.01;1200.0;1111.01;1200.0;1200.0;200;fii;;;;;54.73
2017-02-13;1486944000000;ESUT11.SA;1400.03;1400.03;1400.03;1400.03;1400.03;100;fii;;;;;60.19
2017-10-26;1508976000000;ESUT11.SA;1400.01;1400.01;1400.01;1400.01;1400.01;100;fii;;;;;60.19
2017-11-14;1510617600000;ESUT11.SA;1400.0;1400.0;1400.0;1400.0;1400.0;100;fii;;;;;60.19
2018-02-15;1518652800000;ESUT11.SA;1400.0;1400.0;1400.0;1400.0;1400.0;100;fii;;;;;60.19
2018-02-16;1518739200000;ESUT11.SA;1419.0;1419.0;1419.0;1419.0;1419.0;100;fii;;;;;60.8
2018-04-17;1523923200000;ESUT11.SA;1432.02;1432.02;1432.02;1432.02;1432.02;100;fii;;;;;61.23
2018-12-12;1544572800000;ESUT11.SA;1431.5;1431.5;1431.5;1431.5;1431.5;100;fii;;;;;61.2
2018-12-14;1544745600000;ESUT11.SA;1431.5;1431.5;1431.5;1431.5;1431.5;100;fii;;;;;61.2
2018-12-26;1545782400000;ESUT11.SA;1472.01;1472.01;1472.01;1472.01;1472.01;800;fii;;;;;62.81
2019-03-28;1553731200000;ESUT11.SA;1400.02;1400.02;1400.02;1400.02;1400.02;100;fii;;;;;58.21
2019-06-17;1560729600000;ESUT11.SA;1475.0;1475.0;1475.0;1475.0;1475.0;100;fii;;;;;61.38
2019-08-07;1565136000000;ESUT11.SA;1555.0;1555.0;1555.0;1555.0;1555.0;200;fii;;;;;64.48
2020-02-03;1580688000000;ESUT11.SA;1599.0;1599.0;1511.0;1511.0;1511.0;200;fii;;;;;61.55
2020-02-12;1581465600000;ESUT11.SA;1545.0;1545.01;1545.0;1545.01;1545.01;500;fii;;;;;62.95
2020-02-19;1582070400000;ESUT11.SA;1500.0;1500.0;1500.0;1500.0;1500.0;100;fii;;;;;59.85
2020-12-07;1607299200000;ESUT11.SA;1500.0;1500.0;1500.0;1500.0;1500.0;100;fii;;;;;59.85
2020-12-09;1607472000000;ESUT11.SA;1549.77;1549.78;1549.77;1549.78;1549.78;200;fii;;;;;62.24
2020-12-23;1608681600000;ESUT11.SA;1550.0;1550.0;1550.0;1550.0;1550.0;100;fii;;;;;62.25
2021-01-19;1611014400000;ESUT11.SA;1502.02;1502.02;1502.02;1502.02;1502.02;100;fii;;;;;58.37
2021-02-25;1614211200000;ESUT11.SA;1350.0;1350.0;1350.0;1350.0;1350.0;200;fii;;;;;48.13
2023-04-18;1681776000000;ESUT11.SA;81.01;81.02;81.01;81.02;81.02;300;fii;;;;;18.68
2023-09-12;1694476800000;ESUT11.SA;18.0;18.0;18.0;18.0;18.0;100;fii;;;;;18.09
2023-10-23;1698019200000;ESUT11.SA;17.0;17.0;17.0;17.0;17.0;300;fii;;;;;18.08
