s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2014-09-30;1412035200000;CVCB3.SA;13.02;13.02;12.78;12.86;11.38;466033;stock;10.86;4.75;12.31;4.45;47.0;ESTAVEL
2014-10-01;1412121600000;CVCB3.SA;12.77;12.89;12.3;12.89;11.4;142321;stock;10.87;4.87;12.32;4.64;47.56;ESTAVEL
2014-10-02;1412208000000;CVCB3.SA;12.78;12.78;12.41;12.58;11.13;286099;stock;10.87;2.36;12.32;2.1;41.24;ESTAVEL
2014-10-03;1412294400000;CVCB3.SA;12.74;13.19;12.6;12.79;11.32;492362;stock;10.88;4.06;12.33;3.76;46.62;ESTAVEL
2014-10-06;1412553600000;CVCB3.SA;13.59;13.62;12.76;13.02;11.52;311214;stock;10.89;5.83;12.33;5.56;51.64;ESTAVEL
2014-10-07;1412640000000;CVCB3.SA;13.07;13.41;13.02;13.3;11.77;138924;stock;10.9;8.02;12.35;7.73;57.07;ESTAVEL
2014-10-08;1412726400000;CVCB3.SA;13.59;13.67;13.3;13.35;11.81;21232;stock;10.91;8.29;12.36;8.04;57.89;ESTAVEL
2014-10-09;1412812800000;CVCB3.SA;13.57;13.64;13.38;13.55;11.99;53992;stock;10.92;9.81;12.37;9.53;61.44;ESTAVEL
2014-10-10;1412899200000;CVCB3.SA;13.55;13.55;13.06;13.3;11.77;175566;stock;10.93;7.7;12.38;7.42;55.3;ESTAVEL
2014-10-13;1413158400000;CVCB3.SA;13.34;13.38;13.06;13.32;11.78;213179;stock;10.94;7.7;12.39;7.49;55.52;ESTAVEL
2014-10-14;1413244800000;CVCB3.SA;13.35;13.6;13.24;13.39;11.85;420655;stock;10.95;8.23;12.4;7.96;57.09;ESTAVEL
2014-10-15;1413331200000;CVCB3.SA;13.62;13.67;13.15;13.19;11.67;187699;stock;10.96;6.51;12.41;6.27;52.0;ESTAVEL
2014-10-16;1413417600000;CVCB3.SA;13.02;13.19;12.73;13.19;11.67;274815;stock;10.96;6.43;12.42;6.19;52.0;ESTAVEL
2014-10-17;1413504000000;CVCB3.SA;13.15;13.28;13.0;13.21;11.69;288889;stock;10.97;6.54;12.43;6.28;52.54;ESTAVEL
2014-10-20;1413763200000;CVCB3.SA;13.01;13.01;13.01;13.01;11.51;194372;stock;10.98;4.84;12.44;4.61;47.33;ESTAVEL
