s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-05-02;1682985600000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;10;fii;;;;;
2023-05-03;1683072000000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-04;1683158400000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-05;1683244800000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-08;1683504000000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-09;1683590400000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-10;1683676800000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-11;1683763200000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-12;1683849600000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-15;1684108800000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-16;1684195200000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-17;1684281600000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-18;1684368000000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-19;1684454400000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-22;1684713600000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-23;1684800000000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-24;1684886400000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-25;1684972800000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-26;1685059200000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-29;1685318400000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-30;1685404800000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-05-31;1685491200000;ARXD11.SA;100.0;100.0;100.0;100.0;93.65;0;fii;;;;;
2023-06-01;1685577600000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;1034;fii;;;;;100.0
2023-06-02;1685664000000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-05;1685923200000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-06;1686009600000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-07;1686096000000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-09;1686268800000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-12;1686528000000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
2023-06-13;1686614400000;ARXD11.SA;100.0;100.0;100.0;100.0;94.74;0;fii;;;;;100.0
