s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-05-26;1432598400000;SDIL11.SA;77.5;78.37;77.5;77.78;66.43;401;fii;67.34;-1.35;78.84;-1.35;57.93;ESTAVEL
2015-05-27;1432684800000;SDIL11.SA;78.27;78.28;77.63;77.98;66.6;390;fii;67.33;-1.09;78.83;-1.08;58.95;ESTAVEL
2015-05-28;1432771200000;SDIL11.SA;78.37;79.0;77.2;78.5;67.05;1486;fii;67.33;-0.41;78.83;-0.42;61.6;ESTAVEL
2015-05-29;1432857600000;SDIL11.SA;77.65;78.48;77.65;78.48;67.03;1263;fii;67.32;-0.44;78.82;-0.44;61.41;ESTAVEL
2015-06-01;1433116800000;SDIL11.SA;78.1;78.4;76.12;76.56;65.39;1070;fii;67.3;-2.84;78.8;-2.84;48.27;ESTAVEL
2015-06-02;1433203200000;SDIL11.SA;75.86;77.95;75.86;77.38;66.09;52;fii;67.29;-1.78;78.78;-1.78;52.9;ESTAVEL
2015-06-03;1433289600000;SDIL11.SA;77.39;77.39;76.28;76.35;65.21;1819;fii;67.27;-3.06;78.75;-3.05;47.18;ESTAVEL
2015-06-05;1433462400000;SDIL11.SA;76.5;76.5;75.62;75.74;64.69;1691;fii;67.24;-3.79;78.72;-3.79;44.14;ESTAVEL
2015-06-08;1433721600000;SDIL11.SA;76.19;76.4;75.95;76.4;65.25;1441;fii;67.21;-2.92;78.69;-2.91;48.02;ESTAVEL
2015-06-09;1433808000000;SDIL11.SA;76.48;79.81;76.16;78.0;66.62;1388;fii;67.21;-0.87;78.69;-0.87;56.07;ESTAVEL
2015-06-10;1433894400000;SDIL11.SA;77.62;79.36;77.62;79.23;67.67;2040;fii;67.21;0.68;78.69;0.68;61.04;ESTAVEL
2015-06-11;1433980800000;SDIL11.SA;79.0;80.73;79.0;80.6;68.84;3096;fii;67.23;2.39;78.71;2.4;65.7;ESTAVEL
2015-06-12;1434067200000;SDIL11.SA;82.34;84.0;79.6;79.6;67.99;1416;fii;67.24;1.12;78.72;1.11;60.08;ESTAVEL
2015-06-15;1434326400000;SDIL11.SA;81.9;81.9;79.06;80.0;68.33;2499;fii;67.25;1.6;78.74;1.6;61.5;ESTAVEL
2015-06-16;1434412800000;SDIL11.SA;80.49;81.29;79.6;80.0;68.33;567;fii;67.26;1.59;78.75;1.58;61.5;ESTAVEL
2015-06-17;1434499200000;SDIL11.SA;80.13;81.9;80.01;81.9;69.95;1391;fii;67.29;3.95;78.79;3.95;67.82;ESTAVEL
2015-06-18;1434585600000;SDIL11.SA;81.5;81.89;80.0;80.0;68.33;4582;fii;67.31;1.52;78.8;1.52;57.63;ESTAVEL
2015-06-19;1434672000000;SDIL11.SA;81.39;81.39;80.1;80.1;68.41;799;fii;67.32;1.62;78.82;1.63;57.97;ESTAVEL
2015-06-22;1434931200000;SDIL11.SA;80.3;81.48;80.3;81.0;69.18;692;fii;67.34;2.73;78.84;2.74;61.16;ESTAVEL
2015-06-23;1435017600000;SDIL11.SA;81.0;82.88;80.5;81.8;69.87;1978;fii;67.37;3.72;78.87;3.71;63.81;ESTAVEL
2015-06-24;1435104000000;SDIL11.SA;80.75;82.48;80.64;82.1;70.12;851;fii;67.4;4.04;78.91;4.04;64.75;ESTAVEL
