s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-03-07;1678147200000;RINV11.SA;95.6;95.65;95.35;95.4;86.6;3975;fii;;;;;
2023-03-08;1678233600000;RINV11.SA;95.4;95.9;95.4;95.9;87.06;4538;fii;;;;;
2023-03-09;1678320000000;RINV11.SA;95.94;95.94;95.85;95.85;87.01;1027;fii;;;;;
2023-03-13;1678665600000;RINV11.SA;95.99;96.0;95.99;95.99;87.14;13;fii;;;;;
2023-03-14;1678752000000;RINV11.SA;96.0;96.0;95.99;95.99;87.14;33;fii;;;;;
2023-03-15;1678838400000;RINV11.SA;96.0;96.0;96.0;96.0;87.15;50;fii;;;;;
2023-03-16;1678924800000;RINV11.SA;96.0;96.0;95.0;95.95;87.1;3367;fii;;;;;
2023-03-17;1679011200000;RINV11.SA;95.99;96.5;95.85;95.85;87.01;4197;fii;;;;;
2023-03-20;1679270400000;RINV11.SA;96.0;96.0;95.85;95.85;87.01;5;fii;;;;;
2023-03-21;1679356800000;RINV11.SA;96.0;96.0;95.55;95.7;86.87;2290;fii;;;;;
2023-03-22;1679443200000;RINV11.SA;95.6;96.0;95.6;95.7;86.87;7744;fii;;;;;
2023-03-23;1679529600000;RINV11.SA;95.0;95.2;95.0;95.2;86.42;9;fii;;;;;
2023-03-24;1679616000000;RINV11.SA;95.55;96.0;95.55;96.0;87.15;123;fii;;;;;
2023-03-27;1679875200000;RINV11.SA;96.0;96.0;95.9;95.9;87.06;4;fii;;;;;
2023-03-28;1679961600000;RINV11.SA;96.1;96.5;96.1;96.5;87.6;1041;fii;;;;;68.25
2023-03-29;1680048000000;RINV11.SA;96.0;96.0;95.45;95.45;86.65;113;fii;;;;;49.69
2023-03-30;1680134400000;RINV11.SA;96.0;96.0;95.18;95.25;86.47;1360;fii;;;;;47.08
2023-03-31;1680220800000;RINV11.SA;96.0;96.25;96.0;96.25;87.37;15;fii;;;;;58.75
2023-04-03;1680480000000;RINV11.SA;96.0;96.0;95.0;95.0;87.05;3061;fii;;;;;54.18
2023-04-04;1680566400000;RINV11.SA;95.0;95.0;94.5;94.5;86.6;7020;fii;;;;;48.46
2023-04-05;1680652800000;RINV11.SA;95.5;95.5;95.2;95.2;87.24;3;fii;;;;;55.63
2023-04-06;1680739200000;RINV11.SA;95.2;95.2;95.2;95.2;87.24;6;fii;;;;;55.63
2023-04-10;1681084800000;RINV11.SA;95.0;95.5;94.5;95.5;87.51;131;fii;;;;;58.46
2023-04-11;1681171200000;RINV11.SA;95.5;95.5;95.5;95.5;87.51;8;fii;;;;;58.46
2023-04-12;1681257600000;RINV11.SA;94.66;95.1;94.66;95.1;87.15;463;fii;;;;;53.22
2023-04-13;1681344000000;RINV11.SA;95.5;95.5;95.5;95.5;87.51;1;fii;;;;;57.34
2023-04-14;1681430400000;RINV11.SA;95.7;95.9;95.7;95.9;87.88;688;fii;;;;;61.13
2023-04-17;1681689600000;RINV11.SA;96.1;96.1;96.1;96.1;88.06;1403;fii;;;;;62.86
2023-04-18;1681776000000;RINV11.SA;96.5;96.5;96.5;96.5;88.43;10;fii;;;;;66.19
2023-04-19;1681862400000;RINV11.SA;96.5;96.5;96.5;96.5;88.43;10;fii;;;;;66.19
2023-04-20;1681948800000;RINV11.SA;97.0;97.0;96.5;96.6;88.52;1821;fii;;;;;67.02
2023-04-24;1682294400000;RINV11.SA;96.8;97.5;96.8;96.8;88.7;1658;fii;;;;;68.68
2023-04-25;1682380800000;RINV11.SA;97.0;97.0;96.79;96.79;88.69;54;fii;;;;;68.48
2023-04-26;1682467200000;RINV11.SA;97.5;97.5;96.5;96.5;88.43;290;fii;;;;;63.16
2023-04-27;1682553600000;RINV11.SA;96.75;96.75;96.75;96.75;88.66;33;fii;;;;;65.7
2023-04-28;1682640000000;RINV11.SA;97.65;97.65;97.65;97.65;89.48;10;fii;;;;;72.87
2023-05-02;1682985600000;RINV11.SA;97.15;97.2;97.0;97.0;89.71;29;fii;;;;;74.49
2023-05-03;1683072000000;RINV11.SA;97.0;97.55;97.0;97.55;90.22;41;fii;;;;;77.66
2023-05-04;1683158400000;RINV11.SA;98.0;98.2;98.0;98.2;90.82;6;fii;;;;;80.7
2023-05-05;1683244800000;RINV11.SA;98.4;98.95;98.4;98.95;91.52;18;fii;;;;;83.52
2023-05-08;1683504000000;RINV11.SA;99.35;99.35;99.35;99.35;91.89;19;fii;;;;;84.78
2023-05-09;1683590400000;RINV11.SA;99.95;99.95;99.95;99.95;92.44;1566;fii;;;;;86.45
2023-05-10;1683676800000;RINV11.SA;100.0;100.05;100.0;100.05;92.53;502;fii;;;;;86.7
2023-05-11;1683763200000;RINV11.SA;100.0;100.55;99.5;100.55;93.0;357;fii;;;;;87.98
2023-05-12;1683849600000;RINV11.SA;100.0;100.85;99.8;100.85;93.27;2501;fii;;;;;88.65
2023-05-15;1684108800000;RINV11.SA;100.0;101.6;100.0;101.6;93.97;3003;fii;;;;;90.19
2023-05-16;1684195200000;RINV11.SA;101.6;102.0;101.6;101.7;94.06;117;fii;;;;;90.37
2023-05-17;1684281600000;RINV11.SA;102.2;102.35;102.1;102.35;94.66;880;fii;;;;;91.5
2023-05-18;1684368000000;RINV11.SA;102.5;102.5;102.5;102.5;94.8;4;fii;;;;;91.74
2023-05-19;1684454400000;RINV11.SA;102.0;103.2;101.5;103.2;95.45;21;fii;;;;;92.77
2023-05-22;1684713600000;RINV11.SA;103.65;103.85;103.65;103.85;96.05;950;fii;;;;;93.57
2023-05-23;1684800000000;RINV11.SA;104.5;104.7;102.0;103.8;96.0;256;fii;;;;;92.65
2023-05-24;1684886400000;RINV11.SA;103.6;103.6;103.6;103.6;95.82;5;fii;;;;;89.26
2023-05-25;1684972800000;RINV11.SA;104.1;104.3;104.1;104.3;96.46;2;fii;;;;;90.58
2023-05-26;1685059200000;RINV11.SA;104.75;104.9;104.55;104.9;97.02;1281;fii;;;;;91.56
2023-05-29;1685318400000;RINV11.SA;105.0;105.0;105.0;105.0;97.11;19;fii;;;;;91.71
2023-05-30;1685404800000;RINV11.SA;104.9;105.0;104.9;105.0;97.11;6;fii;;;;;91.71
2023-05-31;1685491200000;RINV11.SA;105.2;105.35;105.2;105.35;97.44;30;fii;;;;;92.29
2023-06-01;1685577600000;RINV11.SA;104.5;104.8;104.5;104.8;97.9;383;fii;;;;;93.02
2023-06-02;1685664000000;RINV11.SA;104.8;105.2;104.8;105.2;98.28;102;fii;;;;;93.56
2023-06-05;1685923200000;RINV11.SA;105.2;105.5;105.2;105.5;98.56;451;fii;;;;;93.94
