s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2022-07-14;1657756800000;HCRA11.SA;114.0;114.0;101.5;101.5;94.46;4060;fii;;;;;
2022-07-19;1658188800000;HCRA11.SA;102.0;102.0;102.0;102.0;94.93;20;fii;;;;;
2022-07-20;1658275200000;HCRA11.SA;102.0;102.0;102.0;102.0;94.93;2;fii;;;;;
2022-07-21;1658361600000;HCRA11.SA;103.0;103.0;103.0;103.0;95.86;1;fii;;;;;
2022-07-22;1658448000000;HCRA11.SA;103.0;103.0;103.0;103.0;95.86;13;fii;;;;;
2022-07-25;1658707200000;HCRA11.SA;103.0;103.0;103.0;103.0;95.86;2;fii;;;;;
2022-07-27;1658880000000;HCRA11.SA;103.0;103.0;103.0;103.0;95.86;1;fii;;;;;
2022-07-29;1659052800000;HCRA11.SA;103.0;103.0;103.0;103.0;95.86;1;fii;;;;;
2022-08-03;1659484800000;HCRA11.SA;104.0;104.0;104.0;104.0;96.79;1;fii;;;;;
2022-08-05;1659657600000;HCRA11.SA;104.0;104.0;101.5;101.5;94.46;4;fii;;;;;
2022-08-09;1660003200000;HCRA11.SA;104.0;104.0;104.0;104.0;96.79;1;fii;;;;;
2022-08-11;1660176000000;HCRA11.SA;102.75;104.0;100.53;101.75;94.69;4919;fii;;;;;
2022-08-15;1660521600000;HCRA11.SA;101.87;101.87;101.87;101.87;94.81;6940;fii;;;;;
2022-08-16;1660608000000;HCRA11.SA;101.93;101.93;101.93;101.93;94.86;10;fii;;;;;
2022-08-17;1660694400000;HCRA11.SA;104.0;105.5;104.0;104.0;96.79;5;fii;;;;;60.41
2022-08-22;1661126400000;HCRA11.SA;102.18;102.18;102.18;102.18;95.09;750;fii;;;;;51.92
2022-08-23;1661212800000;HCRA11.SA;102.24;102.24;102.24;102.24;95.15;750;fii;;;;;52.17
2022-08-25;1661385600000;HCRA11.SA;102.36;102.36;102.36;102.36;95.26;250;fii;;;;;52.67
2022-08-29;1661731200000;HCRA11.SA;102.48;102.48;102.48;102.48;95.37;18;fii;;;;;53.19
2022-09-01;1661990400000;HCRA11.SA;102.67;102.67;102.67;102.67;95.55;3;fii;;;;;54.09
2022-09-02;1662076800000;HCRA11.SA;102.73;102.73;102.73;102.73;95.61;255;fii;;;;;54.4
2022-09-05;1662336000000;HCRA11.SA;102.8;102.8;102.8;102.8;95.67;4;fii;;;;;54.73
2022-09-06;1662422400000;HCRA11.SA;102.8;102.86;100.0;102.86;95.73;691;fii;;;;;55.09
