s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-07-26;1690329600000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;43555;fii;;;;;
2023-07-27;1690416000000;BTSI11.SA;95.02;95.29;95.01;95.29;92.61;14;fii;;;;;
2023-07-28;1690502400000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-07-31;1690761600000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-08-01;1690848000000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-08-02;1690934400000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-08-03;1691020800000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-08-04;1691107200000;BTSI11.SA;95.29;95.29;95.29;95.29;92.61;0;fii;;;;;
2023-08-07;1691366400000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;5;fii;;;;;
2023-08-08;1691452800000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;
2023-08-09;1691539200000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;
2023-08-10;1691625600000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;
2023-08-11;1691712000000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;
2023-08-14;1691971200000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;2;fii;;;;;
2023-08-15;1692057600000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-16;1692144000000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-17;1692230400000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-18;1692316800000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-21;1692576000000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-22;1692662400000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-23;1692748800000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-24;1692835200000;BTSI11.SA;105.0;105.0;105.0;105.0;102.04;0;fii;;;;;50.0
2023-08-25;1692921600000;BTSI11.SA;105.0;105.0;105.0;105.0;102.76;0;fii;;;;;53.23
2023-08-28;1693180800000;BTSI11.SA;105.0;105.0;105.0;105.0;102.76;0;fii;;;;;53.23
2023-08-29;1693267200000;BTSI11.SA;105.0;105.0;105.0;105.0;102.76;0;fii;;;;;53.23
2023-08-30;1693353600000;BTSI11.SA;105.0;105.0;105.0;105.0;102.76;0;fii;;;;;53.23
2023-08-31;1693440000000;BTSI11.SA;105.0;105.0;105.0;105.0;102.76;0;fii;;;;;53.23
2023-09-01;1693526400000;BTSI11.SA;64.89;64.89;64.89;64.89;63.5;3503;fii;;;;;8.72
2023-09-04;1693785600000;BTSI11.SA;64.89;64.89;64.89;64.89;63.5;0;fii;;;;;8.72
2023-09-05;1693872000000;BTSI11.SA;64.9;80.05;64.9;80.05;78.34;2;fii;;;;;33.21
2023-09-06;1693958400000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;3;fii;;;;;54.13
2023-09-08;1694131200000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-11;1694390400000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-12;1694476800000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-13;1694563200000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-14;1694649600000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-15;1694736000000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-18;1694995200000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-19;1695081600000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-20;1695168000000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-21;1695254400000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-22;1695340800000;BTSI11.SA;104.0;104.0;104.0;104.0;101.78;0;fii;;;;;54.13
2023-09-25;1695600000000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-09-26;1695686400000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-09-27;1695772800000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-09-28;1695859200000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-09-29;1695945600000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-02;1696204800000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-03;1696291200000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-04;1696377600000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-05;1696464000000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-06;1696550400000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-09;1696809600000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-10;1696896000000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-11;1696982400000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-13;1697155200000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-16;1697414400000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-17;1697500800000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-18;1697587200000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-19;1697673600000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-20;1697760000000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-23;1698019200000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-24;1698105600000;BTSI11.SA;104.0;104.0;104.0;104.0;102.5;0;fii;;;;;55.18
2023-10-25;1698192000000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-10-26;1698278400000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-10-27;1698364800000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-10-30;1698624000000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-10-31;1698710400000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-01;1698796800000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-03;1698969600000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-06;1699228800000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-07;1699315200000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-08;1699401600000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-09;1699488000000;BTSI11.SA;104.0;104.0;104.0;104.0;103.22;0;fii;;;;;59.57
2023-11-10;1699574400000;BTSI11.SA;102.54;102.54;102.54;102.54;101.77;1;fii;;;;;41.21
2023-11-13;1699833600000;BTSI11.SA;102.54;102.54;102.54;102.54;101.77;0;fii;;;;;41.21
2023-11-14;1699920000000;BTSI11.SA;97.41;97.41;97.41;97.41;96.68;1;fii;;;;;18.28
2023-11-16;1700092800000;BTSI11.SA;97.41;97.41;97.41;97.41;96.68;0;fii;;;;;18.28
2023-11-17;1700179200000;BTSI11.SA;97.41;97.41;97.41;97.41;96.68;0;fii;;;;;18.28
2023-11-20;1700438400000;BTSI11.SA;97.41;97.41;97.41;97.41;96.68;0;fii;;;;;18.28
2023-11-21;1700524800000;BTSI11.SA;97.41;97.41;97.41;97.41;96.68;0;fii;;;;;18.28
2023-11-22;1700611200000;BTSI11.SA;97.5;97.5;97.5;97.5;96.77;1;fii;;;;;19.43
2023-11-23;1700697600000;BTSI11.SA;97.5;97.5;97.5;97.5;96.77;0;fii;;;;;19.43
2023-11-24;1700784000000;BTSI11.SA;97.5;97.5;97.5;97.5;97.5;0;fii;;;;;28.84
2023-11-27;1701043200000;BTSI11.SA;97.5;97.5;97.5;97.5;97.5;0;fii;;;;;28.84
2023-11-28;1701129600000;BTSI11.SA;97.5;97.5;97.5;97.5;97.5;0;fii;;;;;28.84
2023-11-29;1701216000000;BTSI11.SA;97.5;97.5;97.5;97.5;97.5;0;fii;;;;;28.84
