s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2021-09-29;1632873600000;BRLA11.SA;121.92;121.92;121.92;121.92;119.13;0;fii;;;;;
2021-10-04;1633305600000;BRLA11.SA;120.5;120.5;120.5;120.5;117.75;0;fii;;;;;
2021-10-05;1633392000000;BRLA11.SA;110.09;158.5;110.09;158.5;154.88;3;fii;;;;;
2021-10-06;1633478400000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;1;fii;;;;;
2021-10-29;1635465600000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;4;fii;;;;;
2021-11-11;1636588800000;BRLA11.SA;149.0;149.0;149.0;149.0;145.59;4;fii;;;;;
2021-11-16;1637020800000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;1;fii;;;;;
2021-11-17;1637107200000;BRLA11.SA;143.98;143.98;143.98;143.98;140.69;6598;fii;;;;;
2021-11-25;1637798400000;BRLA11.SA;146.99;146.99;146.99;146.99;143.63;1;fii;;;;;
2021-11-26;1637884800000;BRLA11.SA;140.0;140.0;135.0;135.0;131.91;2;fii;;;;;
2021-12-01;1638316800000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;1;fii;;;;;
2021-12-02;1638403200000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;680;fii;;;;;
2021-12-08;1638921600000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;1700;fii;;;;;
2022-01-06;1641427200000;BRLA11.SA;143.98;143.98;143.98;143.98;140.69;1645;fii;;;;;
2022-01-07;1641513600000;BRLA11.SA;143.98;143.98;143.98;143.98;140.69;1;fii;;;;;62.54
2022-01-12;1641945600000;BRLA11.SA;143.98;143.98;141.0;141.0;137.78;2;fii;;;;;60.34
2022-01-18;1642464000000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;1;fii;;;;;63.15
2022-01-21;1642723200000;BRLA11.SA;150.0;150.0;150.0;150.0;146.57;1;fii;;;;;64.51
2022-02-21;1645401600000;BRLA11.SA;146.71;146.71;146.71;146.71;143.36;2;fii;;;;;61.83
2022-02-24;1645660800000;BRLA11.SA;147.0;147.0;147.0;147.0;143.64;19995;fii;;;;;61.98
2022-02-25;1645747200000;BRLA11.SA;148.0;148.0;148.0;148.0;144.62;405;fii;;;;;62.53
2022-03-17;1647475200000;BRLA11.SA;149.0;149.0;149.0;149.0;145.59;3692;fii;;;;;63.09
2022-03-18;1647561600000;BRLA11.SA;149.0;149.0;149.0;149.0;145.59;3000;fii;;;;;63.09
2022-03-21;1647820800000;BRLA11.SA;149.0;149.0;149.0;149.0;145.59;100;fii;;;;;63.09
2022-04-11;1649635200000;BRLA11.SA;143.05;143.05;143.05;143.05;139.78;180;fii;;;;;56.66
2022-04-19;1650326400000;BRLA11.SA;143.05;143.05;143.05;143.05;139.78;31;fii;;;;;56.66
2022-04-22;1650585600000;BRLA11.SA;143.05;143.05;143.05;143.05;139.78;35;fii;;;;;56.66
2022-04-25;1650844800000;BRLA11.SA;143.05;143.05;143.05;143.05;139.78;1644;fii;;;;;56.66
2022-04-27;1651017600000;BRLA11.SA;158.0;158.0;158.0;158.0;154.39;52;fii;;;;;67.77
2022-04-28;1651104000000;BRLA11.SA;158.0;158.0;158.0;158.0;154.39;50;fii;;;;;67.77
2022-04-29;1651190400000;BRLA11.SA;158.0;158.0;158.0;158.0;154.39;36;fii;;;;;67.77
2022-05-04;1651622400000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;3222;fii;;;;;53.02
2022-05-13;1652400000000;BRLA11.SA;150.0;150.0;150.0;150.0;146.57;20300;fii;;;;;56.9
2022-07-19;1658188800000;BRLA11.SA;153.0;153.0;153.0;153.0;149.5;2;fii;;;;;59.09
2022-07-25;1658707200000;BRLA11.SA;153.0;153.0;153.0;153.0;149.5;2;fii;;;;;59.09
2022-07-26;1658793600000;BRLA11.SA;148.18;148.18;148.18;148.18;144.79;6748;fii;;;;;53.98
2022-07-29;1659052800000;BRLA11.SA;150.0;150.0;150.0;150.0;146.57;4699;fii;;;;;55.54
2022-08-01;1659312000000;BRLA11.SA;150.0;150.0;150.0;150.0;146.57;1;fii;;;;;55.54
2022-08-04;1659571200000;BRLA11.SA;145.0;145.0;138.0;138.0;134.85;3;fii;;;;;44.1
2022-08-11;1660176000000;BRLA11.SA;145.0;145.0;138.0;138.0;134.85;3;fii;;;;;44.1
2022-08-26;1661472000000;BRLA11.SA;137.62;137.62;137.62;137.62;134.47;1;fii;;;;;43.76
2022-08-31;1661904000000;BRLA11.SA;150.0;150.0;150.0;150.0;146.57;334;fii;;;;;55.49
2022-09-09;1662681600000;BRLA11.SA;145.87;145.87;145.87;145.87;142.54;240;fii;;;;;51.63
2022-10-13;1665619200000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;202;fii;;;;;50.83
2022-11-03;1667433600000;BRLA11.SA;143.0;143.0;143.0;143.0;139.73;200;fii;;;;;48.94
2022-11-04;1667520000000;BRLA11.SA;143.0;143.0;143.0;143.0;139.73;100;fii;;;;;48.94
2022-11-16;1668556800000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;1;fii;;;;;50.01
2022-11-17;1668643200000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;2;fii;;;;;50.01
2022-11-18;1668729600000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;2;fii;;;;;50.01
2022-11-21;1668988800000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;10;fii;;;;;50.01
2022-11-23;1669161600000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;1;fii;;;;;50.01
2022-11-24;1669248000000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;10;fii;;;;;50.01
2022-11-25;1669334400000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;1;fii;;;;;50.01
2022-11-29;1669680000000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;1;fii;;;;;50.01
2022-11-30;1669766400000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;1;fii;;;;;50.01
2022-12-02;1669939200000;BRLA11.SA;143.0;145.0;143.0;145.0;141.69;204;fii;;;;;51.99
2022-12-06;1670284800000;BRLA11.SA;150.0;150.0;145.0;145.0;141.69;9;fii;;;;;51.99
2022-12-08;1670457600000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;26;fii;;;;;51.99
2022-12-13;1670889600000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;1;fii;;;;;51.99
2022-12-16;1671148800000;BRLA11.SA;143.0;143.0;143.0;143.0;139.73;20;fii;;;;;46.99
2022-12-23;1671753600000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;2;fii;;;;;46.97
2022-12-26;1672012800000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;9;fii;;;;;46.97
2022-12-29;1672272000000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;13;fii;;;;;46.97
2023-01-02;1672617600000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;63;fii;;;;;46.97
2023-01-03;1672704000000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;70;fii;;;;;46.97
2023-01-04;1672790400000;BRLA11.SA;142.99;142.99;142.99;142.99;139.72;1;fii;;;;;46.97
2023-01-05;1672876800000;BRLA11.SA;142.99;144.0;142.99;144.0;140.71;693;fii;;;;;50.97
2023-01-06;1672963200000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;20;fii;;;;;54.61
2023-01-09;1673222400000;BRLA11.SA;144.0;145.0;144.0;145.0;141.69;26690;fii;;;;;54.61
2023-01-10;1673308800000;BRLA11.SA;145.0;145.0;145.0;145.0;141.69;27;fii;;;;;54.61
2023-01-11;1673395200000;BRLA11.SA;145.0;145.0;144.0;144.5;141.2;7502;fii;;;;;52.19
2023-01-12;1673481600000;BRLA11.SA;144.5;146.0;144.5;146.0;142.66;6270;fii;;;;;58.15
2023-01-13;1673568000000;BRLA11.SA;146.0;146.0;146.0;146.0;142.66;40;fii;;;;;58.15
2023-01-16;1673827200000;BRLA11.SA;144.91;144.91;144.91;144.91;141.6;30;fii;;;;;52.63
2023-01-18;1674000000000;BRLA11.SA;144.88;144.88;144.88;144.88;141.57;3;fii;;;;;52.47
2023-01-25;1674604800000;BRLA11.SA;144.0;147.0;144.0;147.0;143.64;400;fii;;;;;60.87
2023-01-27;1674777600000;BRLA11.SA;143.0;143.0;143.0;143.0;139.73;50;fii;;;;;44.78
2023-01-30;1675036800000;BRLA11.SA;143.0;143.0;135.0;135.0;131.91;5;fii;;;;;28.53
2023-02-02;1675296000000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;35;fii;;;;;50.36
2023-02-06;1675641600000;BRLA11.SA;144.0;144.0;144.0;144.0;140.71;3;fii;;;;;50.36
2023-02-07;1675728000000;BRLA11.SA;143.0;143.0;143.0;143.0;139.73;10;fii;;;;;48.45
2023-02-14;1676332800000;BRLA11.SA;142.0;142.0;142.0;142.0;138.75;1;fii;;;;;46.55
2023-02-28;1677542400000;BRLA11.SA;141.9;141.9;138.85;138.85;135.68;6;fii;;;;;41.1
2023-03-23;1679529600000;BRLA11.SA;140.1;140.1;140.1;140.1;136.9;1;fii;;;;;43.91
