s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-08-11;1691712000000;APXM11.SA;102.0;115.0;102.0;115.0;113.54;2;fii;;;;;
2023-08-14;1691971200000;APXM11.SA;115.0;118.75;114.99;118.75;117.24;82;fii;;;;;
2023-08-15;1692057600000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;3;fii;;;;;
2023-08-16;1692144000000;APXM11.SA;114.0;118.75;114.0;118.75;117.24;35;fii;;;;;
2023-08-17;1692230400000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;17;fii;;;;;
2023-08-18;1692316800000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;2;fii;;;;;
2023-08-21;1692576000000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;56;fii;;;;;
2023-08-22;1692662400000;APXM11.SA;118.75;118.75;100.0;100.0;98.73;202;fii;;;;;
2023-08-23;1692748800000;APXM11.SA;109.99;109.99;101.02;101.02;99.74;99;fii;;;;;
2023-08-24;1692835200000;APXM11.SA;102.04;109.0;102.04;109.0;107.62;101;fii;;;;;
2023-08-25;1692921600000;APXM11.SA;107.0;110.0;103.01;110.0;108.6;28;fii;;;;;
2023-08-28;1693180800000;APXM11.SA;102.06;110.0;101.99;110.0;108.6;114;fii;;;;;
2023-08-29;1693267200000;APXM11.SA;110.0;110.0;110.0;110.0;108.6;2;fii;;;;;
2023-08-30;1693353600000;APXM11.SA;110.0;110.0;101.0;101.0;99.72;3112;fii;;;;;
2023-08-31;1693440000000;APXM11.SA;101.0;118.75;101.0;118.75;117.24;62;fii;;;;;53.16
2023-09-01;1693526400000;APXM11.SA;101.47;116.69;101.47;110.0;108.6;30022;fii;;;;;45.87
2023-09-04;1693785600000;APXM11.SA;118.0;118.0;118.0;118.0;116.5;38;fii;;;;;52.31
2023-09-05;1693872000000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;1;fii;;;;;52.88
2023-09-06;1693958400000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-08;1694131200000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-11;1694390400000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-12;1694476800000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;67;fii;;;;;52.88
2023-09-13;1694563200000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-14;1694649600000;APXM11.SA;101.02;118.75;101.02;118.7;117.19;188;fii;;;;;52.81
2023-09-15;1694736000000;APXM11.SA;101.05;118.75;101.05;118.75;117.24;590;fii;;;;;52.88
2023-09-18;1694995200000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-19;1695081600000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;0;fii;;;;;52.88
2023-09-20;1695168000000;APXM11.SA;118.75;118.75;118.75;118.75;117.24;7;fii;;;;;52.88
2023-09-21;1695254400000;APXM11.SA;118.75;118.75;118.75;118.75;117.7;150;fii;;;;;53.65
2023-09-22;1695340800000;APXM11.SA;118.75;118.75;118.75;118.75;117.7;0;fii;;;;;53.65
2023-09-25;1695600000000;APXM11.SA;118.75;118.75;118.75;118.75;117.7;0;fii;;;;;53.65
2023-09-26;1695686400000;APXM11.SA;118.75;118.75;118.75;118.75;117.7;0;fii;;;;;53.65
2023-09-27;1695772800000;APXM11.SA;118.75;118.75;105.0;105.0;104.07;12;fii;;;;;32.48
2023-09-28;1695859200000;APXM11.SA;105.0;105.0;105.0;105.0;104.07;351;fii;;;;;32.48
2023-09-29;1695945600000;APXM11.SA;105.0;105.01;100.01;100.01;99.13;6630;fii;;;;;27.86
2023-10-02;1696204800000;APXM11.SA;100.01;105.0;100.01;105.0;104.07;52;fii;;;;;37.44
2023-10-03;1696291200000;APXM11.SA;105.0;105.0;105.0;105.0;104.07;0;fii;;;;;37.44
2023-10-04;1696377600000;APXM11.SA;104.99;104.99;104.99;104.99;104.06;10;fii;;;;;37.43
2023-10-05;1696464000000;APXM11.SA;104.99;105.0;100.0;100.0;99.12;3044;fii;;;;;32.1
2023-10-06;1696550400000;APXM11.SA;100.0;105.0;100.0;105.0;104.07;1003;fii;;;;;41.14
2023-10-09;1696809600000;APXM11.SA;100.0;100.0;100.0;100.0;99.12;4184;fii;;;;;35.98
2023-10-10;1696896000000;APXM11.SA;100.0;100.0;99.99;99.99;99.11;30;fii;;;;;35.97
2023-10-11;1696982400000;APXM11.SA;100.0;100.0;100.0;100.0;99.12;4;fii;;;;;35.99
2023-10-13;1697155200000;APXM11.SA;100.0;100.0;100.0;100.0;99.12;998;fii;;;;;35.99
2023-10-16;1697414400000;APXM11.SA;103.0;103.0;103.0;103.0;102.09;100;fii;;;;;41.87
2023-10-17;1697500800000;APXM11.SA;103.0;103.0;103.0;103.0;102.09;558;fii;;;;;41.87
2023-10-18;1697587200000;APXM11.SA;103.0;103.0;94.01;102.98;102.07;47;fii;;;;;41.84
2023-10-19;1697673600000;APXM11.SA;102.99;103.0;102.99;103.0;102.09;107;fii;;;;;41.88
2023-10-20;1697760000000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;96;fii;;;;;42.76
2023-10-23;1698019200000;APXM11.SA;100.0;100.0;100.0;100.0;99.48;4;fii;;;;;37.8
2023-10-24;1698105600000;APXM11.SA;100.0;100.0;100.0;100.0;99.48;12;fii;;;;;37.8
2023-10-25;1698192000000;APXM11.SA;100.0;100.0;100.0;100.0;99.48;130;fii;;;;;37.8
2023-10-26;1698278400000;APXM11.SA;100.0;100.0;100.0;100.0;99.48;5;fii;;;;;37.8
2023-10-27;1698364800000;APXM11.SA;100.0;100.0;100.0;100.0;99.48;200;fii;;;;;37.8
2023-10-30;1698624000000;APXM11.SA;100.01;100.01;100.0;100.0;99.48;2;fii;;;;;37.8
2023-10-31;1698710400000;APXM11.SA;100.0;103.0;100.0;103.0;102.46;1639;fii;;;;;47.33
2023-11-01;1698796800000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;5;fii;;;;;47.33
2023-11-03;1698969600000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;1;fii;;;;;47.33
2023-11-06;1699228800000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;0;fii;;;;;47.33
2023-11-07;1699315200000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;242;fii;;;;;47.33
2023-11-08;1699401600000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;145;fii;;;;;47.33
2023-11-09;1699488000000;APXM11.SA;100.01;103.0;100.0;103.0;102.46;1513;fii;;;;;47.33
2023-11-10;1699574400000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;23;fii;;;;;47.33
2023-11-13;1699833600000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;88;fii;;;;;47.33
2023-11-14;1699920000000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;2;fii;;;;;47.33
2023-11-16;1700092800000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;28;fii;;;;;47.33
2023-11-17;1700179200000;APXM11.SA;103.0;103.0;103.0;103.0;102.46;1;fii;;;;;47.33
2023-11-20;1700438400000;APXM11.SA;103.0;103.0;101.0;101.0;100.47;1664;fii;;;;;37.9
2023-11-21;1700524800000;APXM11.SA;101.0;103.0;101.0;103.0;102.46;25549;fii;;;;;48.87
2023-11-22;1700611200000;APXM11.SA;103.0;103.0;103.0;103.0;103.0;0;fii;;;;;51.39
2023-11-23;1700697600000;APXM11.SA;102.0;102.0;102.0;102.0;102.0;21;fii;;;;;46.8
2023-11-24;1700784000000;APXM11.SA;100.02;100.02;100.02;100.02;100.02;2;fii;;;;;39.32
2023-11-27;1701043200000;APXM11.SA;101.99;102.0;101.99;102.0;102.0;5;fii;;;;;48.23
2023-11-28;1701129600000;APXM11.SA;102.0;102.0;102.0;102.0;102.0;4;fii;;;;;48.23
2023-11-29;1701216000000;APXM11.SA;102.0;102.0;102.0;102.0;102.0;1;fii;;;;;48.23
