s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2006-03-06;1141603200000;RENT3.SA;3.65;3.73;3.65;3.73;2.47;11069581;stock;1.67;48.05;2.52;47.89;67.12;ESTAVEL
2006-03-07;1141689600000;RENT3.SA;3.74;3.74;3.56;3.73;2.47;20669499;stock;1.68;47.23;2.54;47.08;67.12;ESTAVEL
2006-03-08;1141776000000;RENT3.SA;3.72;3.72;3.53;3.67;2.43;40509958;stock;1.69;44.11;2.55;43.98;62.32;ESTAVEL
2006-03-09;1141862400000;RENT3.SA;3.73;3.73;3.49;3.53;2.34;11493523;stock;1.69;38.16;2.56;37.88;53.12;ESTAVEL
2006-03-10;1141948800000;RENT3.SA;3.55;3.67;3.49;3.67;2.43;13933541;stock;1.7;42.76;2.57;42.64;59.55;ESTAVEL
2006-03-13;1142208000000;RENT3.SA;3.66;3.66;3.48;3.53;2.34;1610977;stock;1.71;36.89;2.58;36.62;51.88;ESTAVEL
2006-03-14;1142294400000;RENT3.SA;3.53;3.53;3.44;3.49;2.31;5313399;stock;1.72;34.59;2.59;34.53;49.59;ESTAVEL
2006-03-15;1142380800000;RENT3.SA;3.54;3.51;3.38;3.49;2.31;35394398;stock;1.72;34.06;2.6;34.0;49.59;ESTAVEL
2006-03-16;1142467200000;RENT3.SA;3.51;3.53;3.46;3.49;2.31;4757564;stock;1.73;33.55;2.61;33.49;49.59;ESTAVEL
2006-03-17;1142553600000;RENT3.SA;3.49;3.49;3.4;3.42;2.26;8375198;stock;1.74;30.2;2.62;30.35;45.42;ESTAVEL
2006-03-20;1142812800000;RENT3.SA;3.4;3.48;3.34;3.42;2.26;12689979;stock;1.74;29.76;2.63;29.91;45.42;ESTAVEL
2006-03-21;1142899200000;RENT3.SA;3.36;3.39;3.29;3.29;2.17;5982284;stock;1.75;24.25;2.64;24.62;38.63;ESTAVEL
2006-03-22;1142985600000;RENT3.SA;3.29;3.48;3.29;3.44;2.28;19680303;stock;1.75;30.09;2.65;29.85;48.72;ESTAVEL
2006-03-23;1143072000000;RENT3.SA;3.44;3.44;3.4;3.43;2.27;12614612;stock;1.76;29.09;2.66;29.05;47.95;ESTAVEL
2006-03-24;1143158400000;RENT3.SA;3.44;3.6;3.44;3.6;2.38;26058266;stock;1.77;34.81;2.67;34.9;56.17;ESTAVEL
2006-03-27;1143417600000;RENT3.SA;3.53;3.66;3.49;3.66;2.42;23420408;stock;1.77;36.51;2.68;36.58;58.73;ESTAVEL
2006-03-28;1143504000000;RENT3.SA;3.62;3.62;3.48;3.53;2.34;22563104;stock;1.78;31.52;2.69;31.26;52.18;ESTAVEL
2006-03-29;1143590400000;RENT3.SA;3.53;3.54;3.51;3.53;2.34;8497670;stock;1.79;31.06;2.7;30.8;52.18;ESTAVEL
2006-03-30;1143676800000;RENT3.SA;3.55;3.55;3.48;3.52;2.33;8488249;stock;1.79;30.05;2.71;29.99;51.35;ESTAVEL
2006-03-31;1143763200000;RENT3.SA;3.52;3.52;3.43;3.52;2.33;7649787;stock;1.8;29.62;2.72;29.55;51.35;ESTAVEL
2006-04-03;1144022400000;RENT3.SA;3.51;3.52;3.46;3.51;2.32;15874251;stock;1.8;28.64;2.73;28.76;50.42;ESTAVEL
2006-04-04;1144108800000;RENT3.SA;3.51;3.57;3.45;3.49;2.31;35545133;stock;1.81;27.69;2.73;27.63;49.45;ESTAVEL
2006-04-05;1144195200000;RENT3.SA;3.49;3.65;3.49;3.62;2.4;17645384;stock;1.82;32.18;2.74;31.91;57.36;ESTAVEL
2006-04-06;1144281600000;RENT3.SA;3.65;3.68;3.61;3.67;2.43;38117044;stock;1.82;33.33;2.75;33.23;59.63;ESTAVEL
2006-04-07;1144368000000;RENT3.SA;3.72;3.72;3.58;3.65;2.41;9336132;stock;1.83;31.76;2.76;32.02;57.44;ESTAVEL
2006-04-10;1144627200000;RENT3.SA;3.58;3.65;3.56;3.63;2.4;17475807;stock;1.84;30.76;2.77;30.84;56.32;ESTAVEL
2006-04-11;1144713600000;RENT3.SA;3.68;3.68;3.58;3.62;2.4;14225590;stock;1.84;30.31;2.78;30.04;56.32;ESTAVEL
2006-04-12;1144800000000;RENT3.SA;3.61;3.61;3.58;3.61;2.39;7254108;stock;1.85;29.34;2.79;29.26;55.08;ESTAVEL
2006-04-13;1144886400000;RENT3.SA;3.55;3.62;3.55;3.55;2.35;11681941;stock;1.85;26.8;2.8;26.73;50.31;ESTAVEL
2006-04-14;1144972800000;RENT3.SA;3.55;3.55;3.55;3.55;2.35;0;stock;1.86;26.42;2.81;26.36;50.31;ESTAVEL
2006-04-17;1145232000000;RENT3.SA;3.53;3.61;3.53;3.59;2.38;1535610;stock;1.86;27.64;2.82;27.39;53.79;ESTAVEL
2006-04-18;1145318400000;RENT3.SA;3.58;3.92;3.58;3.87;2.56;26284368;stock;1.87;36.73;2.83;36.76;68.19;ESTAVEL
2006-04-19;1145404800000;RENT3.SA;3.87;4.0;3.87;3.96;2.62;23589985;stock;1.88;39.32;2.84;39.33;71.39;ESTAVEL
2006-04-20;1145491200000;RENT3.SA;3.98;4.63;3.98;4.4;2.91;235466487;stock;1.89;53.81;2.86;53.88;81.23;CAIR
2006-04-21;1145577600000;RENT3.SA;4.4;4.4;4.4;4.4;2.91;0;stock;1.9;52.91;2.88;52.97;81.23;ESTAVEL
2006-04-24;1145836800000;RENT3.SA;4.44;4.41;4.2;4.21;2.79;93003327;stock;1.91;45.85;2.89;45.62;69.73;ESTAVEL
2006-04-25;1145923200000;RENT3.SA;4.18;4.25;4.08;4.25;2.81;50232348;stock;1.92;46.15;2.91;46.25;70.48;ESTAVEL
2006-04-26;1146009600000;RENT3.SA;4.21;4.39;4.14;4.28;2.83;41470892;stock;1.93;46.43;2.92;46.52;71.24;ESTAVEL
2006-04-27;1146096000000;RENT3.SA;4.2;4.25;4.17;4.2;2.78;43015923;stock;1.94;43.15;2.94;43.1;66.58;ESTAVEL
2006-04-28;1146182400000;RENT3.SA;4.2;4.22;4.17;4.2;2.78;6491014;stock;1.95;42.48;2.95;42.42;66.58;ESTAVEL
2006-05-01;1146441600000;RENT3.SA;4.2;4.2;4.2;4.2;2.78;0;stock;1.96;41.82;2.96;41.77;66.58;ESTAVEL
2006-05-02;1146528000000;RENT3.SA;4.16;4.2;4.15;4.19;2.77;42168040;stock;1.97;40.67;2.98;40.79;65.51;ESTAVEL
2006-05-03;1146614400000;RENT3.SA;4.2;4.3;4.2;4.25;2.81;10956530;stock;1.98;42.04;2.99;42.14;67.75;ESTAVEL
2006-05-04;1146700800000;RENT3.SA;4.25;4.39;4.22;4.37;2.89;10099226;stock;1.99;45.36;3.01;45.42;71.7;ESTAVEL
2006-05-05;1146787200000;RENT3.SA;4.49;4.87;4.37;4.7;3.11;51183861;stock;2.0;55.46;3.02;55.45;79.23;CAIR
2006-05-08;1147046400000;RENT3.SA;4.73;4.86;4.63;4.86;3.22;34141416;stock;2.01;59.9;3.04;59.68;81.83;CAIR
2006-05-09;1147132800000;RENT3.SA;4.82;4.82;4.44;4.86;3.22;581896095;stock;2.03;58.87;3.06;58.65;81.83;CAIR
2006-05-10;1147219200000;RENT3.SA;4.54;4.56;4.32;4.54;3.0;333440942;stock;2.04;47.24;3.08;47.44;63.4;ESTAVEL
2006-05-11;1147305600000;RENT3.SA;4.56;4.56;4.4;4.56;3.02;160311753;stock;2.05;47.45;3.1;47.32;64.19;ESTAVEL
2006-05-12;1147392000000;RENT3.SA;4.47;4.54;4.32;4.43;2.93;118955210;stock;2.06;42.39;3.11;42.45;58.11;ESTAVEL
2006-05-15;1147651200000;RENT3.SA;4.36;4.36;4.08;4.34;2.87;158128382;stock;2.07;38.88;3.12;38.96;54.42;ESTAVEL
2006-05-16;1147737600000;RENT3.SA;4.12;4.24;4.0;4.1;2.71;181793242;stock;2.07;30.7;3.13;30.83;46.01;ESTAVEL
2006-05-17;1147824000000;RENT3.SA;4.11;4.11;3.87;4.07;2.69;182478227;stock;2.08;29.32;3.14;29.46;45.07;ESTAVEL
2006-05-18;1147910400000;RENT3.SA;4.25;4.2;3.98;4.2;2.78;8686088;stock;2.09;33.16;3.16;33.11;50.01;ESTAVEL
2006-05-19;1147996800000;RENT3.SA;4.2;4.27;4.01;4.2;2.78;18973733;stock;2.1;32.69;3.17;32.63;50.01;ESTAVEL
2006-05-22;1148256000000;RENT3.SA;4.11;4.2;3.66;3.92;2.59;54255081;stock;2.1;23.3;3.17;23.47;40.99;ESTAVEL
2006-05-23;1148342400000;RENT3.SA;4.01;4.1;3.72;3.92;2.59;245518777;stock;2.11;22.99;3.18;23.16;40.99;ESTAVEL
2006-05-24;1148428800000;RENT3.SA;3.75;3.75;3.35;3.72;2.46;121426611;stock;2.11;16.61;3.19;16.67;35.86;ESTAVEL
2006-05-25;1148515200000;RENT3.SA;3.47;3.63;3.41;3.43;2.27;663689197;stock;2.11;7.52;3.19;7.48;29.95;SUBIR
2006-05-26;1148601600000;RENT3.SA;3.81;3.92;3.73;3.62;2.4;151626586;stock;2.11;13.51;3.2;13.27;37.53;ESTAVEL
2006-05-29;1148860800000;RENT3.SA;4.0;3.96;3.81;3.82;2.53;2835697;stock;2.12;19.4;3.2;19.28;44.05;ESTAVEL
