s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2018-01-19;1516320000000;AZUL4.SA;28.89;29.28;28.52;28.62;28.62;1131900;stock;26.99;6.03;26.99;6.03;68.23;ESTAVEL
2018-01-22;1516579200000;AZUL4.SA;28.6;29.0;27.96;29.0;29.0;593600;stock;27.02;7.34;27.02;7.34;71.0;CAIR
2018-01-23;1516665600000;AZUL4.SA;28.97;28.97;28.41;28.87;28.87;199800;stock;27.04;6.78;27.04;6.78;68.79;ESTAVEL
2018-01-24;1516752000000;AZUL4.SA;28.99;29.68;28.96;29.5;29.5;1177700;stock;27.07;8.99;27.07;8.99;73.15;CAIR
2018-01-25;1516838400000;AZUL4.SA;29.5;29.5;29.5;29.5;29.5;0;stock;27.09;8.88;27.09;8.88;73.15;ESTAVEL
2018-01-26;1516924800000;AZUL4.SA;29.43;30.2;29.41;30.01;30.01;1338800;stock;27.13;10.63;27.13;10.63;76.27;CAIR
2018-01-29;1517184000000;AZUL4.SA;29.89;30.66;29.35;30.28;30.28;611700;stock;27.16;11.47;27.16;11.47;77.74;CAIR
2018-01-30;1517270400000;AZUL4.SA;30.27;30.7;29.8;30.47;30.47;740100;stock;27.2;12.02;27.2;12.02;78.74;CAIR
2018-01-31;1517356800000;AZUL4.SA;30.55;31.7;30.55;31.05;31.05;764000;stock;27.24;13.97;27.24;13.97;81.47;CAIR
2018-02-01;1517443200000;AZUL4.SA;31.05;32.0;31.05;31.9;31.9;799400;stock;27.3;16.86;27.3;16.86;84.6;CAIR
2018-02-02;1517529600000;AZUL4.SA;31.89;31.89;30.58;31.2;31.2;494400;stock;27.34;14.11;27.34;14.11;73.59;CAIR
2018-02-05;1517788800000;AZUL4.SA;31.19;31.27;30.45;30.75;30.75;274900;stock;27.38;12.31;27.38;12.31;67.5;ESTAVEL
2018-02-06;1517875200000;AZUL4.SA;30.75;31.44;30.0;31.4;31.4;604000;stock;27.43;14.49;27.43;14.49;71.21;CAIR
2018-02-07;1517961600000;AZUL4.SA;31.5;31.91;30.95;31.1;31.1;1204100;stock;27.47;13.23;27.47;13.23;67.39;ESTAVEL
2018-02-08;1518048000000;AZUL4.SA;31.37;31.37;29.98;30.2;30.2;1006900;stock;27.5;9.83;27.5;9.83;57.44;ESTAVEL
2018-02-09;1518134400000;AZUL4.SA;30.01;30.07;29.1;29.34;29.34;1057500;stock;27.52;6.62;27.52;6.62;49.87;ESTAVEL
2018-02-14;1518566400000;AZUL4.SA;29.9;29.96;29.62;29.79;29.79;914300;stock;27.54;8.15;27.54;8.15;53.34;ESTAVEL
2018-02-15;1518652800000;AZUL4.SA;30.0;30.2;29.71;29.76;29.76;896000;stock;27.57;7.95;27.57;7.95;53.07;ESTAVEL
2018-02-16;1518739200000;AZUL4.SA;29.85;29.97;29.36;29.41;29.41;2303700;stock;27.59;6.6;27.59;6.6;49.97;ESTAVEL
2018-02-19;1518998400000;AZUL4.SA;29.4;29.69;29.22;29.4;29.4;272800;stock;27.61;6.48;27.61;6.48;49.88;ESTAVEL
2018-02-20;1519084800000;AZUL4.SA;29.6;30.6;29.5;30.4;30.4;3602200;stock;27.64;9.98;27.64;9.98;58.0;ESTAVEL
2018-02-21;1519171200000;AZUL4.SA;30.5;31.4;30.3;31.26;31.26;3460800;stock;27.68;12.93;27.68;12.93;63.48;ESTAVEL
2018-02-22;1519257600000;AZUL4.SA;31.31;32.5;31.31;32.49;32.49;1869600;stock;27.74;17.14;27.74;17.14;69.59;ESTAVEL
2018-02-23;1519344000000;AZUL4.SA;32.5;33.18;32.09;32.9;32.9;984000;stock;27.79;18.37;27.79;18.37;71.31;CAIR
2018-02-26;1519603200000;AZUL4.SA;33.52;34.09;33.2;33.76;33.76;878600;stock;27.86;21.18;27.86;21.18;74.57;CAIR
2018-02-27;1519689600000;AZUL4.SA;33.2;33.67;33.2;33.67;33.67;516900;stock;27.92;20.58;27.92;20.58;73.63;CAIR
2018-02-28;1519776000000;AZUL4.SA;33.7;33.72;33.21;33.63;33.63;621500;stock;27.99;20.16;27.99;20.16;73.19;CAIR
2018-03-01;1519862400000;AZUL4.SA;33.5;33.8;32.65;33.33;33.33;681400;stock;28.05;18.84;28.05;18.84;69.8;ESTAVEL
2018-03-02;1519948800000;AZUL4.SA;33.27;33.27;32.15;32.9;32.9;521000;stock;28.1;17.08;28.1;17.08;65.15;ESTAVEL
2018-03-05;1520208000000;AZUL4.SA;32.99;33.66;32.55;33.18;33.18;684700;stock;28.16;17.84;28.16;17.84;66.7;ESTAVEL
2018-03-06;1520294400000;AZUL4.SA;33.23;34.38;32.72;33.7;33.7;1975000;stock;28.22;19.43;28.22;19.43;69.43;ESTAVEL
2018-03-07;1520380800000;AZUL4.SA;33.5;33.84;33.04;33.4;33.4;562700;stock;28.28;18.12;28.28;18.12;66.07;ESTAVEL
2018-03-08;1520467200000;AZUL4.SA;33.9;35.0;33.81;35.0;35.0;3485700;stock;28.35;23.46;28.35;23.46;73.46;CAIR
2018-03-09;1520553600000;AZUL4.SA;34.99;36.6;34.45;36.5;36.5;3317800;stock;28.44;28.34;28.44;28.34;78.24;CAIR
2018-03-12;1520812800000;AZUL4.SA;36.3;37.75;36.3;37.17;37.17;1381000;stock;28.54;30.26;28.54;30.26;79.98;CAIR
2018-03-13;1520899200000;AZUL4.SA;37.4;37.5;36.85;37.18;37.18;1210300;stock;28.63;29.86;28.63;29.86;80.0;CAIR
2018-03-14;1520985600000;AZUL4.SA;37.22;37.29;36.46;37.0;37.0;844500;stock;28.72;28.82;28.72;28.82;78.07;CAIR
2018-03-15;1521072000000;AZUL4.SA;36.8;37.0;36.5;36.82;36.82;645500;stock;28.81;27.8;28.81;27.8;76.08;CAIR
2018-03-16;1521158400000;AZUL4.SA;36.79;37.28;36.04;36.41;36.41;682500;stock;28.89;26.01;28.89;26.01;71.61;CAIR
2018-03-19;1521417600000;AZUL4.SA;36.41;37.0;35.56;36.38;36.38;889600;stock;28.98;25.55;28.98;25.55;71.28;CAIR
2018-03-20;1521504000000;AZUL4.SA;36.69;37.05;36.5;36.68;36.68;1324200;stock;29.06;26.22;29.06;26.22;72.64;CAIR
2018-03-21;1521590400000;AZUL4.SA;37.09;37.5;36.71;37.49;37.49;1161900;stock;29.15;28.6;29.15;28.6;75.95;CAIR
