s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-09-13;1694563200000;CRAA11.SA;101.59;101.59;101.01;101.01;98.5;2185;fii;;;;;52.07
2023-09-14;1694649600000;CRAA11.SA;101.01;101.67;101.01;101.67;99.14;740;fii;;;;;59.48
2023-09-15;1694736000000;CRAA11.SA;101.74;101.74;101.6;101.72;99.19;1166;fii;;;;;60.0
2023-09-18;1694995200000;CRAA11.SA;101.72;101.83;101.62;101.62;99.09;1434;fii;;;;;58.39
2023-09-19;1695081600000;CRAA11.SA;101.6;101.82;101.6;101.82;99.29;142;fii;;;;;60.67
2023-09-20;1695168000000;CRAA11.SA;101.82;101.94;101.7;101.85;99.32;977;fii;;;;;61.01
2023-09-21;1695254400000;CRAA11.SA;101.99;101.99;100.25;101.93;99.39;3253;fii;;;;;61.86
2023-09-22;1695340800000;CRAA11.SA;101.77;101.99;101.45;101.79;99.26;435;fii;;;;;59.3
2023-09-25;1695600000000;CRAA11.SA;101.98;101.99;101.45;101.98;99.44;2567;fii;;;;;61.66
2023-09-26;1695686400000;CRAA11.SA;102.08;102.09;100.25;101.5;98.97;3250;fii;;;;;53.0
2023-09-27;1695772800000;CRAA11.SA;101.48;101.48;100.01;101.34;98.82;3335;fii;;;;;50.56
2023-09-28;1695859200000;CRAA11.SA;101.34;101.38;101.32;101.38;98.86;1165;fii;;;;;51.21
2023-09-29;1695945600000;CRAA11.SA;101.39;101.59;101.34;101.4;98.88;2005;fii;;;;;51.55
2023-10-02;1696204800000;CRAA11.SA;101.69;101.69;100.03;101.48;98.96;1473;fii;;;;;52.96
2023-10-03;1696291200000;CRAA11.SA;101.74;101.79;101.45;101.79;99.26;826;fii;;;;;57.92
2023-10-04;1696377600000;CRAA11.SA;101.79;101.9;101.05;101.9;99.36;1185;fii;;;;;59.46
2023-10-05;1696464000000;CRAA11.SA;101.89;101.99;101.85;101.99;99.45;664;fii;;;;;60.84
2023-10-06;1696550400000;CRAA11.SA;101.99;102.09;101.81;101.99;99.45;1423;fii;;;;;60.84
2023-10-09;1696809600000;CRAA11.SA;100.89;100.89;100.7;100.85;99.61;949;fii;;;;;63.41
2023-10-10;1696896000000;CRAA11.SA;100.94;100.94;100.68;100.85;99.61;651;fii;;;;;63.41
2023-10-11;1696982400000;CRAA11.SA;100.84;100.99;100.06;100.98;99.74;727;fii;;;;;65.55
2023-10-13;1697155200000;CRAA11.SA;100.97;100.99;100.71;100.71;99.47;368;fii;;;;;57.98
2023-10-16;1697414400000;CRAA11.SA;100.71;100.99;100.11;100.7;99.46;576;fii;;;;;57.72
2023-10-17;1697500800000;CRAA11.SA;100.7;100.99;100.1;100.56;99.32;762;fii;;;;;53.99
2023-10-18;1697587200000;CRAA11.SA;100.99;100.99;100.7;100.7;99.46;448;fii;;;;;56.98
2023-10-19;1697673600000;CRAA11.SA;100.97;100.98;100.16;100.98;99.74;300;fii;;;;;62.27
2023-10-20;1697760000000;CRAA11.SA;100.93;101.03;100.5;100.9;99.66;301;fii;;;;;60.0
2023-10-23;1698019200000;CRAA11.SA;100.55;101.09;100.55;101.09;99.85;1068;fii;;;;;63.41
2023-10-24;1698105600000;CRAA11.SA;100.7;101.19;100.7;101.19;99.95;972;fii;;;;;65.1
2023-10-25;1698192000000;CRAA11.SA;101.18;101.29;100.5;101.26;100.02;2224;fii;;;;;66.27
2023-10-26;1698278400000;CRAA11.SA;101.35;101.36;100.19;101.36;100.11;727;fii;;;;;67.77
2023-10-27;1698364800000;CRAA11.SA;101.43;101.44;100.5;101.2;99.96;319;fii;;;;;62.76
2023-10-30;1698624000000;CRAA11.SA;101.2;101.46;100.2;101.43;100.18;1379;fii;;;;;66.65
2023-10-31;1698710400000;CRAA11.SA;101.43;101.48;100.65;101.48;100.23;334;fii;;;;;67.48
2023-11-01;1698796800000;CRAA11.SA;101.48;101.48;100.9;101.47;100.22;237;fii;;;;;67.12
2023-11-03;1698969600000;CRAA11.SA;101.47;101.49;101.42;101.42;100.17;364;fii;;;;;65.25
2023-11-06;1699228800000;CRAA11.SA;101.0;101.49;101.0;101.34;100.09;960;fii;;;;;62.25
2023-11-07;1699315200000;CRAA11.SA;101.18;101.47;100.62;101.42;100.17;498;fii;;;;;64.03
2023-11-08;1699401600000;CRAA11.SA;101.1;101.74;101.02;101.72;100.47;1533;fii;;;;;69.78
2023-11-09;1699488000000;CRAA11.SA;100.46;100.56;100.01;100.37;100.37;1642;fii;;;;;65.99
2023-11-10;1699574400000;CRAA11.SA;100.25;100.59;100.25;100.3;100.3;891;fii;;;;;63.4
2023-11-13;1699833600000;CRAA11.SA;100.72;100.95;100.3;100.95;100.95;204;fii;;;;;73.73
2023-11-14;1699920000000;CRAA11.SA;100.94;101.08;100.65;101.08;101.08;344;fii;;;;;75.24
2023-11-16;1700092800000;CRAA11.SA;101.08;101.19;100.75;101.08;101.08;1520;fii;;;;;75.24
2023-11-17;1700179200000;CRAA11.SA;101.17;101.29;100.75;101.18;101.18;1941;fii;;;;;76.44
2023-11-20;1700438400000;CRAA11.SA;101.29;101.29;100.11;101.1;101.1;2219;fii;;;;;73.37
2023-11-21;1700524800000;CRAA11.SA;101.11;101.34;100.55;101.0;101.0;677;fii;;;;;69.6
2023-11-22;1700611200000;CRAA11.SA;101.38;101.39;100.12;100.12;100.12;1052;fii;;;;;46.81
2023-11-23;1700697600000;CRAA11.SA;100.99;100.99;99.95;100.6;100.6;2918;fii;;;;;55.39
2023-11-24;1700784000000;CRAA11.SA;100.64;100.99;100.59;100.95;100.95;191;fii;;;;;60.41
2023-11-27;1701043200000;CRAA11.SA;100.0;100.94;100.0;100.7;100.7;379;fii;;;;;55.6
2023-11-28;1701129600000;CRAA11.SA;100.6;100.6;100.01;100.49;100.49;517;fii;;;;;51.86
2023-11-29;1701216000000;CRAA11.SA;100.17;100.6;100.17;100.22;100.22;397;fii;;;;;47.45
2023-11-30;1701302400000;CRAA11.SA;100.79;100.8;100.31;100.37;100.37;650;fii;;;;;50.0
