s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2022-02-07;1644192000000;ALZM11.SA;88.3;88.8;87.5;88.15;82.79;618;fii;93.5;-11.45;99.55;-11.45;54.07;ESTAVEL
2022-02-08;1644278400000;ALZM11.SA;88.65;88.65;87.21;88.01;82.66;606;fii;93.37;-11.47;99.42;-11.47;53.45;ESTAVEL
2022-02-09;1644364800000;ALZM11.SA;88.01;88.8;88.0;88.02;82.67;634;fii;93.25;-11.35;99.29;-11.35;53.49;ESTAVEL
2022-02-10;1644451200000;ALZM11.SA;88.02;88.8;87.0;88.8;83.4;1204;fii;93.14;-10.45;99.17;-10.45;56.74;ESTAVEL
2022-02-11;1644537600000;ALZM11.SA;88.8;88.99;88.12;88.85;83.45;267;fii;93.03;-10.29;99.05;-10.3;56.97;ESTAVEL
2022-02-14;1644796800000;ALZM11.SA;88.91;90.9;88.43;90.0;84.53;935;fii;92.93;-9.04;98.94;-9.04;61.56;ESTAVEL
2022-02-15;1644883200000;ALZM11.SA;89.01;90.0;89.0;89.16;83.74;223;fii;92.82;-9.79;98.83;-9.79;56.79;ESTAVEL
2022-02-16;1644969600000;ALZM11.SA;89.15;91.99;89.15;90.25;84.76;929;fii;92.73;-8.6;98.74;-8.59;60.99;ESTAVEL
2022-02-17;1645056000000;ALZM11.SA;89.61;91.7;89.61;89.61;84.16;1249;fii;92.63;-9.15;98.63;-9.15;57.45;ESTAVEL
2022-02-18;1645142400000;ALZM11.SA;89.6;91.58;89.45;90.61;85.1;880;fii;92.55;-8.05;98.54;-8.05;61.24;ESTAVEL
2022-02-21;1645401600000;ALZM11.SA;90.61;91.44;89.67;91.06;85.52;1695;fii;92.47;-7.52;98.46;-7.51;62.84;ESTAVEL
2022-02-22;1645488000000;ALZM11.SA;90.99;93.0;90.11;92.0;86.41;2612;fii;92.4;-6.48;98.38;-6.49;66.03;ESTAVEL
2022-02-23;1645574400000;ALZM11.SA;92.0;92.26;90.55;91.8;86.22;3273;fii;92.33;-6.62;98.31;-6.62;64.75;ESTAVEL
2022-02-24;1645660800000;ALZM11.SA;91.11;92.49;89.67;91.55;85.98;2286;fii;92.26;-6.81;98.23;-6.8;63.09;ESTAVEL
2022-02-25;1645747200000;ALZM11.SA;91.5;92.75;91.5;92.55;86.92;884;fii;92.2;-5.73;98.17;-5.72;66.7;ESTAVEL
2022-03-02;1646179200000;ALZM11.SA;92.55;92.92;92.03;92.9;87.25;846;fii;92.14;-5.31;98.11;-5.31;67.88;ESTAVEL
2022-03-03;1646265600000;ALZM11.SA;92.99;93.0;91.54;91.54;85.97;2897;fii;92.07;-6.63;98.03;-6.63;59.09;ESTAVEL
2022-03-04;1646352000000;ALZM11.SA;91.54;94.0;90.59;93.49;87.81;1416;fii;92.03;-4.58;97.98;-4.59;65.92;ESTAVEL
2022-03-07;1646611200000;ALZM11.SA;93.3;94.0;91.02;93.99;88.27;645;fii;91.98;-4.04;97.94;-4.03;67.39;ESTAVEL
2022-03-08;1646697600000;ALZM11.SA;93.5;94.8;93.5;94.69;88.93;741;fii;91.95;-3.28;97.9;-3.28;69.42;ESTAVEL
2022-03-09;1646784000000;ALZM11.SA;94.72;95.29;90.0;90.49;84.99;1770;fii;91.87;-7.49;97.82;-7.49;49.56;ESTAVEL
2022-03-10;1646870400000;ALZM11.SA;90.52;92.89;90.52;91.59;86.02;310;fii;91.81;-6.3;97.75;-6.3;53.32;ESTAVEL
