s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-10-26;1698278400000;KNUQ11.SA;102.0;102.75;101.5;102.0;101.04;8404;fii;;;;;
2023-10-27;1698364800000;KNUQ11.SA;102.51;102.55;101.66;102.45;101.48;8445;fii;;;;;
2023-10-30;1698624000000;KNUQ11.SA;102.48;102.55;101.7;102.55;101.58;5637;fii;;;;;
2023-10-31;1698710400000;KNUQ11.SA;102.55;102.69;102.55;102.67;101.7;5295;fii;;;;;
2023-11-01;1698796800000;KNUQ11.SA;101.9;102.4;101.61;102.34;102.34;5875;fii;;;;;
2023-11-03;1698969600000;KNUQ11.SA;102.37;102.37;101.86;102.0;102.0;5500;fii;;;;;
2023-11-06;1699228800000;KNUQ11.SA;102.39;102.39;101.6;102.0;102.0;11867;fii;;;;;
2023-11-07;1699315200000;KNUQ11.SA;102.0;102.36;102.0;102.34;102.34;11487;fii;;;;;
2023-11-08;1699401600000;KNUQ11.SA;102.34;102.34;102.0;102.3;102.3;8798;fii;;;;;
2023-11-09;1699488000000;KNUQ11.SA;102.3;102.3;102.0;102.0;102.0;6570;fii;;;;;
2023-11-10;1699574400000;KNUQ11.SA;102.22;102.22;101.91;102.18;102.18;12031;fii;;;;;
2023-11-13;1699833600000;KNUQ11.SA;102.0;102.3;101.95;102.2;102.2;6772;fii;;;;;
2023-11-14;1699920000000;KNUQ11.SA;102.2;102.3;101.99;102.01;102.01;7805;fii;;;;;
2023-11-16;1700092800000;KNUQ11.SA;102.3;103.19;101.93;102.0;102.0;7717;fii;;;;;
2023-11-17;1700179200000;KNUQ11.SA;102.68;102.68;101.97;101.97;101.97;7763;fii;;;;;66.91
2023-11-20;1700438400000;KNUQ11.SA;101.97;103.19;101.93;102.05;102.05;5427;fii;;;;;67.91
2023-11-21;1700524800000;KNUQ11.SA;101.98;102.09;101.06;101.35;101.35;9418;fii;;;;;52.8
2023-11-22;1700611200000;KNUQ11.SA;101.98;102.09;101.38;102.0;102.0;6488;fii;;;;;61.39
2023-11-23;1700697600000;KNUQ11.SA;101.98;101.98;101.53;101.79;101.79;6144;fii;;;;;57.74
2023-11-24;1700784000000;KNUQ11.SA;101.79;101.88;101.5;101.8;101.8;8400;fii;;;;;57.86
2023-11-27;1701043200000;KNUQ11.SA;101.89;102.0;100.5;100.57;100.57;9437;fii;;;;;41.23
2023-11-28;1701129600000;KNUQ11.SA;101.5;102.0;100.62;102.0;102.0;5633;fii;;;;;56.78
2023-11-29;1701216000000;KNUQ11.SA;102.26;102.3;101.51;101.81;101.81;6906;fii;;;;;54.71
2023-11-30;1701302400000;KNUQ11.SA;101.82;102.39;101.01;102.21;102.21;5349;fii;;;;;58.17
