s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2015-05-27;1432684800000;PORD11.SA;101.21;101.21;101.21;101.21;79.02;0;fii;79.15;-0.17;101.38;-0.16;49.76;ESTAVEL
2015-05-28;1432771200000;PORD11.SA;101.0;101.0;101.0;101.0;78.86;98;fii;79.15;-0.37;101.37;-0.37;48.28;ESTAVEL
2015-05-29;1432857600000;PORD11.SA;105.39;105.39;105.39;105.39;82.29;50;fii;79.19;3.92;101.42;3.92;69.32;ESTAVEL
2015-06-01;1433116800000;PORD11.SA;101.0;101.0;100.58;100.58;78.53;305;fii;79.18;-0.82;101.41;-0.82;46.83;ESTAVEL
2015-06-02;1433203200000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.17;-0.81;101.4;-0.81;46.83;ESTAVEL
2015-06-03;1433289600000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.16;-0.8;101.39;-0.8;46.83;ESTAVEL
2015-06-05;1433462400000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.16;-0.79;101.38;-0.79;46.83;ESTAVEL
2015-06-08;1433721600000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.15;-0.78;101.37;-0.78;46.83;ESTAVEL
2015-06-09;1433808000000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.14;-0.77;101.36;-0.77;46.83;ESTAVEL
2015-06-10;1433894400000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.14;-0.77;101.35;-0.76;46.83;ESTAVEL
2015-06-11;1433980800000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.13;-0.76;101.35;-0.76;46.83;ESTAVEL
2015-06-12;1434067200000;PORD11.SA;100.58;100.58;100.58;100.58;78.53;0;fii;79.12;-0.75;101.34;-0.75;46.83;ESTAVEL
2015-06-15;1434326400000;PORD11.SA;103.0;103.0;103.0;103.0;80.42;144;fii;79.14;1.62;101.36;1.62;59.65;ESTAVEL
2015-06-16;1434412800000;PORD11.SA;103.99;104.0;101.99;101.99;79.63;250;fii;79.14;0.62;101.36;0.62;53.81;ESTAVEL
2015-06-17;1434499200000;PORD11.SA;101.99;101.99;101.99;101.99;79.63;0;fii;79.15;0.61;101.37;0.61;53.81;ESTAVEL
2015-06-18;1434585600000;PORD11.SA;103.0;103.0;103.0;103.0;80.42;633;fii;79.16;1.59;101.39;1.59;58.52;ESTAVEL
2015-06-19;1434672000000;PORD11.SA;104.7;107.0;104.7;107.0;83.54;809;fii;79.21;5.46;101.45;5.47;71.07;ESTAVEL
2015-06-22;1434931200000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.26;5.4;101.51;5.4;71.07;ESTAVEL
2015-06-23;1435017600000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.31;5.34;101.58;5.34;71.07;ESTAVEL
2015-06-24;1435104000000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.36;5.27;101.64;5.28;71.07;ESTAVEL
2015-06-25;1435190400000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.4;5.21;101.7;5.22;71.07;ESTAVEL
2015-06-26;1435276800000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.45;5.15;101.76;5.15;71.07;ESTAVEL
2015-06-29;1435536000000;PORD11.SA;107.0;107.0;107.0;107.0;83.54;0;fii;79.49;5.09;101.81;5.09;71.07;ESTAVEL
2015-06-30;1435622400000;PORD11.SA;105.5;106.89;105.5;106.89;83.46;850;fii;79.54;4.93;101.87;4.93;70.16;ESTAVEL
2015-07-01;1435708800000;PORD11.SA;106.89;106.89;106.89;106.89;83.46;0;fii;79.58;4.87;101.93;4.87;70.16;ESTAVEL
2015-07-02;1435795200000;PORD11.SA;106.89;106.89;106.89;106.89;83.46;0;fii;79.63;4.82;101.98;4.81;70.16;ESTAVEL
2015-07-03;1435881600000;PORD11.SA;103.69;103.69;103.69;103.69;80.96;100;fii;79.64;1.66;102.0;1.66;46.71;ESTAVEL
2015-07-06;1436140800000;PORD11.SA;103.69;103.69;103.69;103.69;80.96;0;fii;79.66;1.64;102.02;1.64;46.71;ESTAVEL
2015-07-07;1436227200000;PORD11.SA;101.9;101.99;101.9;101.99;79.63;660;fii;79.65;-0.03;102.02;-0.03;38.72;ESTAVEL
2015-07-08;1436313600000;PORD11.SA;101.96;101.96;101.96;101.96;79.61;2317;fii;79.65;-0.06;102.02;-0.06;38.61;ESTAVEL
2015-07-10;1436486400000;PORD11.SA;101.96;101.96;101.96;101.96;79.61;1459;fii;79.65;-0.06;102.02;-0.06;38.61;ESTAVEL
2015-07-13;1436745600000;PORD11.SA;101.96;101.96;101.96;101.96;79.61;0;fii;79.65;-0.05;102.02;-0.06;38.61;ESTAVEL
