s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-04-26;1682467200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;250;fii;;;;;
2023-04-27;1682553600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-04-28;1682640000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-02;1682985600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-03;1683072000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;720;fii;;;;;
2023-05-04;1683158400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-05;1683244800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-08;1683504000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-09;1683590400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-10;1683676800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;250;fii;;;;;
2023-05-11;1683763200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-12;1683849600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;130;fii;;;;;
2023-05-15;1684108800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-16;1684195200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-17;1684281600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-18;1684368000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-19;1684454400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-22;1684713600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;130;fii;;;;;
2023-05-23;1684800000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-24;1684886400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-25;1684972800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;40;fii;;;;;
2023-05-26;1685059200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-29;1685318400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-30;1685404800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-05-31;1685491200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-01;1685577600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-02;1685664000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-05;1685923200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-06;1686009600000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-07;1686096000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-09;1686268800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-12;1686528000000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-13;1686614400000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-14;1686700800000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
2023-06-15;1686787200000;GCOI11.SA;98.99;98.99;98.99;98.99;98.18;0;fii;;;;;
