s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-07-25;1690243200000;JCCJ11.SA;105.0;105.0;105.0;105.0;104.36;0;fii;;;;;
2023-07-26;1690329600000;JCCJ11.SA;105.0;105.0;105.0;105.0;104.36;500;fii;;;;;
2023-07-28;1690502400000;JCCJ11.SA;107.0;107.0;107.0;107.0;106.35;350;fii;;;;;
2023-07-31;1690761600000;JCCJ11.SA;107.0;107.5;107.0;107.5;106.85;1650;fii;;;;;
2023-08-01;1690848000000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.85;1000;fii;;;;;
2023-08-04;1691107200000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.85;1500;fii;;;;;
2023-08-11;1691712000000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.85;500;fii;;;;;
2023-08-14;1691971200000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.96;500;fii;;;;;
2023-08-15;1692057600000;JCCJ11.SA;107.5;108.5;107.5;108.5;107.96;540;fii;;;;;
2023-08-16;1692144000000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.96;460;fii;;;;;
2023-08-17;1692230400000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.96;300;fii;;;;;
2023-08-21;1692576000000;JCCJ11.SA;107.5;107.5;107.5;107.5;106.96;160;fii;;;;;
2023-08-23;1692748800000;JCCJ11.SA;108.5;109.0;105.99;105.99;105.46;2160;fii;;;;;
2023-08-24;1692835200000;JCCJ11.SA;106.0;107.01;106.0;107.01;106.47;101100;fii;;;;;
2023-08-25;1692921600000;JCCJ11.SA;109.0;110.0;109.0;109.01;108.46;6477;fii;;;;;72.53
2023-08-29;1693267200000;JCCJ11.SA;110.0;110.0;107.0;108.0;107.46;2976;fii;;;;;64.85
2023-08-30;1693353600000;JCCJ11.SA;107.01;107.01;107.01;107.01;106.47;976;fii;;;;;58.28
2023-09-05;1693872000000;JCCJ11.SA;107.01;107.01;107.01;107.01;106.47;500;fii;;;;;58.28
2023-09-06;1693958400000;JCCJ11.SA;110.0;110.0;110.0;110.0;109.45;507;fii;;;;;69.18
2023-09-11;1694390400000;JCCJ11.SA;109.0;109.0;109.0;109.0;108.45;500;fii;;;;;63.21
2023-09-14;1694649600000;JCCJ11.SA;109.0;109.0;109.0;109.0;108.45;500;fii;;;;;63.21
2023-09-18;1694995200000;JCCJ11.SA;109.0;110.0;109.0;109.5;109.23;730;fii;;;;;65.88
2023-09-19;1695081600000;JCCJ11.SA;107.0;107.0;107.0;107.0;106.74;824;fii;;;;;52.74
2023-09-21;1695254400000;JCCJ11.SA;107.0;107.0;107.0;107.0;106.74;78089;fii;;;;;52.74
2023-09-26;1695686400000;JCCJ11.SA;109.0;110.0;109.0;110.0;109.73;1203;fii;;;;;63.01
2023-09-28;1695859200000;JCCJ11.SA;110.0;110.0;110.0;110.0;109.73;1572;fii;;;;;63.01
2023-09-29;1695945600000;JCCJ11.SA;110.0;115.0;110.0;115.0;114.72;696;fii;;;;;73.96
2023-10-03;1696291200000;JCCJ11.SA;117.0;117.0;117.0;117.0;116.72;1;fii;;;;;76.91
2023-10-06;1696550400000;JCCJ11.SA;110.0;117.0;110.0;117.0;116.72;1000;fii;;;;;76.91
2023-10-09;1696809600000;JCCJ11.SA;117.0;117.0;117.0;117.0;116.72;598;fii;;;;;76.91
2023-10-10;1696896000000;JCCJ11.SA;117.0;117.0;117.0;117.0;116.72;1796;fii;;;;;76.91
2023-10-11;1696982400000;JCCJ11.SA;117.0;117.0;117.0;117.0;116.72;2500;fii;;;;;76.91
2023-10-13;1697155200000;JCCJ11.SA;117.0;117.0;117.0;117.0;116.72;150;fii;;;;;76.91
2023-10-17;1697500800000;JCCJ11.SA;118.0;118.0;118.0;118.0;117.86;643;fii;;;;;79.03
2023-10-19;1697673600000;JCCJ11.SA;118.5;118.5;118.5;118.5;118.35;1700;fii;;;;;79.88
2023-10-20;1697760000000;JCCJ11.SA;120.0;120.0;120.0;120.0;119.85;350;fii;;;;;82.26
2023-10-24;1698105600000;JCCJ11.SA;121.0;122.0;121.0;121.99;121.84;1479;fii;;;;;84.82
2023-10-25;1698192000000;JCCJ11.SA;124.0;124.0;124.0;124.0;124.0;3400;fii;;;;;87.01
2023-10-30;1698624000000;JCCJ11.SA;124.0;124.0;124.0;124.0;124.0;1;fii;;;;;87.01
2023-11-08;1699401600000;JCCJ11.SA;124.5;124.5;124.5;124.5;124.5;770;fii;;;;;87.5
2023-11-10;1699574400000;JCCJ11.SA;128.0;128.0;128.0;128.0;128.0;7;fii;;;;;90.24
2023-11-21;1700524800000;JCCJ11.SA;126.5;126.5;126.5;126.5;126.5;316;fii;;;;;81.94
2023-11-27;1701043200000;JCCJ11.SA;125.0;127.0;125.0;127.0;127.0;2740;fii;;;;;82.52
2023-11-30;1701302400000;JCCJ11.SA;126.8;126.8;126.8;126.8;126.8;450;fii;;;;;81.39
