s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2019-09-11;1568160000000;ERPA11.SA;89.24;89.24;89.24;89.24;88.14;0;fii;;;;;
2020-06-09;1591660800000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-10;1591747200000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-12;1591920000000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-15;1592179200000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-16;1592265600000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-17;1592352000000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-18;1592438400000;ERPA11.SA;94.46;94.46;94.46;94.46;93.29;0;fii;;;;;
2020-06-19;1592524800000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-06-22;1592784000000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-06-23;1592870400000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-06-24;1592956800000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-06-25;1593043200000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-06-26;1593129600000;ERPA11.SA;99.56;99.56;99.56;99.56;98.32;0;fii;;;;;
2020-07-30;1596067200000;ERPA11.SA;105.0;105.0;105.0;105.0;103.7;0;fii;;;;;100.0
2020-07-31;1596153600000;ERPA11.SA;99.56;99.56;99.56;99.56;98.33;0;fii;;;;;72.9
2020-08-07;1596758400000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-10;1597017600000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-11;1597104000000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-12;1597190400000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-13;1597276800000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-14;1597363200000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-17;1597622400000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-18;1597708800000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-19;1597795200000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2020-08-20;1597881600000;ERPA11.SA;77.5;77.5;77.5;77.5;76.54;0;fii;;;;;33.38
2021-01-13;1610496000000;ERPA11.SA;101.0;101.0;101.0;101.0;99.75;0;fii;;;;;69.88
2021-02-03;1612310400000;ERPA11.SA;123.95;124.0;123.95;124.0;122.46;6500;fii;;;;;80.9
2021-02-10;1612915200000;ERPA11.SA;124.8;124.8;124.0;124.0;122.46;2900;fii;;;;;80.9
2021-02-22;1613952000000;ERPA11.SA;129.0;129.0;129.0;129.0;127.4;1;fii;;;;;82.52
2021-02-23;1614038400000;ERPA11.SA;129.0;129.0;112.0;112.0;110.61;69;fii;;;;;63.02
2021-02-25;1614211200000;ERPA11.SA;129.0;129.0;129.0;129.0;127.4;436;fii;;;;;70.52
2021-03-03;1614729600000;ERPA11.SA;112.01;112.01;112.01;112.01;110.62;1;fii;;;;;57.88
2021-03-05;1614902400000;ERPA11.SA;134.41;134.41;134.41;134.41;132.74;1;fii;;;;;66.42
2021-03-24;1616544000000;ERPA11.SA;155.0;155.0;155.0;155.0;153.08;4;fii;;;;;72.04
2021-04-05;1617580800000;ERPA11.SA;154.0;154.0;154.0;154.0;152.09;1;fii;;;;;71.41
2021-04-09;1617926400000;ERPA11.SA;150.0;150.0;136.0;140.0;138.26;330;fii;;;;;63.16
2021-04-13;1618272000000;ERPA11.SA;150.0;150.0;149.99;150.0;148.14;12;fii;;;;;66.17
2021-04-15;1618444800000;ERPA11.SA;150.0;150.0;126.5;140.0;138.26;8;fii;;;;;60.82
2021-07-02;1625184000000;ERPA11.SA;140.0;140.0;140.0;140.0;138.26;1;fii;;;;;60.82
2021-09-21;1632182400000;ERPA11.SA;130.0;130.0;130.0;130.0;128.39;16;fii;;;;;55.61
2021-10-25;1635120000000;ERPA11.SA;130.0;130.0;130.0;130.0;128.39;1;fii;;;;;55.61
2022-01-24;1642982400000;ERPA11.SA;129.92;129.92;129.92;129.92;128.31;1;fii;;;;;55.56
2022-02-01;1643673600000;ERPA11.SA;129.92;129.92;129.92;129.92;128.31;1;fii;;;;;55.56
2022-04-20;1650412800000;ERPA11.SA;127.32;127.32;127.32;127.32;125.74;2000;fii;;;;;53.95
2022-04-22;1650585600000;ERPA11.SA;127.32;127.32;127.32;127.32;125.74;2000;fii;;;;;53.95
2022-04-25;1650844800000;ERPA11.SA;127.32;127.32;127.32;127.32;125.74;268;fii;;;;;53.95
2022-04-27;1651017600000;ERPA11.SA;127.0;127.0;127.0;127.0;125.42;1;fii;;;;;53.7
2022-05-02;1651449600000;ERPA11.SA;119.99;119.99;119.99;119.99;118.5;7480;fii;;;;;48.6
2022-05-03;1651536000000;ERPA11.SA;126.99;126.99;126.91;126.91;125.34;1104;fii;;;;;53.32
2022-05-04;1651622400000;ERPA11.SA;126.95;126.95;126.95;126.95;125.38;2400;fii;;;;;53.35
2022-05-06;1651795200000;ERPA11.SA;126.86;126.86;126.86;126.86;125.29;541;fii;;;;;53.27
2022-05-10;1652140800000;ERPA11.SA;126.39;126.39;126.39;126.39;124.82;17;fii;;;;;52.86
2022-05-13;1652400000000;ERPA11.SA;115.0;115.0;115.0;115.0;113.57;4;fii;;;;;44.01
2022-05-16;1652659200000;ERPA11.SA;115.0;127.0;115.0;127.0;125.42;2;fii;;;;;52.95
2022-05-23;1653264000000;ERPA11.SA;115.0;115.0;115.0;115.0;113.57;60;fii;;;;;45.18
2022-05-27;1653609600000;ERPA11.SA;126.48;126.48;126.48;126.48;124.91;1;fii;;;;;52.38
2022-06-02;1654128000000;ERPA11.SA;126.48;126.48;126.48;126.48;124.91;1;fii;;;;;52.38
2022-06-13;1655078400000;ERPA11.SA;115.0;115.0;115.0;115.0;113.57;500;fii;;;;;45.46
2022-06-15;1655251200000;ERPA11.SA;115.0;115.0;115.0;115.0;113.57;5000;fii;;;;;45.46
2022-06-20;1655683200000;ERPA11.SA;119.99;119.99;117.5;117.5;116.04;4581;fii;;;;;47.22
2022-06-27;1656288000000;ERPA11.SA;115.0;120.0;115.0;120.0;118.51;1789;fii;;;;;48.99
2022-06-29;1656460800000;ERPA11.SA;126.5;126.5;126.5;126.5;124.93;1;fii;;;;;53.38
2022-07-04;1656892800000;ERPA11.SA;120.0;120.0;120.0;120.0;118.51;1000;fii;;;;;48.85
2022-07-07;1657152000000;ERPA11.SA;126.5;127.0;126.5;127.0;125.42;541;fii;;;;;53.43
2022-08-15;1660521600000;ERPA11.SA;119.5;119.5;119.5;119.5;118.02;1000;fii;;;;;48.43
2022-08-16;1660608000000;ERPA11.SA;119.5;135.0;119.5;135.0;133.33;499;fii;;;;;57.33
2022-08-19;1660867200000;ERPA11.SA;119.5;135.0;119.5;135.0;133.33;499;fii;;;;;57.33
2022-09-02;1662076800000;ERPA11.SA;110.0;130.0;110.0;130.0;128.39;501;fii;;;;;53.85
2022-09-05;1662336000000;ERPA11.SA;120.0;135.0;120.0;135.0;133.33;961;fii;;;;;56.68
2022-09-06;1662422400000;ERPA11.SA;120.0;140.0;120.0;140.0;138.26;712;fii;;;;;59.36
2022-09-08;1662595200000;ERPA11.SA;122.0;139.5;120.0;128.0;126.41;1673;fii;;;;;51.17
2022-09-09;1662681600000;ERPA11.SA;111.0;111.0;111.0;111.0;109.62;1;fii;;;;;42.27
2022-09-12;1662940800000;ERPA11.SA;132.0;133.5;132.0;133.5;131.84;11;fii;;;;;53.74
2022-09-14;1663113600000;ERPA11.SA;116.0;128.0;116.0;122.11;120.6;1109;fii;;;;;48.49
2022-09-15;1663200000000;ERPA11.SA;122.0;132.39;122.0;132.0;130.36;23125;fii;;;;;52.8
2022-09-22;1663804800000;ERPA11.SA;120.01;120.01;120.0;120.0;118.51;11;fii;;;;;47.59
2022-09-23;1663891200000;ERPA11.SA;120.0;129.0;120.0;129.0;127.4;160;fii;;;;;51.46
2022-09-27;1664236800000;ERPA11.SA;129.0;129.0;129.0;129.0;127.4;10;fii;;;;;51.46
2022-09-30;1664496000000;ERPA11.SA;128.0;128.0;128.0;128.0;126.41;20;fii;;;;;50.98
2022-10-04;1664841600000;ERPA11.SA;122.0;124.43;121.99;124.43;122.89;1000;fii;;;;;49.2
