s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;ticker_type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2021-10-06;1633478400000;RDOR3.SA;66.0;67.3;65.0;67.03;65.01;2788300;stock;66.45;-2.16;69.41;-3.43;43.71;ESTAVEL
2021-10-07;1633564800000;RDOR3.SA;66.28;67.03;65.51;65.51;63.53;1714000;stock;66.41;-4.34;69.36;-5.56;38.99;ESTAVEL
2021-10-08;1633651200000;RDOR3.SA;65.99;67.69;65.58;66.48;64.47;2018200;stock;66.39;-2.89;69.33;-4.11;43.19;ESTAVEL
2021-10-11;1633910400000;RDOR3.SA;65.93;66.5;64.72;64.72;62.77;1805100;stock;66.35;-5.39;69.28;-6.58;38.08;ESTAVEL
2021-10-13;1634083200000;RDOR3.SA;64.81;66.49;64.72;66.05;64.06;3435300;stock;66.32;-3.41;69.24;-4.61;43.54;ESTAVEL
2021-10-14;1634169600000;RDOR3.SA;66.09;66.25;64.99;65.77;63.79;1852800;stock;66.29;-3.78;69.2;-4.96;42.69;ESTAVEL
2021-10-15;1634256000000;RDOR3.SA;65.9;66.91;65.1;65.69;63.71;2231500;stock;66.26;-3.85;69.16;-5.02;42.43;ESTAVEL
2021-10-18;1634515200000;RDOR3.SA;65.02;66.01;64.66;65.35;63.38;1658600;stock;66.23;-4.3;69.12;-5.45;41.29;ESTAVEL
2021-10-19;1634601600000;RDOR3.SA;65.34;65.34;62.84;63.59;61.67;2344100;stock;66.18;-6.81;69.05;-7.91;35.94;ESTAVEL
2021-10-20;1634688000000;RDOR3.SA;63.6;64.26;63.22;63.41;61.5;1686200;stock;66.13;-7.0;68.99;-8.09;35.45;ESTAVEL
2021-10-21;1634774400000;RDOR3.SA;62.87;62.88;60.02;61.25;59.4;4561100;stock;66.05;-10.07;68.9;-11.11;29.98;SUBIR
2021-10-22;1634860800000;RDOR3.SA;60.06;61.43;58.0;60.88;59.04;4653800;stock;65.97;-10.51;68.81;-11.53;29.15;SUBIR
2021-10-25;1635120000000;RDOR3.SA;60.96;63.25;60.34;63.0;61.1;2997400;stock;65.92;-7.31;68.75;-8.36;39.47;ESTAVEL
2021-10-26;1635206400000;RDOR3.SA;62.51;62.81;59.7;60.35;58.53;3441600;stock;65.83;-11.09;68.65;-12.09;33.01;ESTAVEL
