s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2011-07-05;1309824000000;ABCP11.SA;40.75;40.75;40.75;40.75;34.87;0;fii;34.93;-0.16;40.81;-0.16;55.86;ESTAVEL
2011-07-06;1309910400000;ABCP11.SA;40.75;40.75;40.75;40.75;34.87;0;fii;34.93;-0.16;40.81;-0.15;55.86;ESTAVEL
2011-07-07;1309996800000;ABCP11.SA;40.0;40.0;40.0;40.0;34.23;2;fii;34.92;-1.97;40.8;-1.97;47.56;ESTAVEL
2011-07-08;1310083200000;ABCP11.SA;40.0;40.0;40.0;40.0;34.23;24;fii;34.91;-1.95;40.79;-1.95;47.56;ESTAVEL
2011-07-11;1310342400000;ABCP11.SA;39.7;39.7;39.0;39.0;33.37;9;fii;34.89;-4.36;40.77;-4.35;38.61;ESTAVEL
2011-07-12;1310428800000;ABCP11.SA;39.95;39.95;36.3;39.95;34.19;32;fii;34.88;-1.99;40.76;-2.0;48.55;ESTAVEL
2011-07-13;1310515200000;ABCP11.SA;40.0;40.0;39.75;40.0;34.23;294;fii;34.88;-1.85;40.76;-1.85;48.98;ESTAVEL
2011-07-14;1310601600000;ABCP11.SA;39.05;39.05;39.0;39.0;33.37;30;fii;34.86;-4.27;40.74;-4.26;40.98;ESTAVEL
2011-07-15;1310688000000;ABCP11.SA;39.0;39.0;39.0;39.0;33.37;0;fii;34.84;-4.23;40.72;-4.21;40.98;ESTAVEL
2011-07-18;1310947200000;ABCP11.SA;39.0;39.0;39.0;39.0;33.37;0;fii;34.83;-4.18;40.7;-4.17;40.98;ESTAVEL
2011-07-19;1311033600000;ABCP11.SA;39.05;39.05;36.4;36.4;31.15;44;fii;34.78;-10.45;40.65;-10.45;26.85;SUBIR
2011-07-20;1311120000000;ABCP11.SA;36.4;36.4;36.4;36.4;31.15;0;fii;34.74;-10.34;40.6;-10.34;26.85;SUBIR
2011-07-21;1311206400000;ABCP11.SA;36.4;36.4;36.4;36.4;31.15;0;fii;34.7;-10.24;40.55;-10.24;26.85;SUBIR
2011-07-22;1311292800000;ABCP11.SA;36.45;36.45;36.45;36.45;31.19;74;fii;34.66;-10.02;40.51;-10.01;27.41;SUBIR
2011-07-25;1311552000000;ABCP11.SA;37.5;37.5;37.5;37.5;32.09;10;fii;34.63;-7.35;40.47;-7.34;38.83;ESTAVEL
2011-07-26;1311638400000;ABCP11.SA;37.0;37.0;36.4;36.4;31.15;238;fii;34.59;-9.96;40.43;-9.96;32.99;ESTAVEL
2011-07-27;1311724800000;ABCP11.SA;38.95;38.95;38.95;38.95;33.33;0;fii;34.58;-3.62;40.41;-3.61;51.28;ESTAVEL
2011-07-28;1311811200000;ABCP11.SA;38.95;38.95;38.95;38.95;33.33;0;fii;34.57;-3.58;40.39;-3.57;51.28;ESTAVEL
2011-07-29;1311897600000;ABCP11.SA;38.9;39.55;38.9;39.55;33.84;400;fii;34.56;-2.08;40.38;-2.06;54.64;ESTAVEL
