s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-05-09;1683590400000;TMPS11.SA;99.5;99.5;99.5;99.5;95.17;0;fii;;;;;
2023-05-10;1683676800000;TMPS11.SA;100.0;100.0;100.0;100.0;95.65;55;fii;;;;;
2023-05-11;1683763200000;TMPS11.SA;100.0;100.0;99.0;99.0;94.69;239;fii;;;;;
2023-05-12;1683849600000;TMPS11.SA;99.0;99.0;95.0;95.0;90.86;523;fii;;;;;
2023-05-15;1684108800000;TMPS11.SA;99.5;101.0;99.5;100.97;96.57;519;fii;;;;;
2023-05-16;1684195200000;TMPS11.SA;101.0;101.0;100.98;101.0;96.6;956;fii;;;;;
2023-05-17;1684281600000;TMPS11.SA;101.0;101.0;100.25;100.5;96.12;558;fii;;;;;
2023-05-18;1684368000000;TMPS11.SA;101.99;101.99;100.5;100.5;96.12;665;fii;;;;;
2023-05-19;1684454400000;TMPS11.SA;101.0;101.9;100.5;101.0;96.6;1126;fii;;;;;
2023-05-22;1684713600000;TMPS11.SA;101.58;104.42;101.58;104.42;99.87;631;fii;;;;;
2023-05-23;1684800000000;TMPS11.SA;104.55;111.0;104.42;110.91;106.08;346;fii;;;;;
2023-05-24;1684886400000;TMPS11.SA;110.9;110.9;110.0;110.31;105.51;407;fii;;;;;
2023-05-25;1684972800000;TMPS11.SA;110.86;112.99;108.7;108.7;103.97;1330;fii;;;;;
2023-05-26;1685059200000;TMPS11.SA;108.85;109.7;106.87;106.88;102.23;601;fii;;;;;
2023-05-29;1685318400000;TMPS11.SA;109.3;112.0;109.3;111.15;106.31;73;fii;;;;;68.96
2023-05-30;1685404800000;TMPS11.SA;111.95;111.95;109.7;109.7;104.92;547;fii;;;;;65.62
2023-05-31;1685491200000;TMPS11.SA;110.24;110.24;109.16;109.17;104.42;738;fii;;;;;64.41
2023-06-01;1685577600000;TMPS11.SA;108.25;108.25;108.0;108.0;104.18;105;fii;;;;;63.8
2023-06-02;1685664000000;TMPS11.SA;108.0;108.0;107.0;107.0;103.21;426;fii;;;;;61.28
2023-06-05;1685923200000;TMPS11.SA;107.0;107.4;104.1;107.4;103.6;2007;fii;;;;;61.93
2023-06-06;1686009600000;TMPS11.SA;107.4;107.4;106.87;106.87;103.09;306;fii;;;;;60.5
2023-06-07;1686096000000;TMPS11.SA;106.87;108.47;105.0;105.0;101.28;1409;fii;;;;;55.59
2023-06-09;1686268800000;TMPS11.SA;105.52;106.04;105.52;106.04;102.29;35;fii;;;;;57.65
2023-06-12;1686528000000;TMPS11.SA;105.0;105.0;103.95;103.96;100.28;205;fii;;;;;52.43
2023-06-13;1686614400000;TMPS11.SA;104.47;107.0;104.47;107.0;103.21;29;fii;;;;;58.35
2023-06-14;1686700800000;TMPS11.SA;107.53;107.56;107.52;107.52;103.71;331;fii;;;;;59.29
2023-06-15;1686787200000;TMPS11.SA;107.52;108.08;106.37;106.37;102.6;806;fii;;;;;56.28
2023-06-16;1686873600000;TMPS11.SA;105.84;105.85;103.48;103.92;100.24;1350;fii;;;;;50.41
2023-06-19;1687132800000;TMPS11.SA;105.0;106.32;104.98;104.99;101.27;175;fii;;;;;52.73
2023-06-20;1687219200000;TMPS11.SA;104.99;105.52;104.99;105.5;101.76;126;fii;;;;;53.83
2023-06-21;1687305600000;TMPS11.SA;105.49;105.5;105.3;105.5;101.76;166;fii;;;;;53.83
2023-06-22;1687392000000;TMPS11.SA;105.5;106.02;105.14;106.01;102.26;93;fii;;;;;55.07
2023-06-23;1687478400000;TMPS11.SA;105.48;105.48;105.0;105.48;101.75;606;fii;;;;;53.49
2023-06-26;1687737600000;TMPS11.SA;105.48;105.48;104.7;105.22;101.49;70;fii;;;;;52.66
2023-06-27;1687824000000;TMPS11.SA;104.7;104.7;103.09;103.1;99.45;2195;fii;;;;;46.56
2023-06-28;1687910400000;TMPS11.SA;103.1;105.57;103.1;104.0;100.32;522;fii;;;;;49.26
2023-06-29;1687996800000;TMPS11.SA;103.99;103.99;103.99;103.99;100.31;125;fii;;;;;49.23
2023-06-30;1688083200000;TMPS11.SA;103.99;103.99;102.49;103.0;99.35;638;fii;;;;;46.24
2023-07-03;1688342400000;TMPS11.SA;103.0;103.5;102.99;103.49;101.09;275;fii;;;;;51.94
2023-07-04;1688428800000;TMPS11.SA;103.48;103.99;103.48;103.48;101.08;25;fii;;;;;51.9
2023-07-05;1688515200000;TMPS11.SA;103.6;105.4;103.4;105.4;102.96;465;fii;;;;;57.54
2023-07-06;1688601600000;TMPS11.SA;105.0;105.0;104.0;104.3;101.88;49;fii;;;;;53.65
2023-07-07;1688688000000;TMPS11.SA;104.3;104.3;104.0;104.0;101.59;212;fii;;;;;52.62
2023-07-10;1688947200000;TMPS11.SA;104.06;104.3;104.06;104.08;101.67;110;fii;;;;;52.89
2023-07-11;1689033600000;TMPS11.SA;104.08;104.3;104.08;104.09;101.68;95;fii;;;;;52.92
2023-07-12;1689120000000;TMPS11.SA;104.3;106.0;104.08;105.35;102.91;3607;fii;;;;;57.24
2023-07-13;1689206400000;TMPS11.SA;106.0;107.54;106.0;106.44;103.97;200;fii;;;;;60.59
2023-07-14;1689292800000;TMPS11.SA;106.43;106.96;105.9;105.91;103.46;1080;fii;;;;;58.22
2023-07-17;1689552000000;TMPS11.SA;107.5;107.5;104.08;104.91;102.48;1269;fii;;;;;53.87
2023-07-18;1689638400000;TMPS11.SA;104.91;106.47;104.91;106.47;104.0;787;fii;;;;;58.99
2023-07-19;1689724800000;TMPS11.SA;107.0;107.0;104.95;105.17;102.73;1435;fii;;;;;53.64
2023-07-20;1689811200000;TMPS11.SA;105.72;106.77;105.72;106.25;103.79;111;fii;;;;;57.13
2023-07-21;1689897600000;TMPS11.SA;106.25;106.25;104.91;105.0;102.57;1403;fii;;;;;52.25
2023-07-24;1690156800000;TMPS11.SA;106.22;106.22;104.93;104.93;102.5;1257;fii;;;;;51.97
2023-07-25;1690243200000;TMPS11.SA;105.44;105.96;105.0;105.43;102.99;462;fii;;;;;53.8
2023-07-26;1690329600000;TMPS11.SA;105.4;105.51;104.93;105.0;102.57;1363;fii;;;;;51.98
2023-07-27;1690416000000;TMPS11.SA;105.0;105.58;105.0;105.04;102.61;382;fii;;;;;52.14
2023-07-28;1690502400000;TMPS11.SA;105.57;106.03;105.04;105.58;103.13;396;fii;;;;;54.36
2023-07-31;1690761600000;TMPS11.SA;105.6;106.25;105.18;105.71;103.26;2002;fii;;;;;54.93
2023-08-01;1690848000000;TMPS11.SA;104.55;105.6;104.55;105.08;103.28;587;fii;;;;;55.02
2023-08-02;1690934400000;TMPS11.SA;105.08;105.51;104.55;104.56;102.77;68;fii;;;;;52.1
2023-08-03;1691020800000;TMPS11.SA;104.56;105.7;104.56;105.7;103.89;351;fii;;;;;57.44
2023-08-04;1691107200000;TMPS11.SA;105.18;105.7;104.56;104.57;102.78;343;fii;;;;;51.33
2023-08-07;1691366400000;TMPS11.SA;104.58;105.6;104.58;105.09;103.29;567;fii;;;;;53.76
2023-08-08;1691452800000;TMPS11.SA;105.08;105.35;104.59;105.1;103.3;1930;fii;;;;;53.81
2023-08-09;1691539200000;TMPS11.SA;104.58;105.58;104.55;105.06;103.26;528;fii;;;;;53.57
2023-08-10;1691625600000;TMPS11.SA;104.55;105.58;104.55;104.55;102.76;622;fii;;;;;50.5
2023-08-11;1691712000000;TMPS11.SA;105.55;105.56;104.55;105.16;103.36;236;fii;;;;;53.91
2023-08-14;1691971200000;TMPS11.SA;105.68;105.75;104.55;104.55;102.76;850;fii;;;;;50.18
2023-08-15;1692057600000;TMPS11.SA;105.99;105.99;104.6;105.48;103.67;344;fii;;;;;55.24
2023-08-16;1692144000000;TMPS11.SA;105.48;106.0;104.0;104.04;102.26;1412;fii;;;;;47.24
2023-08-17;1692230400000;TMPS11.SA;103.52;104.04;103.52;104.04;102.26;37;fii;;;;;47.24
2023-08-18;1692316800000;TMPS11.SA;104.3;105.0;104.3;105.0;103.2;21;fii;;;;;52.55
2023-08-21;1692576000000;TMPS11.SA;105.99;105.99;104.5;104.99;103.19;272;fii;;;;;52.49
2023-08-22;1692662400000;TMPS11.SA;105.51;105.51;104.3;104.3;102.51;169;fii;;;;;48.41
2023-08-23;1692748800000;TMPS11.SA;104.3;104.55;104.3;104.55;102.76;560;fii;;;;;49.95
2023-08-24;1692835200000;TMPS11.SA;104.56;104.56;104.55;104.55;102.76;93;fii;;;;;49.95
2023-08-25;1692921600000;TMPS11.SA;105.07;105.07;104.58;104.6;102.81;231;fii;;;;;50.29
2023-08-28;1693180800000;TMPS11.SA;105.95;106.3;104.98;104.98;103.18;601;fii;;;;;52.88
2023-08-29;1693267200000;TMPS11.SA;104.5;104.6;104.5;104.6;102.81;391;fii;;;;;50.07
2023-08-30;1693353600000;TMPS11.SA;105.12;105.12;105.11;105.11;103.31;6;fii;;;;;53.65
2023-08-31;1693440000000;TMPS11.SA;105.25;105.25;104.7;105.1;103.3;162;fii;;;;;53.57
2023-09-01;1693526400000;TMPS11.SA;104.29;104.29;103.82;103.85;102.85;52;fii;;;;;49.85
2023-09-04;1693785600000;TMPS11.SA;103.55;104.56;103.55;104.05;103.05;841;fii;;;;;51.46
2023-09-05;1693872000000;TMPS11.SA;104.5;105.02;104.48;104.49;103.49;285;fii;;;;;54.9
